family,regime,scorer,seed,N,exact_selected_real,exact_selected_score,mc_selected_real,oracle_selected_real,score_utility_correlation,tail_rank_correlation,top_score_tail_real_utility,high_n_regret,real_change_high_minus_low,score_change_high_minus_low,state_idx,K,conditioning,image_size
B_learned_diffusion_policy_lite,shifted_colors,oracle_real_utility_selector,1,8,-0.8986890641201459,-0.8986890641201459,-0.8974778529996911,-0.8986890641201459,0.9999999999999998,0.9999999999999999,-0.9017455464231706,0.0,0.11667396478164538,0.11667396478164538,1,4,state,0
B_learned_diffusion_policy_lite,shifted_colors,oracle_real_utility_selector,1,16,-0.8814069090872682,-0.8814069090872682,-0.8826921594297862,-0.8814069090872682,0.9999999999999998,0.9999999999999999,-0.9017455464231706,0.0,0.11667396478164538,0.11667396478164538,1,4,state,0
B_learned_diffusion_policy_lite,shifted_colors,oracle_real_utility_selector,1,32,-0.867952726993919,-0.867952726993919,-0.8695447627216584,-0.867952726993919,0.9999999999999998,0.9999999999999999,-0.9017455464231706,0.0,0.11667396478164538,0.11667396478164538,1,4,state,0
B_learned_diffusion_policy_lite,shifted_colors,diffusion_likelihood_proxy,1,1,-1.1784910917375866,-0.6840913514367886,-1.192438451613448,-1.1784910917375866,0.9996334310850438,0.9999999999999999,-1.071384529470852,6.8838481581678934e-09,0.17618334915552913,0.10233839666363553,1,4,image,32
B_learned_diffusion_policy_lite,shifted_colors,diffusion_likelihood_proxy,1,2,-1.132687205486063,-0.6574298037560574,-1.1308781605907565,-1.1326871368010227,0.9996334310850438,0.9999999999999999,-1.071384529470852,6.8838481581678934e-09,0.17618334915552913,0.10233839666363553,1,4,image,32
B_learned_diffusion_policy_lite,shifted_colors,diffusion_likelihood_proxy,1,4,-1.0948572941572394,-0.6354346760992284,-1.0752060336271911,-1.0948570622781533,0.9996334310850438,0.9999999999999999,-1.071384529470852,6.8838481581678934e-09,0.17618334915552913,0.10233839666363553,1,4,image,32
B_learned_diffusion_policy_lite,shifted_colors,diffusion_likelihood_proxy,1,8,-1.063645058683019,-0.6173134315029579,-1.0667109904540797,-1.0636447149114536,0.9996334310850438,0.9999999999999999,-1.071384529470852,6.8838481581678934e-09,0.17618334915552913,0.10233839666363553,1,4,image,32
B_learned_diffusion_policy_lite,shifted_colors,diffusion_likelihood_proxy,1,16,-1.0336881076020341,-0.5999334112995249,-1.020215100577172,-1.0336879568462836,0.9996334310850438,0.9999999999999999,-1.071384529470852,6.8838481581678934e-09,0.17618334915552913,0.10233839666363553,1,4,image,32
B_learned_diffusion_policy_lite,shifted_colors,diffusion_likelihood_proxy,1,32,-1.0023077425820575,-0.581752954773153,-1.0030001286700974,-1.0023077356982093,0.9996334310850438,0.9999999999999999,-1.071384529470852,6.8838481581678934e-09,0.17618334915552913,0.10233839666363553,1,4,image,32
B_learned_diffusion_policy_lite,shifted_colors,learned_behavior_cloning_critic,1,1,-1.1784910917375866,-1.0018887716192606,-1.192438451613448,-1.1784910917375866,0.9996334310850438,0.9999999999999999,-1.071384529470852,6.8838481581678934e-09,0.17618334915552913,0.14982756925675567,1,4,image,32
B_learned_diffusion_policy_lite,shifted_colors,learned_behavior_cloning_critic,1,2,-1.132687205486063,-0.96291964514514,-1.1308781605907565,-1.1326871368010227,0.9996334310850438,0.9999999999999999,-1.071384529470852,6.8838481581678934e-09,0.17618334915552913,0.14982756925675567,1,4,image,32
B_learned_diffusion_policy_lite,shifted_colors,learned_behavior_cloning_critic,1,4,-1.0948572941572394,-0.9307441752288101,-1.0752060336271911,-1.0948570622781533,0.9996334310850438,0.9999999999999999,-1.071384529470852,6.8838481581678934e-09,0.17618334915552913,0.14982756925675567,1,4,image,32
B_learned_diffusion_policy_lite,shifted_colors,learned_behavior_cloning_critic,1,8,-1.063645058683019,-0.9042049034789479,-1.0667109904540797,-1.0636447149114536,0.9996334310850438,0.9999999999999999,-1.071384529470852,6.8838481581678934e-09,0.17618334915552913,0.14982756925675567,1,4,image,32
B_learned_diffusion_policy_lite,shifted_colors,learned_behavior_cloning_critic,1,16,-1.0336881076020341,-0.8787351343193468,-1.020215100577172,-1.0336879568462836,0.9996334310850438,0.9999999999999999,-1.071384529470852,6.8838481581678934e-09,0.17618334915552913,0.14982756925675567,1,4,image,32
B_learned_diffusion_policy_lite,shifted_colors,learned_behavior_cloning_critic,1,32,-1.0023077425820575,-0.8520612023625049,-1.0030001286700974,-1.0023077356982093,0.9996334310850438,0.9999999999999999,-1.071384529470852,6.8838481581678934e-09,0.17618334915552913,0.14982756925675567,1,4,image,32
B_learned_diffusion_policy_lite,shifted_colors,calibrated_critic,1,1,-1.1784910917375866,-1.1785056123417361,-1.192438451613448,-1.1784910917375866,0.9999999999999998,0.9999999999999999,-1.071384529470852,0.0,0.1761833560393773,0.17603311022378887,1,4,image,32
B_learned_diffusion_policy_lite,shifted_colors,calibrated_critic,1,2,-1.1326871368010227,-1.1327443862891171,-1.1308781605907565,-1.1326871368010227,0.9999999999999998,0.9999999999999999,-1.071384529470852,0.0,0.1761833560393773,0.17603311022378887,1,4,image,32
B_learned_diffusion_policy_lite,shifted_colors,calibrated_critic,1,4,-1.0948570622781533,-1.0949448886870612,-1.0752060336271911,-1.0948570622781533,0.9999999999999998,0.9999999999999999,-1.071384529470852,0.0,0.1761833560393773,0.17603311022378887,1,4,image,32
B_learned_diffusion_policy_lite,shifted_colors,calibrated_critic,1,8,-1.0636447149114536,-1.063752849218303,-1.0667109904540797,-1.0636447149114536,0.9999999999999998,0.9999999999999999,-1.071384529470852,0.0,0.1761833560393773,0.17603311022378887,1,4,image,32
B_learned_diffusion_policy_lite,shifted_colors,calibrated_critic,1,16,-1.0336879568462836,-1.0338212794460657,-1.020215100577172,-1.0336879568462836,0.9999999999999998,0.9999999999999999,-1.071384529470852,0.0,0.1761833560393773,0.17603311022378887,1,4,image,32
B_learned_diffusion_policy_lite,shifted_colors,calibrated_critic,1,32,-1.0023077356982093,-1.0024725021179473,-1.0030001286700974,-1.0023077356982093,0.9999999999999998,0.9999999999999999,-1.071384529470852,0.0,0.1761833560393773,0.17603311022378887,1,4,image,32
B_learned_diffusion_policy_lite,shifted_colors,oracle_real_utility_selector,1,1,-1.1784910917375866,-1.1784910917375866,-1.192438451613448,-1.1784910917375866,0.9999999999999998,0.9999999999999999,-1.071384529470852,0.0,0.1761833560393773,0.1761833560393773,1,4,image,32
B_learned_diffusion_policy_lite,shifted_colors,oracle_real_utility_selector,1,2,-1.1326871368010227,-1.1326871368010227,-1.1308781605907565,-1.1326871368010227,0.9999999999999998,0.9999999999999999,-1.071384529470852,0.0,0.1761833560393773,0.1761833560393773,1,4,image,32
B_learned_diffusion_policy_lite,shifted_colors,oracle_real_utility_selector,1,4,-1.0948570622781533,-1.0948570622781533,-1.0752060336271911,-1.0948570622781533,0.9999999999999998,0.9999999999999999,-1.071384529470852,0.0,0.1761833560393773,0.1761833560393773,1,4,image,32
B_learned_diffusion_policy_lite,shifted_colors,oracle_real_utility_selector,1,8,-1.0636447149114536,-1.0636447149114536,-1.0667109904540797,-1.0636447149114536,0.9999999999999998,0.9999999999999999,-1.071384529470852,0.0,0.1761833560393773,0.1761833560393773,1,4,image,32
B_learned_diffusion_policy_lite,shifted_colors,oracle_real_utility_selector,1,16,-1.0336879568462836,-1.0336879568462836,-1.020215100577172,-1.0336879568462836,0.9999999999999998,0.9999999999999999,-1.071384529470852,0.0,0.1761833560393773,0.1761833560393773,1,4,image,32
B_learned_diffusion_policy_lite,shifted_colors,oracle_real_utility_selector,1,32,-1.0023077356982093,-1.0023077356982093,-1.0030001286700974,-1.0023077356982093,0.9999999999999998,0.9999999999999999,-1.071384529470852,0.0,0.1761833560393773,0.1761833560393773,1,4,image,32
B_learned_diffusion_policy_lite,shifted_colors,diffusion_likelihood_proxy,1,1,-0.7030088370372731,-0.05459395320511829,-0.7393191877134524,-0.703008837037273,-0.12463343108504396,-0.21428571428571425,-0.7235180368973918,0.18535716348253561,-0.03320779872738455,0.035318584163352,2,4,state,0
B_learned_diffusion_policy_lite,shifted_colors,diffusion_likelihood_proxy,1,2,-0.6965920737491939,-0.040028156985555445,-0.6997111238770989,-0.6452795218794611,-0.12463343108504396,-0.21428571428571425,-0.7235180368973918,0.18535716348253561,-0.03320779872738455,0.035318584163352,2,4,state,0
B_learned_diffusion_policy_lite,shifted_colors,diffusion_likelihood_proxy,1,4,-0.7079804895790763,-0.031067757670112096,-0.7086602613584818,-0.6092882840413452,-0.12463343108504396,-0.21428571428571425,-0.7235180368973918,0.18535716348253561,-0.03320779872738455,0.035318584163352,2,4,state,0
B_learned_diffusion_policy_lite,shifted_colors,diffusion_likelihood_proxy,1,8,-0.7226799954212193,-0.02534350084576035,-0.7344874395908572,-0.5849280747243522,-0.12463343108504396,-0.21428571428571425,-0.7235180368973918,0.18535716348253561,-0.03320779872738455,0.035318584163352,2,4,state,0
B_learned_diffusion_policy_lite,shifted_colors,diffusion_likelihood_proxy,1,16,-0.7306995167048104,-0.021588607240269404,-0.7460434035102793,-0.566719799402607,-0.12463343108504396,-0.21428571428571425,-0.7235180368973918,0.18535716348253561,-0.03320779872738455,0.035318584163352,2,4,state,0
B_learned_diffusion_policy_lite,shifted_colors,diffusion_likelihood_proxy,1,32,-0.7362166357646577,-0.01927536904176629,-0.736219124071445,-0.5508594722821221,-0.12463343108504396,-0.21428571428571425,-0.7235180368973918,0.18535716348253561,-0.03320779872738455,0.035318584163352,2,4,state,0
B_learned_diffusion_policy_lite,shifted_colors,learned_behavior_cloning_critic,1,1,-0.7030088370372731,-0.0786484910048498,-0.7393191877134524,-0.703008837037273,-0.11473607038123165,-0.21428571428571425,-0.7235180368973918,0.18535716348253561,-0.03320779872738455,0.05175862747850121,2,4,state,0
B_learned_diffusion_policy_lite,shifted_colors,learned_behavior_cloning_critic,1,2,-0.6959936238459552,-0.05728931096638369,-0.6997111238770989,-0.6452795218794611,-0.11473607038123165,-0.21428571428571425,-0.7235180368973918,0.18535716348253561,-0.03320779872738455,0.05175862747850121,2,4,state,0
B_learned_diffusion_policy_lite,shifted_colors,learned_behavior_cloning_critic,1,4,-0.7079238004769141,-0.04414166794795809,-0.7086602613584818,-0.6092882840413452,-0.11473607038123165,-0.21428571428571425,-0.7235180368973918,0.18535716348253561,-0.03320779872738455,0.05175862747850121,2,4,state,0
B_learned_diffusion_policy_lite,shifted_colors,learned_behavior_cloning_critic,1,8,-0.722679921261913,-0.03576098245356057,-0.7344874395908572,-0.5849280747243522,-0.11473607038123165,-0.21428571428571425,-0.7235180368973918,0.18535716348253561,-0.03320779872738455,0.05175862747850121,2,4,state,0
B_learned_diffusion_policy_lite,shifted_colors,learned_behavior_cloning_critic,1,16,-0.7306995167047738,-0.030279319168579705,-0.7460434035102793,-0.566719799402607,-0.11473607038123165,-0.21428571428571425,-0.7235180368973918,0.18535716348253561,-0.03320779872738455,0.05175862747850121,2,4,state,0
B_learned_diffusion_policy_lite,shifted_colors,learned_behavior_cloning_critic,1,32,-0.7362166357646577,-0.026889863526348586,-0.736219124071445,-0.5508594722821221,-0.11473607038123165,-0.21428571428571425,-0.7235180368973918,0.18535716348253561,-0.03320779872738455,0.05175862747850121,2,4,state,0
B_learned_diffusion_policy_lite,shifted_colors,calibrated_critic,1,1,-0.703008837037273,-0.7032629034013779,-0.7393191877134524,-0.703008837037273,0.9999999999999998,0.9999999999999999,-0.5869701981955024,0.0,0.15214936475515095,0.15117921609987395,2,4,state,0
B_learned_diffusion_policy_lite,shifted_colors,calibrated_critic,1,2,-0.6452795218794611,-0.6458845261006625,-0.667254179234572,-0.6452795218794611,0.9999999999999998,0.9999999999999999,-0.5869701981955024,0.0,0.15214936475515095,0.15117921609987395,2,4,state,0
B_learned_diffusion_policy_lite,shifted_colors,calibrated_critic,1,4,-0.6092882840413452,-0.6101275595364702,-0.6200993216149064,-0.6092882840413452,0.9999999999999998,0.9999999999999999,-0.5869701981955024,0.0,0.15214936475515095,0.15117921609987395,2,4,state,0
B_learned_diffusion_policy_lite,shifted_colors,calibrated_critic,1,8,-0.5849280747243522,-0.5859256819698538,-0.5886319342187701,-0.5849280747243522,0.9999999999999998,0.9999999999999999,-0.5869701981955024,0.0,0.15214936475515095,0.15117921609987395,2,4,state,0
B_learned_diffusion_policy_lite,shifted_colors,calibrated_critic,1,16,-0.566719799402607,-0.5678356965344458,-0.5667243823382816,-0.566719799402607,0.9999999999999998,0.9999999999999999,-0.5869701981955024,0.0,0.15214936475515095,0.15117921609987395,2,4,state,0
B_learned_diffusion_policy_lite,shifted_colors,calibrated_critic,1,32,-0.5508594722821221,-0.5520836873015039,-0.554838783221055,-0.5508594722821221,0.9999999999999998,0.9999999999999999,-0.5869701981955024,0.0,0.15214936475515095,0.15117921609987395,2,4,state,0
B_learned_diffusion_policy_lite,shifted_colors,oracle_real_utility_selector,1,1,-0.703008837037273,-0.703008837037273,-0.7393191877134524,-0.703008837037273,0.9999999999999998,0.9999999999999999,-0.5869701981955024,0.0,0.15214936475515095,0.15214936475515095,2,4,state,0
B_learned_diffusion_policy_lite,shifted_colors,oracle_real_utility_selector,1,2,-0.6452795218794611,-0.6452795218794611,-0.667254179234572,-0.6452795218794611,0.9999999999999998,0.9999999999999999,-0.5869701981955024,0.0,0.15214936475515095,0.15214936475515095,2,4,state,0
B_learned_diffusion_policy_lite,shifted_colors,oracle_real_utility_selector,1,4,-0.6092882840413452,-0.6092882840413452,-0.6200993216149064,-0.6092882840413452,0.9999999999999998,0.9999999999999999,-0.5869701981955024,0.0,0.15214936475515095,0.15214936475515095,2,4,state,0
B_learned_diffusion_policy_lite,shifted_colors,oracle_real_utility_selector,1,8,-0.5849280747243522,-0.5849280747243522,-0.5886319342187701,-0.5849280747243522,0.9999999999999998,0.9999999999999999,-0.5869701981955024,0.0,0.15214936475515095,0.15214936475515095,2,4,state,0
B_learned_diffusion_policy_lite,shifted_colors,oracle_real_utility_selector,1,16,-0.566719799402607,-0.566719799402607,-0.5667243823382816,-0.566719799402607,0.9999999999999998,0.9999999999999999,-0.5869701981955024,0.0,0.15214936475515095,0.15214936475515095,2,4,state,0
B_learned_diffusion_policy_lite,shifted_colors,oracle_real_utility_selector,1,32,-0.5508594722821221,-0.5508594722821221,-0.554838783221055,-0.5508594722821221,0.9999999999999998,0.9999999999999999,-0.5869701981955024,0.0,0.15214936475515095,0.15214936475515095,2,4,state,0
B_learned_diffusion_policy_lite,shifted_colors,diffusion_likelihood_proxy,1,1,-1.1340557933373527,-0.18149924323728647,-1.1278196413122272,-1.1340557933373527,0.6755865102639295,0.6785714285714285,-0.9671802710260525,0.028956851780225112,0.2685371932268382,0.09771992850005004,2,4,image,32
B_learned_diffusion_policy_lite,shifted_colors,diffusion_likelihood_proxy,1,2,-1.0869729049987487,-0.15265983797707552,-1.0792049594316915,-1.0793901067999296,0.6755865102639295,0.6785714285714285,-0.9671802710260525,0.028956851780225112,0.2685371932268382,0.09771992850005004,2,4,image,32
B_learned_diffusion_policy_lite,shifted_colors,diffusion_likelihood_proxy,1,4,-1.0261749376878002,-0.12953081393384525,-1.0110502160276027,-1.0165730448203896,0.6755865102639295,0.6785714285714285,-0.9671802710260525,0.028956851780225112,0.2685371932268382,0.09771992850005004,2,4,image,32
B_learned_diffusion_policy_lite,shifted_colors,diffusion_likelihood_proxy,1,8,-0.9630781816031051,-0.11092437762885778,-0.9692620665627211,-0.948106870279096,0.6755865102639295,0.6785714285714285,-0.9671802710260525,0.028956851780225112,0.2685371932268382,0.09771992850005004,2,4,image,32
B_learned_diffusion_policy_lite,shifted_colors,diffusion_likelihood_proxy,1,16,-0.9121844035976672,-0.09584054086848845,-0.9096667302591039,-0.8857140910665848,0.6755865102639295,0.6785714285714285,-0.9671802710260525,0.028956851780225112,0.2685371932268382,0.09771992850005004,2,4,image,32
B_learned_diffusion_policy_lite,shifted_colors,diffusion_likelihood_proxy,1,32,-0.8655186001105145,-0.08377931473723643,-0.8604307028046108,-0.8365617483302894,0.6755865102639295,0.6785714285714285,-0.9671802710260525,0.028956851780225112,0.2685371932268382,0.09771992850005004,2,4,image,32
B_learned_diffusion_policy_lite,shifted_colors,learned_behavior_cloning_critic,1,1,-1.1340557933373527,-0.26541296210169524,-1.1278196413122272,-1.1340557933373527,0.6755865102639295,0.6785714285714285,-0.9671802710260525,0.028956851780225112,0.2685371932268382,0.14319952449157605,2,4,image,32
B_learned_diffusion_policy_lite,shifted_colors,learned_behavior_cloning_critic,1,2,-1.0869729049987487,-0.22322199449891605,-1.0792049594316915,-1.0793901067999296,0.6755865102639295,0.6785714285714285,-0.9671802710260525,0.028956851780225112,0.2685371932268382,0.14319952449157605,2,4,image,32
B_learned_diffusion_policy_lite,shifted_colors,learned_behavior_cloning_critic,1,4,-1.0261749376878002,-0.18934907741685889,-1.0110502160276027,-1.0165730448203896,0.6755865102639295,0.6785714285714285,-0.9671802710260525,0.028956851780225112,0.2685371932268382,0.14319952449157605,2,4,image,32
B_learned_diffusion_policy_lite,shifted_colors,learned_behavior_cloning_critic,1,8,-0.9630781816031051,-0.16206479338507138,-0.9692620665627211,-0.948106870279096,0.6755865102639295,0.6785714285714285,-0.9671802710260525,0.028956851780225112,0.2685371932268382,0.14319952449157605,2,4,image,32
B_learned_diffusion_policy_lite,shifted_colors,learned_behavior_cloning_critic,1,16,-0.9121844035976672,-0.13992184189172246,-0.9096667302591039,-0.8857140910665848,0.6755865102639295,0.6785714285714285,-0.9671802710260525,0.028956851780225112,0.2685371932268382,0.14319952449157605,2,4,image,32
B_learned_diffusion_policy_lite,shifted_colors,learned_behavior_cloning_critic,1,32,-0.8655186001105145,-0.12221343761011919,-0.8604307028046108,-0.8365617483302894,0.6755865102639295,0.6785714285714285,-0.9671802710260525,0.028956851780225112,0.2685371932268382,0.14319952449157605,2,4,image,32
B_learned_diffusion_policy_lite,shifted_colors,calibrated_critic,1,1,-1.1340557933373527,-1.13403246243116,-1.1278196413122272,-1.1340557933373527,0.9985337243401757,0.9999999999999999,-0.9602587335394469,2.372737561984195e-10,0.2974940447697896,0.29577480171954806,2,4,image,32
B_learned_diffusion_policy_lite,shifted_colors,calibrated_critic,1,2,-1.0793958382095301,-1.0796306945057348,-1.0744328523625122,-1.0793901067999296,0.9985337243401757,0.9999999999999999,-0.9602587335394469,2.372737561984195e-10,0.2974940447697896,0.29577480171954806,2,4,image,32
B_learned_diffusion_policy_lite,shifted_colors,calibrated_critic,1,4,-1.0165833379066365,-1.0171077680268006,-0.9976136472770848,-1.0165730448203896,0.9985337243401757,0.9999999999999999,-0.9602587335394469,2.372737561984195e-10,0.2974940447697896,0.29577480171954806,2,4,image,32
B_learned_diffusion_policy_lite,shifted_colors,calibrated_critic,1,8,-0.9481117171266167,-0.9490219914978749,-0.9486899122362307,-0.948106870279096,0.9985337243401757,0.9999999999999999,-0.9602587335394469,2.372737561984195e-10,0.2974940447697896,0.29577480171954806,2,4,image,32
B_learned_diffusion_policy_lite,shifted_colors,calibrated_critic,1,16,-0.8857143545588646,-0.8870624519497172,-0.8835242595625091,-0.8857140910665848,0.9985337243401757,0.9999999999999999,-0.9602587335394469,2.372737561984195e-10,0.2974940447697896,0.29577480171954806,2,4,image,32
B_learned_diffusion_policy_lite,shifted_colors,calibrated_critic,1,32,-0.8365617485675632,-0.8382576607116119,-0.8273894145507584,-0.8365617483302894,0.9985337243401757,0.9999999999999999,-0.9602587335394469,2.372737561984195e-10,0.2974940447697896,0.29577480171954806,2,4,image,32
B_learned_diffusion_policy_lite,shifted_colors,oracle_real_utility_selector,1,1,-1.1340557933373527,-1.1340557933373527,-1.1278196413122272,-1.1340557933373527,0.9999999999999998,0.9999999999999999,-0.9602587335394469,0.0,0.29749404500706333,0.29749404500706333,2,4,image,32
B_learned_diffusion_policy_lite,shifted_colors,oracle_real_utility_selector,1,2,-1.0793901067999296,-1.0793901067999296,-1.0744328523625122,-1.0793901067999296,0.9999999999999998,0.9999999999999999,-0.9602587335394469,0.0,0.29749404500706333,0.29749404500706333,2,4,image,32
B_learned_diffusion_policy_lite,shifted_colors,oracle_real_utility_selector,1,4,-1.0165730448203896,-1.0165730448203896,-0.9976136472770848,-1.0165730448203896,0.9999999999999998,0.9999999999999999,-0.9602587335394469,0.0,0.29749404500706333,0.29749404500706333,2,4,image,32
B_learned_diffusion_policy_lite,shifted_colors,oracle_real_utility_selector,1,8,-0.948106870279096,-0.948106870279096,-0.9486899122362307,-0.948106870279096,0.9999999999999998,0.9999999999999999,-0.9602587335394469,0.0,0.29749404500706333,0.29749404500706333,2,4,image,32
B_learned_diffusion_policy_lite,shifted_colors,oracle_real_utility_selector,1,16,-0.8857140910665848,-0.8857140910665848,-0.8835242595625091,-0.8857140910665848,0.9999999999999998,0.9999999999999999,-0.9602587335394469,0.0,0.29749404500706333,0.29749404500706333,2,4,image,32
B_learned_diffusion_policy_lite,shifted_colors,oracle_real_utility_selector,1,32,-0.8365617483302894,-0.8365617483302894,-0.8273894145507584,-0.8365617483302894,0.9999999999999998,0.9999999999999999,-0.9602587335394469,0.0,0.29749404500706333,0.29749404500706333,2,4,image,32
B_learned_diffusion_policy_lite,observation_noise,diffusion_likelihood_proxy,1,1,-0.786897019338224,-0.15002703909897344,-0.769201278473737,-0.7868970193382239,0.4483137829912023,0.6785714285714285,-0.659626630930212,0.037889422815686635,0.2898574728006468,0.08398277651062823,0,4,state,0
B_learned_diffusion_policy_lite,observation_noise,diffusion_likelihood_proxy,1,2,-0.7425313097500259,-0.12826899996501548,-0.8070193229775888,-0.7010317838405957,0.4483137829912023,0.6785714285714285,-0.659626630930212,0.037889422815686635,0.2898574728006468,0.08398277651062823,0,4,state,0
B_learned_diffusion_policy_lite,observation_noise,diffusion_likelihood_proxy,1,4,-0.6968068457488805,-0.11038757158010168,-0.696645899515992,-0.6331836708314112,0.4483137829912023,0.6785714285714285,-0.659626630930212,0.037889422815686635,0.2898574728006468,0.08398277651062823,0,4,state,0
B_learned_diffusion_policy_lite,observation_noise,diffusion_likelihood_proxy,1,8,-0.6401465308681306,-0.09559954024165655,-0.6206597537527775,-0.573526262178627,0.4483137829912023,0.6785714285714285,-0.659626630930212,0.037889422815686635,0.2898574728006468,0.08398277651062823,0,4,state,0
B_learned_diffusion_policy_lite,observation_noise,diffusion_likelihood_proxy,1,16,-0.5727590868651151,-0.08108024787432125,-0.5633590892502945,-0.5154388927330081,0.4483137829912023,0.6785714285714285,-0.659626630930212,0.037889422815686635,0.2898574728006468,0.08398277651062823,0,4,state,0
B_learned_diffusion_policy_lite,observation_noise,diffusion_likelihood_proxy,1,32,-0.4970395465375772,-0.06604426258834521,-0.517281738984476,-0.45915012372189057,0.4483137829912023,0.6785714285714285,-0.659626630930212,0.037889422815686635,0.2898574728006468,0.08398277651062823,0,4,state,0
B_learned_diffusion_policy_lite,observation_noise,learned_behavior_cloning_critic,1,1,-0.786897019338224,-0.21786160266595678,-0.769201278473737,-0.7868970193382239,0.4483137829912023,0.6785714285714285,-0.659626630930212,0.037889422815686635,0.2898574728006468,0.12367875291605326,0,4,state,0
B_learned_diffusion_policy_lite,observation_noise,learned_behavior_cloning_critic,1,2,-0.7425313097500259,-0.18586489393191447,-0.8070193229775888,-0.7010317838405957,0.4483137829912023,0.6785714285714285,-0.659626630930212,0.037889422815686635,0.2898574728006468,0.12367875291605326,0,4,state,0
B_learned_diffusion_policy_lite,observation_noise,learned_behavior_cloning_critic,1,4,-0.6968068457488805,-0.15955880930854818,-0.696645899515992,-0.6331836708314112,0.4483137829912023,0.6785714285714285,-0.659626630930212,0.037889422815686635,0.2898574728006468,0.12367875291605326,0,4,state,0
B_learned_diffusion_policy_lite,observation_noise,learned_behavior_cloning_critic,1,8,-0.6401465308681306,-0.1377765291696408,-0.6206597537527775,-0.573526262178627,0.4483137829912023,0.6785714285714285,-0.659626630930212,0.037889422815686635,0.2898574728006468,0.12367875291605326,0,4,state,0
B_learned_diffusion_policy_lite,observation_noise,learned_behavior_cloning_critic,1,16,-0.5727590868651151,-0.11636191428596326,-0.5633590892502945,-0.5154388927330081,0.4483137829912023,0.6785714285714285,-0.659626630930212,0.037889422815686635,0.2898574728006468,0.12367875291605326,0,4,state,0
B_learned_diffusion_policy_lite,observation_noise,learned_behavior_cloning_critic,1,32,-0.4970395465375772,-0.09418284974990351,-0.517281738984476,-0.45915012372189057,0.4483137829912023,0.6785714285714285,-0.659626630930212,0.037889422815686635,0.2898574728006468,0.12367875291605326,0,4,state,0
B_learned_diffusion_policy_lite,observation_noise,calibrated_critic,1,1,-0.7868970193382239,-0.7869618168965564,-0.769201278473737,-0.7868970193382239,0.9999999999999998,0.9999999999999999,-0.587529514263671,0.0,0.3277468956163333,0.3271754906715172,0,4,state,0
B_learned_diffusion_policy_lite,observation_noise,calibrated_critic,1,2,-0.7010317838405957,-0.7012983309923346,-0.7541035063626544,-0.7010317838405957,0.9999999999999998,0.9999999999999999,-0.587529514263671,0.0,0.3277468956163333,0.3271754906715172,0,4,state,0
B_learned_diffusion_policy_lite,observation_noise,calibrated_critic,1,4,-0.6331836708314112,-0.6336054538385183,-0.6382850322745017,-0.6331836708314112,0.9999999999999998,0.9999999999999999,-0.587529514263671,0.0,0.3277468956163333,0.3271754906715172,0,4,state,0
B_learned_diffusion_policy_lite,observation_noise,calibrated_critic,1,8,-0.573526262178627,-0.5740688485132679,-0.5865447362487053,-0.573526262178627,0.9999999999999998,0.9999999999999999,-0.587529514263671,0.0,0.3277468956163333,0.3271754906715172,0,4,state,0
B_learned_diffusion_policy_lite,observation_noise,calibrated_critic,1,16,-0.5154388927330081,-0.5160568179720898,-0.5147115018251125,-0.5154388927330081,0.9999999999999998,0.9999999999999999,-0.587529514263671,0.0,0.3277468956163333,0.3271754906715172,0,4,state,0
B_learned_diffusion_policy_lite,observation_noise,calibrated_critic,1,32,-0.45915012372189057,-0.45978632622503923,-0.4717527158755959,-0.45915012372189057,0.9999999999999998,0.9999999999999999,-0.587529514263671,0.0,0.3277468956163333,0.3271754906715172,0,4,state,0
B_learned_diffusion_policy_lite,observation_noise,oracle_real_utility_selector,1,1,-0.7868970193382239,-0.7868970193382239,-0.769201278473737,-0.7868970193382239,0.9999999999999998,0.9999999999999999,-0.587529514263671,0.0,0.3277468956163333,0.3277468956163333,0,4,state,0
B_learned_diffusion_policy_lite,observation_noise,oracle_real_utility_selector,1,2,-0.7010317838405957,-0.7010317838405957,-0.7541035063626544,-0.7010317838405957,0.9999999999999998,0.9999999999999999,-0.587529514263671,0.0,0.3277468956163333,0.3277468956163333,0,4,state,0
B_learned_diffusion_policy_lite,observation_noise,oracle_real_utility_selector,1,4,-0.6331836708314112,-0.6331836708314112,-0.6382850322745017,-0.6331836708314112,0.9999999999999998,0.9999999999999999,-0.587529514263671,0.0,0.3277468956163333,0.3277468956163333,0,4,state,0
B_learned_diffusion_policy_lite,observation_noise,oracle_real_utility_selector,1,8,-0.573526262178627,-0.573526262178627,-0.5865447362487053,-0.573526262178627,0.9999999999999998,0.9999999999999999,-0.587529514263671,0.0,0.3277468956163333,0.3277468956163333,0,4,state,0
B_learned_diffusion_policy_lite,observation_noise,oracle_real_utility_selector,1,16,-0.5154388927330081,-0.5154388927330081,-0.5147115018251125,-0.5154388927330081,0.9999999999999998,0.9999999999999999,-0.587529514263671,0.0,0.3277468956163333,0.3277468956163333,0,4,state,0
B_learned_diffusion_policy_lite,observation_noise,oracle_real_utility_selector,1,32,-0.45915012372189057,-0.45915012372189057,-0.4717527158755959,-0.45915012372189057,0.9999999999999998,0.9999999999999999,-0.587529514263671,0.0,0.3277468956163333,0.3277468956163333,0,4,state,0
