conditioning,regime,scorer,N,K,n_rows,exact_selected_real,exact_selected_real_se,exact_selected_real_ci_low,exact_selected_real_ci_high,exact_selected_score,exact_selected_score_se,exact_selected_score_ci_low,exact_selected_score_ci_high,mc_selected_real,mc_selected_real_se,mc_selected_real_ci_low,mc_selected_real_ci_high,oracle_selected_real,oracle_selected_real_se,oracle_selected_real_ci_low,oracle_selected_real_ci_high,score_utility_correlation,score_utility_correlation_se,score_utility_correlation_ci_low,score_utility_correlation_ci_high,tail_rank_correlation,tail_rank_correlation_se,tail_rank_correlation_ci_low,tail_rank_correlation_ci_high,top_score_tail_real_utility,top_score_tail_real_utility_se,top_score_tail_real_utility_ci_low,top_score_tail_real_utility_ci_high,high_n_regret,high_n_regret_se,high_n_regret_ci_low,high_n_regret_ci_high,real_change_high_minus_low,real_change_high_minus_low_se,real_change_high_minus_low_ci_low,real_change_high_minus_low_ci_high,score_change_high_minus_low,score_change_high_minus_low_se,score_change_high_minus_low_ci_low,score_change_high_minus_low_ci_high
image,shifted_colors,oracle_real_utility_selector,8,4,3,-0.9235986131906468,0.08878034906050764,-1.0976048998841361,-0.7495923264971575,-0.9235986131906468,0.08878034906050764,-1.0976048998841361,-0.7495923264971575,-0.9271308159844063,0.08747693439305017,-1.0985824568727578,-0.7556791750960548,-0.9235986131906468,0.08878034906050764,-1.0976048998841361,-0.7495923264971575,0.9999999999999997,7.850462293418875e-17,0.9999999999999996,0.9999999999999998,0.9999999999999999,0.0,0.9999999999999999,0.9999999999999999,-0.9311754751414093,0.09052099386663726,-1.1085933629647895,-0.7537575873180292,0.0,0.0,0.0,0.0,0.19968361119795527,0.0510573951638707,0.09961295553233919,0.2997542668635714,0.19968361119795527,0.0510573951638707,0.09961295553233919,0.2997542668635714
image,shifted_colors,oracle_real_utility_selector,16,4,3,-0.886685077776046,0.0845932452549633,-1.0524847918111377,-0.7208853637409541,-0.886685077776046,0.0845932452549633,-1.0524847918111377,-0.7208853637409541,-0.8820968410373826,0.08015785198442688,-1.0392033440049517,-0.7249903380698135,-0.886685077776046,0.0845932452549633,-1.0524847918111377,-0.7208853637409541,0.9999999999999997,7.850462293418875e-17,0.9999999999999996,0.9999999999999998,0.9999999999999999,0.0,0.9999999999999999,0.9999999999999999,-0.9311754751414093,0.09052099386663726,-1.1085933629647895,-0.7537575873180292,0.0,0.0,0.0,0.0,0.19968361119795527,0.0510573951638707,0.09961295553233919,0.2997542668635714,0.19968361119795527,0.0510573951638707,0.09961295553233919,0.2997542668635714
image,shifted_colors,oracle_real_utility_selector,32,4,3,-0.8549797998450358,0.08027297551117196,-1.0123119407787986,-0.697647658911273,-0.8549797998450358,0.08027297551117196,-1.0123119407787986,-0.697647658911273,-0.85280283404759,0.08039080035864636,-1.0103659074388864,-0.6952397606562936,-0.8549797998450358,0.08027297551117196,-1.0123119407787986,-0.697647658911273,0.9999999999999997,7.850462293418875e-17,0.9999999999999996,0.9999999999999998,0.9999999999999999,0.0,0.9999999999999999,0.9999999999999999,-0.9311754751414093,0.09052099386663726,-1.1085933629647895,-0.7537575873180292,0.0,0.0,0.0,0.0,0.19968361119795527,0.0510573951638707,0.09961295553233919,0.2997542668635714,0.19968361119795527,0.0510573951638707,0.09961295553233919,0.2997542668635714
state,distractors,calibrated_critic,1,4,3,-0.8248441827170204,0.08348082501034226,-0.9884635931369818,-0.661224772297059,-0.8249461117323212,0.0834099528547332,-0.9884266152797822,-0.6614656081848603,-0.8313809319524053,0.07760163532311572,-0.9834773423271232,-0.6792845215776873,-0.8248441827170204,0.08348082501034226,-0.9884635931369818,-0.661224772297059,0.9999999999999997,7.850462293418875e-17,0.9999999999999996,0.9999999999999998,0.9999999999999999,0.0,0.9999999999999999,0.9999999999999999,-0.6920817529607813,0.10483202107084712,-0.8975487386861857,-0.486614767235377,0.0,0.0,0.0,0.0,0.19885674171770987,0.06525368400795001,0.07096187120357059,0.3267516122318491,0.19823531230352895,0.06524932783739557,0.07034897972678689,0.326121644880271
state,distractors,calibrated_critic,2,4,3,-0.7653376091739906,0.09357638214858385,-0.9487439479887718,-0.5819312703592094,-0.7656443915988677,0.0934325362018064,-0.948768797538643,-0.5825199856590924,-0.7925116813661779,0.0855872689320195,-0.9602596460080799,-0.6247637167242759,-0.7653376091739906,0.09357638214858385,-0.9487439479887718,-0.5819312703592094,0.9999999999999997,7.850462293418875e-17,0.9999999999999996,0.9999999999999998,0.9999999999999999,0.0,0.9999999999999999,0.9999999999999999,-0.6920817529607813,0.10483202107084712,-0.8975487386861857,-0.486614767235377,0.0,0.0,0.0,0.0,0.19885674171770987,0.06525368400795001,0.07096187120357059,0.3267516122318491,0.19823531230352895,0.06524932783739557,0.07034897972678689,0.326121644880271
state,distractors,calibrated_critic,4,4,3,-0.7211542201910834,0.10015606668765555,-0.9174565037320801,-0.5248519366500868,-0.7216140312437068,0.09997751221398277,-0.9175663544470264,-0.5256617080403873,-0.7303660840486451,0.10131001670463348,-0.9289300680628779,-0.5318021000344123,-0.7211542201910834,0.10015606668765555,-0.9174565037320801,-0.5248519366500868,0.9999999999999997,7.850462293418875e-17,0.9999999999999996,0.9999999999999998,0.9999999999999999,0.0,0.9999999999999999,0.9999999999999999,-0.6920817529607813,0.10483202107084712,-0.8975487386861857,-0.486614767235377,0.0,0.0,0.0,0.0,0.19885674171770987,0.06525368400795001,0.07096187120357059,0.3267516122318491,0.19823531230352895,0.06524932783739557,0.07034897972678689,0.326121644880271
state,distractors,calibrated_critic,8,4,3,-0.6857144670077083,0.10653815371927529,-0.8945254112768799,-0.4769035227385368,-0.6862862896374765,0.1063441210505011,-0.8947169368640264,-0.4778556424109266,-0.6908848411557221,0.10329826314434216,-0.8933457165841739,-0.4884239657272703,-0.6857144670077083,0.10653815371927529,-0.8945254112768799,-0.4769035227385368,0.9999999999999997,7.850462293418875e-17,0.9999999999999996,0.9999999999999998,0.9999999999999999,0.0,0.9999999999999999,0.9999999999999999,-0.6920817529607813,0.10483202107084712,-0.8975487386861857,-0.486614767235377,0.0,0.0,0.0,0.0,0.19885674171770987,0.06525368400795001,0.07096187120357059,0.3267516122318491,0.19823531230352895,0.06524932783739557,0.07034897972678689,0.326121644880271
state,distractors,calibrated_critic,16,4,3,-0.6545218670742944,0.11440432620627548,-0.8787502261141662,-0.4302935080344226,-0.6551786896793366,0.11421473099045576,-0.8790354489245606,-0.43132193043411254,-0.6547093478643934,0.1149760217201328,-0.8800582095215486,-0.42936048620723816,-0.6545218670742944,0.11440432620627548,-0.8787502261141662,-0.4302935080344226,0.9999999999999997,7.850462293418875e-17,0.9999999999999996,0.9999999999999998,0.9999999999999999,0.0,0.9999999999999999,0.9999999999999999,-0.6920817529607813,0.10483202107084712,-0.8975487386861857,-0.486614767235377,0.0,0.0,0.0,0.0,0.19885674171770987,0.06525368400795001,0.07096187120357059,0.3267516122318491,0.19823531230352895,0.06524932783739557,0.07034897972678689,0.326121644880271
state,distractors,calibrated_critic,32,4,3,-0.6259874409993106,0.12384540211243884,-0.8687199687905713,-0.3832549132080498,-0.6267107994287923,0.12367979759224275,-0.8691187483247917,-0.38430285053279284,-0.632045420606103,0.12114767403975026,-0.8694904985348115,-0.3946003426773945,-0.6259874409993106,0.12384540211243884,-0.8687199687905713,-0.3832549132080498,0.9999999999999997,7.850462293418875e-17,0.9999999999999996,0.9999999999999998,0.9999999999999999,0.0,0.9999999999999999,0.9999999999999999,-0.6920817529607813,0.10483202107084712,-0.8975487386861857,-0.486614767235377,0.0,0.0,0.0,0.0,0.19885674171770987,0.06525368400795001,0.07096187120357059,0.3267516122318491,0.19823531230352895,0.06524932783739557,0.07034897972678689,0.326121644880271
state,distractors,diffusion_likelihood_proxy,1,4,3,-0.8248441827170204,0.08348082501034222,-0.9884635931369817,-0.6612247722970591,-0.2592154702322207,0.15930513817211192,-0.571447803601737,0.05301686313729559,-0.8313809319524053,0.07760163532311572,-0.9834773423271232,-0.6792845215776873,-0.8248441827170204,0.08348082501034226,-0.9884635931369818,-0.661224772297059,0.4411045943304008,0.324567904371491,-0.19503680877536184,1.0772459974361634,0.4880952380952381,0.36324157862838946,-0.2238451737038793,1.2000356498943554,-0.7616300714169247,0.07244489328973935,-0.9036194531286612,-0.6196406897051883,0.07441552877250497,0.05653888580455455,-0.03639865113044484,0.1852297086754548,0.12444121294520498,0.09334173776169778,-0.058505231322104986,0.30738765721251493,0.06226549780298866,0.014289421674145852,0.03425874596175675,0.09027224964422056
state,distractors,diffusion_likelihood_proxy,2,4,3,-0.796275295820745,0.07785142794629976,-0.9488612907405075,-0.6436893009009824,-0.24038365276589735,0.15829803842563403,-0.5506421069034775,0.06987480137168284,-0.8209692684519984,0.07436325954312416,-0.9667185789295262,-0.6752199579744705,-0.7653376091739906,0.09357638214858385,-0.9487439479887718,-0.5819312703592094,0.4411045943304008,0.324567904371491,-0.19503680877536184,1.0772459974361634,0.4880952380952381,0.36324157862838946,-0.2238451737038793,1.2000356498943554,-0.7616300714169247,0.07244489328973935,-0.9036194531286612,-0.6196406897051883,0.07441552877250497,0.05653888580455455,-0.03639865113044484,0.1852297086754548,0.12444121294520498,0.09334173776169778,-0.058505231322104986,0.30738765721251493,0.06226549780298866,0.014289421674145852,0.03425874596175675,0.09027224964422056
state,distractors,diffusion_likelihood_proxy,4,4,3,-0.775259968853019,0.07293765859971779,-0.9182151528251439,-0.632304784880894,-0.2259010847632356,0.15685373141005338,-0.5333287491676592,0.08152657964118801,-0.7793400197103337,0.0767653267820125,-0.9297972954645263,-0.6288827439561412,-0.7211542201910834,0.10015606668765555,-0.9174565037320801,-0.5248519366500868,0.4411045943304008,0.324567904371491,-0.19503680877536184,1.0772459974361634,0.4880952380952381,0.36324157862838946,-0.2238451737038793,1.2000356498943554,-0.7616300714169247,0.07244489328973935,-0.9036194531286612,-0.6196406897051883,0.07441552877250497,0.05653888580455455,-0.03639865113044484,0.1852297086754548,0.12444121294520498,0.09334173776169778,-0.058505231322104986,0.30738765721251493,0.06226549780298866,0.014289421674145852,0.03425874596175675,0.09027224964422056
state,distractors,diffusion_likelihood_proxy,8,4,3,-0.7538388227517432,0.07624375000827929,-0.903273826814246,-0.6044038186892404,-0.21476555424025043,0.15562125419422237,-0.519777607689879,0.09024649920937819,-0.7508750154477752,0.08032948711301102,-0.9083179170858512,-0.5934321138096993,-0.6857144670077083,0.10653815371927529,-0.8945254112768799,-0.4769035227385368,0.4411045943304008,0.324567904371491,-0.19503680877536184,1.0772459974361634,0.4880952380952381,0.36324157862838946,-0.2238451737038793,1.2000356498943554,-0.7616300714169247,0.07244489328973935,-0.9036194531286612,-0.6196406897051883,0.07441552877250497,0.05653888580455455,-0.03639865113044484,0.1852297086754548,0.12444121294520498,0.09334173776169778,-0.058505231322104986,0.30738765721251493,0.06226549780298866,0.014289421674145852,0.03425874596175675,0.09027224964422056
state,distractors,diffusion_likelihood_proxy,16,4,3,-0.7282885172835171,0.08910711770625503,-0.9029352587539482,-0.5536417758130859,-0.20533708629188005,0.15495727423852,-0.5090477629418755,0.09837359035811541,-0.7306982173967866,0.0925022675041146,-0.9119993301931411,-0.5493971046004322,-0.6545218670742944,0.11440432620627548,-0.8787502261141662,-0.4302935080344226,0.4411045943304008,0.324567904371491,-0.19503680877536184,1.0772459974361634,0.4880952380952381,0.36324157862838946,-0.2238451737038793,1.2000356498943554,-0.7616300714169247,0.07244489328973935,-0.9036194531286612,-0.6196406897051883,0.07441552877250497,0.05653888580455455,-0.03639865113044484,0.1852297086754548,0.12444121294520498,0.09334173776169778,-0.058505231322104986,0.30738765721251493,0.06226549780298866,0.014289421674145852,0.03425874596175675,0.09027224964422056
state,distractors,diffusion_likelihood_proxy,32,4,3,-0.7004029697718156,0.10856044532351981,-0.9131775327515441,-0.4876284067920871,-0.19694997242923204,0.15487972713794615,-0.5005086595549972,0.10660871469653319,-0.7076818752591931,0.10268575104080889,-0.9089422490246248,-0.5064215014937614,-0.6259874409993106,0.12384540211243884,-0.8687199687905713,-0.3832549132080498,0.4411045943304008,0.324567904371491,-0.19503680877536184,1.0772459974361634,0.4880952380952381,0.36324157862838946,-0.2238451737038793,1.2000356498943554,-0.7616300714169247,0.07244489328973935,-0.9036194531286612,-0.6196406897051883,0.07441552877250497,0.05653888580455455,-0.03639865113044484,0.1852297086754548,0.12444121294520498,0.09334173776169778,-0.058505231322104986,0.30738765721251493,0.06226549780298866,0.014289421674145852,0.03425874596175675,0.09027224964422056
state,distractors,learned_behavior_cloning_critic,1,4,3,-0.8248441827170204,0.08348082501034222,-0.9884635931369817,-0.6612247722970591,-0.3779918810913117,0.23322529283675633,-0.8351050553351616,0.07912129315253807,-0.8313809319524053,0.07760163532311572,-0.9834773423271232,-0.6792845215776873,-0.8248441827170204,0.08348082501034226,-0.9884635931369818,-0.661224772297059,0.44452590420332344,0.3218021585133384,-0.1861947366300692,1.0752465450367161,0.4880952380952381,0.36324157862838946,-0.2238451737038793,1.2000356498943554,-0.7616300714169247,0.07244489328973935,-0.9036194531286612,-0.6196406897051883,0.07441552876607409,0.05653888580878667,-0.03639865114517052,0.1852297086773187,0.12444121295163586,0.09334173776143022,-0.05850523131514969,0.30738765721842143,0.09152262225331347,0.021107153668832482,0.05015336124624934,0.1328918832603776
state,distractors,learned_behavior_cloning_critic,2,4,3,-0.7960754851326319,0.0779789681246603,-0.948911454208563,-0.6432395160567008,-0.35032131121076565,0.23173595553248788,-0.8045154379774173,0.10387281555588596,-0.8209692684519984,0.07436325954312416,-0.9667185789295262,-0.6752199579744705,-0.7653376091739906,0.09357638214858385,-0.9487439479887718,-0.5819312703592094,0.44452590420332344,0.3218021585133384,-0.1861947366300692,1.0752465450367161,0.4880952380952381,0.36324157862838946,-0.2238451737038793,1.2000356498943554,-0.7616300714169247,0.07244489328973935,-0.9036194531286612,-0.6196406897051883,0.07441552876607409,0.05653888580878667,-0.03639865114517052,0.1852297086773187,0.12444121295163586,0.09334173776143022,-0.05850523131514969,0.30738765721842143,0.09152262225331347,0.021107153668832482,0.05015336124624934,0.1328918832603776
state,distractors,learned_behavior_cloning_critic,4,4,3,-0.7752404506420961,0.07294575452073333,-0.9182115023278332,-0.632269398956359,-0.329040904148294,0.2296207559058196,-0.7790893158265633,0.12100750752997519,-0.7793400197103337,0.0767653267820125,-0.9297972954645263,-0.6288827439561412,-0.7211542201910834,0.10015606668765555,-0.9174565037320801,-0.5248519366500868,0.44452590420332344,0.3218021585133384,-0.1861947366300692,1.0752465450367161,0.4880952380952381,0.36324157862838946,-0.2238451737038793,1.2000356498943554,-0.7616300714169247,0.07244489328973935,-0.9036194531286612,-0.6196406897051883,0.07441552876607409,0.05653888580878667,-0.03639865114517052,0.1852297086773187,0.12444121295163586,0.09334173776143022,-0.05850523131514969,0.30738765721842143,0.09152262225331347,0.021107153668832482,0.05015336124624934,0.1328918832603776
state,distractors,learned_behavior_cloning_critic,8,4,3,-0.7538385054167298,0.07624347709802672,-0.9032729745849666,-0.604404036248493,-0.3126724039539253,0.22781510608018576,-0.7591818070052612,0.1338369990974106,-0.7508750154477752,0.08032948711301102,-0.9083179170858512,-0.5934321138096993,-0.6857144670077083,0.10653815371927529,-0.8945254112768799,-0.4769035227385368,0.44452590420332344,0.3218021585133384,-0.1861947366300692,1.0752465450367161,0.4880952380952381,0.36324157862838946,-0.2238451737038793,1.2000356498943554,-0.7616300714169247,0.07244489328973935,-0.9036194531286612,-0.6196406897051883,0.07441552876607409,0.05653888580878667,-0.03639865114517052,0.1852297086773187,0.12444121295163586,0.09334173776143022,-0.05850523131514969,0.30738765721842143,0.09152262225331347,0.021107153668832482,0.05015336124624934,0.1328918832603776
state,distractors,learned_behavior_cloning_critic,16,4,3,-0.7282885042190523,0.08910710648151504,-0.9029352236893974,-0.5536417847487073,-0.29880981928234274,0.226854354672994,-0.7434361841774866,0.1458165456128011,-0.7306982173967866,0.0925022675041146,-0.9119993301931411,-0.5493971046004322,-0.6545218670742944,0.11440432620627548,-0.8787502261141662,-0.4302935080344226,0.44452590420332344,0.3218021585133384,-0.1861947366300692,1.0752465450367161,0.4880952380952381,0.36324157862838946,-0.2238451737038793,1.2000356498943554,-0.7616300714169247,0.07244489328973935,-0.9036194531286612,-0.6196406897051883,0.07441552876607409,0.05653888580878667,-0.03639865114517052,0.1852297086773187,0.12444121295163586,0.09334173776143022,-0.05850523131514969,0.30738765721842143,0.09152262225331347,0.021107153668832482,0.05015336124624934,0.1328918832603776
state,distractors,learned_behavior_cloning_critic,32,4,3,-0.7004029697653845,0.10856044531855716,-0.9131775327353864,-0.48762840679538266,-0.2864692588379983,0.22676648443431258,-0.7309234012300136,0.15798488355401702,-0.7076818752591931,0.10268575104080889,-0.9089422490246248,-0.5064215014937614,-0.6259874409993106,0.12384540211243884,-0.8687199687905713,-0.3832549132080498,0.44452590420332344,0.3218021585133384,-0.1861947366300692,1.0752465450367161,0.4880952380952381,0.36324157862838946,-0.2238451737038793,1.2000356498943554,-0.7616300714169247,0.07244489328973935,-0.9036194531286612,-0.6196406897051883,0.07441552876607409,0.05653888580878667,-0.03639865114517052,0.1852297086773187,0.12444121295163586,0.09334173776143022,-0.05850523131514969,0.30738765721842143,0.09152262225331347,0.021107153668832482,0.05015336124624934,0.1328918832603776
state,distractors,oracle_real_utility_selector,1,4,3,-0.8248441827170204,0.08348082501034226,-0.9884635931369818,-0.661224772297059,-0.8248441827170204,0.08348082501034226,-0.9884635931369818,-0.661224772297059,-0.8313809319524053,0.07760163532311572,-0.9834773423271232,-0.6792845215776873,-0.8248441827170204,0.08348082501034226,-0.9884635931369818,-0.661224772297059,0.9999999999999997,7.850462293418875e-17,0.9999999999999996,0.9999999999999998,0.9999999999999999,0.0,0.9999999999999999,0.9999999999999999,-0.6920817529607813,0.10483202107084712,-0.8975487386861857,-0.486614767235377,0.0,0.0,0.0,0.0,0.19885674171770987,0.06525368400795001,0.07096187120357059,0.3267516122318491,0.19885674171770987,0.06525368400795001,0.07096187120357059,0.3267516122318491
state,distractors,oracle_real_utility_selector,2,4,3,-0.7653376091739906,0.09357638214858385,-0.9487439479887718,-0.5819312703592094,-0.7653376091739906,0.09357638214858385,-0.9487439479887718,-0.5819312703592094,-0.7925116813661779,0.0855872689320195,-0.9602596460080799,-0.6247637167242759,-0.7653376091739906,0.09357638214858385,-0.9487439479887718,-0.5819312703592094,0.9999999999999997,7.850462293418875e-17,0.9999999999999996,0.9999999999999998,0.9999999999999999,0.0,0.9999999999999999,0.9999999999999999,-0.6920817529607813,0.10483202107084712,-0.8975487386861857,-0.486614767235377,0.0,0.0,0.0,0.0,0.19885674171770987,0.06525368400795001,0.07096187120357059,0.3267516122318491,0.19885674171770987,0.06525368400795001,0.07096187120357059,0.3267516122318491
state,distractors,oracle_real_utility_selector,4,4,3,-0.7211542201910834,0.10015606668765555,-0.9174565037320801,-0.5248519366500868,-0.7211542201910834,0.10015606668765555,-0.9174565037320801,-0.5248519366500868,-0.7303660840486451,0.10131001670463348,-0.9289300680628779,-0.5318021000344123,-0.7211542201910834,0.10015606668765555,-0.9174565037320801,-0.5248519366500868,0.9999999999999997,7.850462293418875e-17,0.9999999999999996,0.9999999999999998,0.9999999999999999,0.0,0.9999999999999999,0.9999999999999999,-0.6920817529607813,0.10483202107084712,-0.8975487386861857,-0.486614767235377,0.0,0.0,0.0,0.0,0.19885674171770987,0.06525368400795001,0.07096187120357059,0.3267516122318491,0.19885674171770987,0.06525368400795001,0.07096187120357059,0.3267516122318491
state,distractors,oracle_real_utility_selector,8,4,3,-0.6857144670077083,0.10653815371927529,-0.8945254112768799,-0.4769035227385368,-0.6857144670077083,0.10653815371927529,-0.8945254112768799,-0.4769035227385368,-0.6908848411557221,0.10329826314434216,-0.8933457165841739,-0.4884239657272703,-0.6857144670077083,0.10653815371927529,-0.8945254112768799,-0.4769035227385368,0.9999999999999997,7.850462293418875e-17,0.9999999999999996,0.9999999999999998,0.9999999999999999,0.0,0.9999999999999999,0.9999999999999999,-0.6920817529607813,0.10483202107084712,-0.8975487386861857,-0.486614767235377,0.0,0.0,0.0,0.0,0.19885674171770987,0.06525368400795001,0.07096187120357059,0.3267516122318491,0.19885674171770987,0.06525368400795001,0.07096187120357059,0.3267516122318491
state,distractors,oracle_real_utility_selector,16,4,3,-0.6545218670742944,0.11440432620627548,-0.8787502261141662,-0.4302935080344226,-0.6545218670742944,0.11440432620627548,-0.8787502261141662,-0.4302935080344226,-0.6547093478643934,0.1149760217201328,-0.8800582095215486,-0.42936048620723816,-0.6545218670742944,0.11440432620627548,-0.8787502261141662,-0.4302935080344226,0.9999999999999997,7.850462293418875e-17,0.9999999999999996,0.9999999999999998,0.9999999999999999,0.0,0.9999999999999999,0.9999999999999999,-0.6920817529607813,0.10483202107084712,-0.8975487386861857,-0.486614767235377,0.0,0.0,0.0,0.0,0.19885674171770987,0.06525368400795001,0.07096187120357059,0.3267516122318491,0.19885674171770987,0.06525368400795001,0.07096187120357059,0.3267516122318491
state,distractors,oracle_real_utility_selector,32,4,3,-0.6259874409993106,0.12384540211243884,-0.8687199687905713,-0.3832549132080498,-0.6259874409993106,0.12384540211243884,-0.8687199687905713,-0.3832549132080498,-0.632045420606103,0.12114767403975026,-0.8694904985348115,-0.3946003426773945,-0.6259874409993106,0.12384540211243884,-0.8687199687905713,-0.3832549132080498,0.9999999999999997,7.850462293418875e-17,0.9999999999999996,0.9999999999999998,0.9999999999999999,0.0,0.9999999999999999,0.9999999999999999,-0.6920817529607813,0.10483202107084712,-0.8975487386861857,-0.486614767235377,0.0,0.0,0.0,0.0,0.19885674171770987,0.06525368400795001,0.07096187120357059,0.3267516122318491,0.19885674171770987,0.06525368400795001,0.07096187120357059,0.3267516122318491
state,hidden_obstacle,calibrated_critic,1,4,3,-0.9707814506243855,0.09682129042268936,-1.1605476927895495,-0.7810152084592215,-0.9739061627662174,0.09591709650040543,-1.161900217408665,-0.78591210812377,-0.9730210175584341,0.10439627233727178,-1.1776339514597218,-0.7684080836571463,-0.9707814506243855,0.09682129042268936,-1.1605476927895495,-0.7810152084592215,0.9689638318670575,0.030303030303030276,0.9095709838506922,1.0283566798834227,0.8809523809523809,0.11904761904761904,0.6476233351738031,1.1142814267309586,-0.8823977551050874,0.09709556300032823,-1.0727015616443705,-0.6920939485658043,0.0009214347949737892,0.0009214008802011426,-0.0008844777455439549,0.002727347335491533,0.11979665184724904,0.025567840185521273,0.06968460592115146,0.1699086977733466,0.1149942477821585,0.027183676843264285,0.06171522020198504,0.16827327536233194
state,hidden_obstacle,calibrated_critic,2,4,3,-0.9352531026365316,0.0967602943396135,-1.124899794675669,-0.7456064105973943,-0.9399976517237226,0.09575825744767782,-1.1276803875434855,-0.7523149159039597,-0.9462195985161138,0.09187904102888933,-1.1262992098668148,-0.7661399871654129,-0.9346002475117293,0.09694511364351752,-1.1246091787301662,-0.7445913162932924,0.9689638318670575,0.030303030303030276,0.9095709838506922,1.0283566798834227,0.8809523809523809,0.11904761904761904,0.6476233351738031,1.1142814267309586,-0.8823977551050874,0.09709556300032823,-1.0727015616443705,-0.6920939485658043,0.0009214347949737892,0.0009214008802011426,-0.0008844777455439549,0.002727347335491533,0.11979665184724904,0.025567840185521273,0.06968460592115146,0.1699086977733466,0.1149942477821585,0.027183676843264285,0.06171522020198504,0.16827327536233194
state,hidden_obstacle,calibrated_critic,4,4,3,-0.9049922902153188,0.09742744827152272,-1.0959465799331425,-0.7140380004974951,-0.911425869846671,0.0964146882346737,-1.100395186367289,-0.7224565533260529,-0.9142320973197894,0.10024890380528388,-1.110716338267766,-0.7177478563718127,-0.9038642769798025,0.09769637947529532,-1.0953456621713396,-0.7123828917882656,0.9689638318670575,0.030303030303030276,0.9095709838506922,1.0283566798834227,0.8809523809523809,0.11904761904761904,0.6476233351738031,1.1142814267309586,-0.8823977551050874,0.09709556300032823,-1.0727015616443705,-0.6920939485658043,0.0009214347949737892,0.0009214008802011426,-0.0008844777455439549,0.002727347335491533,0.11979665184724904,0.025567840185521273,0.06968460592115146,0.1699086977733466,0.1149942477821585,0.027183676843264285,0.06171522020198504,0.16827327536233194
state,hidden_obstacle,calibrated_critic,8,4,3,-0.8801292849423229,0.09765868740388095,-1.071536795031385,-0.6887217748532608,-0.8879218165839685,0.09683453970502513,-1.0777140268653316,-0.6981296063026055,-0.8802162746566292,0.09142020253110708,-1.0593965790769566,-0.7010359702363018,-0.8788851746473917,0.09789465404457473,-1.0707551708537664,-0.6870151784410169,0.9689638318670575,0.030303030303030276,0.9095709838506922,1.0283566798834227,0.8809523809523809,0.11904761904761904,0.6476233351738031,1.1142814267309586,-0.8823977551050874,0.09709556300032823,-1.0727015616443705,-0.6920939485658043,0.0009214347949737892,0.0009214008802011426,-0.0008844777455439549,0.002727347335491533,0.11979665184724904,0.025567840185521273,0.06968460592115146,0.1699086977733466,0.1149942477821585,0.027183676843264285,0.06171522020198504,0.16827327536233194
state,hidden_obstacle,calibrated_critic,16,4,3,-0.8621257393319027,0.09855611523345571,-1.0552921756456553,-0.6689593030181502,-0.8704417126099258,0.09806630288159685,-1.062648134354852,-0.6782352908649995,-0.8645189007132164,0.10005248788633071,-1.0606181735340545,-0.6684196278923782,-0.8610769351114209,0.09870136716574553,-1.0545280599811464,-0.6676258102416954,0.9689638318670575,0.030303030303030276,0.9095709838506922,1.0283566798834227,0.8809523809523809,0.11904761904761904,0.6476233351738031,1.1142814267309586,-0.8823977551050874,0.09709556300032823,-1.0727015616443705,-0.6920939485658043,0.0009214347949737892,0.0009214008802011426,-0.0008844777455439549,0.002727347335491533,0.11979665184724904,0.025567840185521273,0.06968460592115146,0.1699086977733466,0.1149942477821585,0.027183676843264285,0.06171522020198504,0.16827327536233194
state,hidden_obstacle,calibrated_critic,32,4,3,-0.8509847987771365,0.10100645371432546,-1.0489538102633262,-0.6530157872909467,-0.8589119149840588,0.10083982452352049,-1.0565543392574979,-0.6612694907106198,-0.8544287807114069,0.10062445662305437,-1.0516490916565064,-0.6572084697663075,-0.8500633639821628,0.10109613474696051,-1.0482081470624136,-0.6519185809019119,0.9689638318670575,0.030303030303030276,0.9095709838506922,1.0283566798834227,0.8809523809523809,0.11904761904761904,0.6476233351738031,1.1142814267309586,-0.8823977551050874,0.09709556300032823,-1.0727015616443705,-0.6920939485658043,0.0009214347949737892,0.0009214008802011426,-0.0008844777455439549,0.002727347335491533,0.11979665184724904,0.025567840185521273,0.06968460592115146,0.1699086977733466,0.1149942477821585,0.027183676843264285,0.06171522020198504,0.16827327536233194
state,hidden_obstacle,diffusion_likelihood_proxy,1,4,3,-0.9707814506243856,0.09682129042268932,-1.1605476927895495,-0.7810152084592217,-0.28015310331968074,0.09806803844925864,-0.4723629267147169,-0.0879432799246446,-0.9730210175584341,0.10439627233727178,-1.1776339514597218,-0.7684080836571463,-0.9707814506243855,0.09682129042268936,-1.1605476927895495,-0.7810152084592215,-0.1638563049853372,0.28158275399392035,-0.715748361481023,0.38803575151034864,0.17857142857142852,0.4260840516231733,-0.6565379669968961,1.0136808241397532,-0.9941573113413495,0.11686330554950121,-1.2232051813326716,-0.7651094413500275,0.12420055714261417,0.08777633133497338,-0.04783789096898823,0.2962390052542166,-0.0034824705003912992,0.08583398383274553,-0.17171398746216576,0.16474904646138316,0.06397336029981365,0.005516046945480252,0.05316210694964019,0.07478461364998712
