sampler,regime,scorer,N,K,n_rows,exact_selected_real,exact_selected_real_se,exact_selected_real_ci_low,exact_selected_real_ci_high,exact_selected_normalized_progress,exact_selected_normalized_progress_se,exact_selected_normalized_progress_ci_low,exact_selected_normalized_progress_ci_high,exact_selected_final_progress,exact_selected_final_progress_se,exact_selected_final_progress_ci_low,exact_selected_final_progress_ci_high,exact_selected_success,exact_selected_success_se,exact_selected_success_ci_low,exact_selected_success_ci_high,exact_selected_negative_final_distance,exact_selected_negative_final_distance_se,exact_selected_negative_final_distance_ci_low,exact_selected_negative_final_distance_ci_high
ddim_eps,fetch_high_temp_misaligned,oracle_real_utility_selector,8,1,12,-0.028482447043748,0.001477518684505124,-0.03137833045186304,-0.02558656363563296,0.000938284072307235,0.000938284072307235,-0.0009007189166825211,0.002777287061296991,-0.00181828349128088,0.0022988284688930066,-0.006323904496946528,0.002687337514384768,0.0,0.0,0.0,0.0,-0.17969713757150862,0.019034569602727,-0.21700420845407442,-0.14239006668894283
ddim_eps,fetch_high_temp_misaligned,oracle_real_utility_selector,8,8,12,-0.029816022036942547,0.0048092999923303684,-0.039242076812758826,-0.02038996726112627,0.0036775475346170245,0.003677545080279725,-0.0035303083742536973,0.010885403443487747,-0.01610016386076329,0.020382729514871117,-0.056049579616532244,0.023849251895005658,0.0,0.0,0.0,0.0,-0.18094466748711271,0.01863867546076159,-0.2174758001097359,-0.14441353486448952
ddim_eps,fetch_high_temp_misaligned,random_sample_selection,1,1,12,-0.05494567996758055,0.00971765900725264,-0.07399194163583697,-0.03589941829932412,0.00017868236157166822,0.00017868236157166822,-0.00017152863178136518,0.0005288933549247016,-0.12086537220085329,0.06286127768797915,-0.24407121249146368,0.002340468089757103,0.0,0.0,0.0,0.0,-0.19773807915166677,0.020586746206710648,-0.23808736027568622,-0.15738879802764733
ddim_eps,fetch_high_temp_misaligned,random_sample_selection,1,8,12,-0.0554554876209235,0.010605679508063414,-0.07624223748830226,-0.03466873775354473,0.0007188369727529983,0.0006988951299725471,-0.0006509723109636337,0.0020886462564696302,-0.1238558480589481,0.06939011102269456,-0.2598579665466652,0.012146270428769021,0.0,0.0,0.0,0.0,-0.19808064252390312,0.020941659304533147,-0.23912554053729618,-0.15703574451051006
ddim_eps,fetch_high_temp_misaligned,random_sample_selection,2,1,12,-0.05612118320406594,0.009347180906840856,-0.07444132113845446,-0.037801045269677425,6.700588558937558e-05,6.70058855893756e-05,-6.432323691801197e-05,0.00019833500809676312,-0.12603544509276376,0.0610536575876467,-0.24569841508899187,-0.006372475096535657,0.0,0.0,0.0,0.0,-0.19855527376507812,0.020459074575808433,-0.2386543230906817,-0.15845622443947452
ddim_eps,fetch_high_temp_misaligned,random_sample_selection,2,8,12,-0.056919683177709034,0.011140182511513087,-0.07875403968147765,-0.03508532667394042,0.00029731794218170577,0.0002617614842926456,-0.00021572513957162655,0.0008103610239350381,-0.13335967622458222,0.0727968783520295,-0.27603893598150353,0.009319583532339082,0.0,0.0,0.0,0.0,-0.19965221620257081,0.021089532746284594,-0.2409869408360667,-0.15831749156907493
ddim_eps,fetch_high_temp_misaligned,random_sample_selection,4,1,12,-0.05605293746698181,0.007970335800769219,-0.07167450858117969,-0.04043136635278394,5.234834811669967e-06,5.234834811669966e-06,-5.025252884219681e-06,1.5494922507559614e-05,-0.12274284954190347,0.05173244482123191,-0.22413657822372363,-0.02134912086008331,0.0,0.0,0.0,0.0,-0.199282738442456,0.021469659378802904,-0.24136249758525227,-0.15720297929965973
ddim_eps,fetch_high_temp_misaligned,random_sample_selection,4,8,12,-0.057224551053543925,0.012314659358016435,-0.08136083987713527,-0.03308826222995258,8.177172124716047e-05,6.280550928406452e-05,-4.132481498030198e-05,0.00020486825747462293,-0.1339624702136203,0.07979744841177705,-0.2903625951588962,0.022437654731655626,0.0,0.0,0.0,0.0,-0.1990944416278966,0.020762230299065893,-0.23978766525279202,-0.1584012180030012
ddim_eps,fetch_high_temp_misaligned,random_sample_selection,8,1,12,-0.053548039988557165,0.0067354878199594485,-0.06674935353398588,-0.04034672644312844,2.1726609325778673e-08,2.1726609325778676e-08,-2.0856762458919592e-08,6.430998111047694e-08,-0.10310939361513603,0.04157514191342313,-0.18459517441758702,-0.021623612812685045,0.0,0.0,0.0,0.0,-0.19794776412584172,0.02330675395674431,-0.24362816247759694,-0.1522673657740865
ddim_eps,fetch_high_temp_misaligned,random_sample_selection,8,8,12,-0.057084931598219535,0.013306300056736026,-0.08316480047690541,-0.03100506271953365,9.724531050233823e-05,9.715244997706798e-05,-9.316999246254418e-05,0.0002876606134672206,-0.1334720373062589,0.08642541924299445,-0.30286274637130295,0.03591867175878513,0.0,0.0,0.0,0.0,-0.19843513296617057,0.020725062611359354,-0.23905550926177255,-0.1578147566705686
ddim_eps,fetch_high_temp_misaligned,uncertainty_aware_critic,1,1,12,-0.05494567996758055,0.009717659007252636,-0.07399194163583697,-0.03589941829932413,0.00017868236157166822,0.00017868236157166822,-0.00017152863178136518,0.0005288933549247016,-0.12086537220085329,0.06286127768797915,-0.24407121249146368,0.002340468089757103,0.0,0.0,0.0,0.0,-0.19773807915166677,0.020586746206710648,-0.23808736027568622,-0.15738879802764733
ddim_eps,fetch_high_temp_misaligned,uncertainty_aware_critic,1,8,12,-0.0554554876209235,0.010605679508063418,-0.07624223748830226,-0.03466873775354473,0.0007188369727529983,0.0006988951299725471,-0.0006509723109636337,0.0020886462564696302,-0.12385584805894807,0.06939011102269452,-0.2598579665466651,0.012146270428768965,0.0,0.0,0.0,0.0,-0.19808064252390312,0.020941659304533143,-0.23912554053729618,-0.15703574451051006
ddim_eps,fetch_high_temp_misaligned,uncertainty_aware_critic,2,1,12,-0.045427147537123756,0.006311288264950186,-0.057797045232476404,-0.03305724984177111,0.0003350294279468779,0.00033502942794687784,-0.0003216161845900596,0.0009916750404838153,-0.06418313524594152,0.041256371135535534,-0.145044136804409,0.016677866312525963,0.0,0.0,0.0,0.0,-0.1882269582273506,0.018886689103697306,-0.22524418865780238,-0.15120972779689884
ddim_eps,fetch_high_temp_misaligned,uncertainty_aware_critic,2,8,12,-0.046945324027613144,0.008582161080616865,-0.06376605065514354,-0.03012459740008274,0.0013293166056456507,0.001311754007115066,-0.0012416740048759756,0.003900307216167277,-0.0745531173619534,0.05587453150385496,-0.18406518676255773,0.03495895203865093,0.0,0.0,0.0,0.0,-0.18911672002045585,0.018894159001465526,-0.22614859118150155,-0.15208484885941015
ddim_eps,fetch_high_temp_misaligned,uncertainty_aware_critic,4,1,12,-0.0391001127725671,0.002750134537771268,-0.04449027741923849,-0.03370994812589571,0.0005915363337187064,0.0005915363337187064,-0.0005678535759168242,0.0017509262433542368,-0.0244357539626604,0.017851213855402965,-0.05942349019957261,0.01055198227425181,0.0,0.0,0.0,0.0,-0.18250484026569494,0.018626333522552253,-0.21901178313392844,-0.14599789739746144
ddim_eps,fetch_high_temp_misaligned,uncertainty_aware_critic,4,8,12,-0.04064654041797545,0.006347889122183502,-0.05308817447530868,-0.02820490636064221,0.002324813548929055,0.0023179230090663127,-0.002218232067777626,0.0068678591656357365,-0.04157564351236038,0.03829646653691182,-0.1166353386598509,0.03348405163513014,0.0,0.0,0.0,0.0,-0.18422997079929435,0.018488760988604577,-0.22046727645572847,-0.14799266514286022
ddim_eps,fetch_high_temp_misaligned,uncertainty_aware_critic,8,1,12,-0.03554514457926809,0.001282469025372872,-0.03805873768028711,-0.03303155147824908,0.000938284072307235,0.000938284072307235,-0.0009007189166825211,0.002777287061296991,-0.003640431591008224,0.003339234050458288,-0.010185210065856274,0.002904346883839825,0.0,0.0,0.0,0.0,-0.1799142512458001,0.01898061238980203,-0.2171155679343268,-0.1427129345572734
ddim_eps,fetch_high_temp_misaligned,uncertainty_aware_critic,8,8,12,-0.03585700294899371,0.004984657334723961,-0.04562675180032609,-0.02608725409766133,0.0036780656084698465,0.0036774980191617507,-0.003529698062304573,0.010885829279244266,-0.01719786921334953,0.020626203441330544,-0.05762448509615351,0.02322874666945445,0.0,0.0,0.0,0.0,-0.18116212003367882,0.018681525717979916,-0.2177772376171782,-0.14454700245017943
ddim_eps,fetch_low_diversity,anti_oracle_negative_control,1,1,12,-0.0014603443878417617,5.371732755264629e-05,-0.0015656284151906895,-0.0013550603604928339,0.0,0.0,0.0,0.0,-1.6823956173955854e-14,6.323939858352352e-15,-2.921865053672379e-14,-4.429261811187916e-15,0.0,0.0,0.0,0.0,-0.16443665869212296,0.01753403059372653,-0.19880272715965042,-0.1300705902245955
ddim_eps,fetch_low_diversity,anti_oracle_negative_control,1,8,12,-0.001461558702870002,5.900595318190069e-05,-0.0015772082459799839,-0.00134590915976002,0.0,0.0,0.0,0.0,-1.6823956173955854e-14,6.323939858352352e-15,-2.921865053672379e-14,-4.429261811187916e-15,0.0,0.0,0.0,0.0,-0.16443665869212296,0.01753403059372653,-0.19880272715965042,-0.1300705902245955
ddim_eps,fetch_low_diversity,anti_oracle_negative_control,2,1,12,-0.0016155382086703333,6.516491200915511e-05,-0.001743259089263999,-0.0014878173280766676,0.0,0.0,0.0,0.0,-1.6823956173955854e-14,6.3239398583523536e-15,-2.92186505367238e-14,-4.429261811187913e-15,0.0,0.0,0.0,0.0,-0.16443665869212296,0.01753403059372653,-0.19880272715965042,-0.1300705902245955
ddim_eps,fetch_low_diversity,anti_oracle_negative_control,2,8,12,-0.001610087371957684,6.680555098690284e-05,-0.0017410238458593678,-0.001479150898056,0.0,0.0,0.0,0.0,-1.6823956173955854e-14,6.3239398583523536e-15,-2.92186505367238e-14,-4.429261811187913e-15,0.0,0.0,0.0,0.0,-0.16443665869212296,0.01753403059372653,-0.19880272715965042,-0.1300705902245955
ddim_eps,fetch_low_diversity,anti_oracle_negative_control,4,1,12,-0.0017462683890966592,7.39344763282916e-05,-0.00189117729991594,-0.0016013594782773785,0.0,0.0,0.0,0.0,-1.6823956173955854e-14,6.3239398583523536e-15,-2.92186505367238e-14,-4.429261811187913e-15,0.0,0.0,0.0,0.0,-0.16443665869212296,0.01753403059372653,-0.19880272715965042,-0.1300705902245955
ddim_eps,fetch_low_diversity,anti_oracle_negative_control,4,8,12,-0.0017465855117259476,7.744638269214961e-05,-0.0018983776325354669,-0.0015947933909164283,0.0,0.0,0.0,0.0,-1.6823956173955854e-14,6.3239398583523536e-15,-2.92186505367238e-14,-4.429261811187913e-15,0.0,0.0,0.0,0.0,-0.16443665869212296,0.01753403059372653,-0.19880272715965042,-0.1300705902245955
ddim_eps,fetch_low_diversity,anti_oracle_negative_control,8,1,12,-0.0018398264564259727,8.102351777772171e-05,-0.001998629633171048,-0.0016810232796808974,0.0,0.0,0.0,0.0,-1.6823956173955854e-14,6.3239398583523536e-15,-2.92186505367238e-14,-4.429261811187913e-15,0.0,0.0,0.0,0.0,-0.16443665869212296,0.01753403059372653,-0.19880272715965042,-0.1300705902245955
ddim_eps,fetch_low_diversity,anti_oracle_negative_control,8,8,12,-0.0018522446570374406,8.720933289867167e-05,-0.002023171808634601,-0.00168131750544028,0.0,0.0,0.0,0.0,-1.6823956173955854e-14,6.3239398583523536e-15,-2.92186505367238e-14,-4.429261811187913e-15,0.0,0.0,0.0,0.0,-0.16443665869212296,0.01753403059372653,-0.19880272715965042,-0.1300705902245955
ddim_eps,fetch_low_diversity,diffusion_internal_score,1,1,12,-0.0014603443878417617,5.371732755264627e-05,-0.0015656284151906895,-0.0013550603604928339,0.0,0.0,0.0,0.0,-1.6823956173955854e-14,6.323939858352352e-15,-2.921865053672379e-14,-4.429261811187916e-15,0.0,0.0,0.0,0.0,-0.16443665869212296,0.01753403059372653,-0.19880272715965042,-0.1300705902245955
ddim_eps,fetch_low_diversity,diffusion_internal_score,1,8,12,-0.001461558702870002,5.900595318190071e-05,-0.0015772082459799839,-0.00134590915976002,0.0,0.0,0.0,0.0,-1.6823956173955854e-14,6.323939858352352e-15,-2.921865053672379e-14,-4.429261811187916e-15,0.0,0.0,0.0,0.0,-0.16443665869212296,0.01753403059372653,-0.19880272715965042,-0.1300705902245955
ddim_eps,fetch_low_diversity,diffusion_internal_score,2,1,12,-0.0014555468885641325,5.499449470645948e-05,-0.0015633341175367718,-0.0013477596595914932,0.0,0.0,0.0,0.0,-1.6823956173955854e-14,6.3239398583523536e-15,-2.92186505367238e-14,-4.429261811187913e-15,0.0,0.0,0.0,0.0,-0.16443665869212296,0.01753403059372653,-0.19880272715965042,-0.1300705902245955
ddim_eps,fetch_low_diversity,diffusion_internal_score,2,8,12,-0.0014374342099982712,5.605723906579184e-05,-0.0015473043796399748,-0.0013275640403565675,0.0,0.0,0.0,0.0,-1.6823956173955854e-14,6.3239398583523536e-15,-2.92186505367238e-14,-4.429261811187913e-15,0.0,0.0,0.0,0.0,-0.16443665869212296,0.01753403059372653,-0.19880272715965042,-0.1300705902245955
ddim_eps,fetch_low_diversity,diffusion_internal_score,4,1,12,-0.0014635211133822315,6.191770248790924e-05,-0.0015848775802639998,-0.0013421646465004633,0.0,0.0,0.0,0.0,-1.6823956173955854e-14,6.3239398583523536e-15,-2.92186505367238e-14,-4.429261811187913e-15,0.0,0.0,0.0,0.0,-0.16443665869212296,0.01753403059372653,-0.19880272715965042,-0.1300705902245955
ddim_eps,fetch_low_diversity,diffusion_internal_score,4,8,12,-0.0014295177812992806,6.076546953168433e-05,-0.0015486159130850478,-0.0013104196495135135,0.0,0.0,0.0,0.0,-1.6823956173955854e-14,6.3239398583523536e-15,-2.92186505367238e-14,-4.429261811187913e-15,0.0,0.0,0.0,0.0,-0.16443665869212296,0.01753403059372653,-0.19880272715965042,-0.1300705902245955
ddim_eps,fetch_low_diversity,diffusion_internal_score,8,1,12,-0.0014812206594766724,7.345573916793214e-05,-0.0016251912627035876,-0.0013372500562497571,0.0,0.0,0.0,0.0,-1.6823956173955854e-14,6.3239398583523536e-15,-2.92186505367238e-14,-4.429261811187913e-15,0.0,0.0,0.0,0.0,-0.16443665869212296,0.01753403059372653,-0.19880272715965042,-0.1300705902245955
ddim_eps,fetch_low_diversity,diffusion_internal_score,8,8,12,-0.0014216489785403603,6.661451110425444e-05,-0.0015522110211524424,-0.0012910869359282781,0.0,0.0,0.0,0.0,-1.6823956173955854e-14,6.3239398583523536e-15,-2.92186505367238e-14,-4.429261811187913e-15,0.0,0.0,0.0,0.0,-0.16443665869212296,0.01753403059372653,-0.19880272715965042,-0.1300705902245955
ddim_eps,fetch_low_diversity,goal_progress_heuristic,1,1,12,-0.0014603443878417617,5.371732755264627e-05,-0.0015656284151906895,-0.0013550603604928339,0.0,0.0,0.0,0.0,-1.6823956173955854e-14,6.323939858352352e-15,-2.921865053672379e-14,-4.429261811187916e-15,0.0,0.0,0.0,0.0,-0.16443665869212296,0.01753403059372653,-0.19880272715965042,-0.1300705902245955
ddim_eps,fetch_low_diversity,goal_progress_heuristic,1,8,12,-0.0014615587028700017,5.9005953181900666e-05,-0.0015772082459799836,-0.0013459091597600198,0.0,0.0,0.0,0.0,-1.6823956173955854e-14,6.323939858352352e-15,-2.921865053672379e-14,-4.429261811187916e-15,0.0,0.0,0.0,0.0,-0.16443665869212296,0.01753403059372653,-0.19880272715965042,-0.1300705902245955
ddim_eps,fetch_low_diversity,goal_progress_heuristic,2,1,12,-0.0014731322455943652,6.0339791282605465e-05,-0.0015913960633429358,-0.0013548684278457946,0.0,0.0,0.0,0.0,-1.6823956173955854e-14,6.3239398583523536e-15,-2.92186505367238e-14,-4.429261811187913e-15,0.0,0.0,0.0,0.0,-0.16443665869212296,0.01753403059372653,-0.19880272715965042,-0.1300705902245955
ddim_eps,fetch_low_diversity,goal_progress_heuristic,2,8,12,-0.0014674668610703291,5.2230377805040406e-05,-0.0015698365204671286,-0.0013650972016735297,0.0,0.0,0.0,0.0,-1.6823956173955854e-14,6.3239398583523536e-15,-2.92186505367238e-14,-4.429261811187913e-15,0.0,0.0,0.0,0.0,-0.16443665869212296,0.01753403059372653,-0.19880272715965042,-0.1300705902245955
ddim_eps,fetch_low_diversity,goal_progress_heuristic,4,1,12,-0.001504418843190046,6.849008129518489e-05,-0.0016386569358268288,-0.0013701807505532631,0.0,0.0,0.0,0.0,-1.6823956173955854e-14,6.3239398583523536e-15,-2.92186505367238e-14,-4.429261811187913e-15,0.0,0.0,0.0,0.0,-0.16443665869212296,0.01753403059372653,-0.19880272715965042,-0.1300705902245955
ddim_eps,fetch_low_diversity,goal_progress_heuristic,4,8,12,-0.0014919085641193076,4.9349706174995905e-05,-0.0015886322108699335,-0.0013951849173686817,0.0,0.0,0.0,0.0,-1.6823956173955854e-14,6.3239398583523536e-15,-2.92186505367238e-14,-4.429261811187913e-15,0.0,0.0,0.0,0.0,-0.16443665869212296,0.01753403059372653,-0.19880272715965042,-0.1300705902245955
ddim_eps,fetch_low_diversity,goal_progress_heuristic,8,1,12,-0.0015446223484556255,7.455944836413938e-05,-0.0016907561819565126,-0.0013984885149547384,0.0,0.0,0.0,0.0,-1.6823956173955854e-14,6.3239398583523536e-15,-2.92186505367238e-14,-4.429261811187913e-15,0.0,0.0,0.0,0.0,-0.16443665869212296,0.01753403059372653,-0.19880272715965042,-0.1300705902245955
ddim_eps,fetch_low_diversity,goal_progress_heuristic,8,8,12,-0.001547511492387519,5.5579169700263584e-05,-0.0016564446632906756,-0.0014385783214843626,0.0,0.0,0.0,0.0,-1.6823956173955854e-14,6.3239398583523536e-15,-2.92186505367238e-14,-4.429261811187913e-15,0.0,0.0,0.0,0.0,-0.16443665869212296,0.01753403059372653,-0.19880272715965042,-0.1300705902245955
ddim_eps,fetch_low_diversity,learned_value_critic_from_pilot_rollouts,1,1,12,-0.0014603443878417617,5.3717327552646276e-05,-0.0015656284151906895,-0.0013550603604928339,0.0,0.0,0.0,0.0,-1.6823956173955854e-14,6.323939858352352e-15,-2.921865053672379e-14,-4.429261811187916e-15,0.0,0.0,0.0,0.0,-0.16443665869212296,0.01753403059372653,-0.19880272715965042,-0.1300705902245955
ddim_eps,fetch_low_diversity,learned_value_critic_from_pilot_rollouts,1,8,12,-0.0014615587028700017,5.900595318190068e-05,-0.0015772082459799836,-0.0013459091597600198,0.0,0.0,0.0,0.0,-1.6823956173955854e-14,6.323939858352352e-15,-2.921865053672379e-14,-4.429261811187916e-15,0.0,0.0,0.0,0.0,-0.16443665869212296,0.01753403059372653,-0.19880272715965042,-0.1300705902245955
ddim_eps,fetch_low_diversity,learned_value_critic_from_pilot_rollouts,2,1,12,-0.0013216686145971002,4.5729871957403615e-05,-0.0014112975166512395,-0.001232039712542961,0.0,0.0,0.0,0.0,-1.6823956173955854e-14,6.3239398583523536e-15,-2.92186505367238e-14,-4.429261811187913e-15,0.0,0.0,0.0,0.0,-0.16443665869212296,0.01753403059372653,-0.19880272715965042,-0.1300705902245955
ddim_eps,fetch_low_diversity,learned_value_critic_from_pilot_rollouts,2,8,12,-0.00133186051360351,5.196781705176489e-05,-0.0014337155633801356,-0.0012300054638268844,0.0,0.0,0.0,0.0,-1.6823956173955854e-14,6.3239398583523536e-15,-2.92186505367238e-14,-4.429261811187913e-15,0.0,0.0,0.0,0.0,-0.16443665869212296,0.01753403059372653,-0.19880272715965042,-0.1300705902245955
ddim_eps,fetch_low_diversity,learned_value_critic_from_pilot_rollouts,4,1,12,-0.001211730791952603,3.710709942395778e-05,-0.0012844593703943072,-0.0011390022135108987,0.0,0.0,0.0,0.0,-1.6823956173955854e-14,6.3239398583523536e-15,-2.92186505367238e-14,-4.429261811187913e-15,0.0,0.0,0.0,0.0,-0.16443665869212296,0.01753403059372653,-0.19880272715965042,-0.1300705902245955
ddim_eps,fetch_low_diversity,learned_value_critic_from_pilot_rollouts,4,8,12,-0.001241569206938743,4.7799495723184365e-05,-0.0013352544970353607,-0.0011478839168421252,0.0,0.0,0.0,0.0,-1.6823956173955854e-14,6.3239398583523536e-15,-2.92186505367238e-14,-4.429261811187913e-15,0.0,0.0,0.0,0.0,-0.16443665869212296,0.01753403059372653,-0.19880272715965042,-0.1300705902245955
ddim_eps,fetch_low_diversity,learned_value_critic_from_pilot_rollouts,8,1,12,-0.0011396610519964873,3.0505416322096602e-05,-0.001199450569321197,-0.0010798715346717776,0.0,0.0,0.0,0.0,-1.6823956173955854e-14,6.3239398583523536e-15,-2.92186505367238e-14,-4.429261811187913e-15,0.0,0.0,0.0,0.0,-0.16443665869212296,0.01753403059372653,-0.19880272715965042,-0.1300705902245955
ddim_eps,fetch_low_diversity,learned_value_critic_from_pilot_rollouts,8,8,12,-0.0011918220692419279,4.5565605100446645e-05,-0.0012811290141725778,-0.001102515124311278,0.0,0.0,0.0,0.0,-1.6823956173955854e-14,6.3239398583523536e-15,-2.92186505367238e-14,-4.429261811187913e-15,0.0,0.0,0.0,0.0,-0.16443665869212296,0.01753403059372653,-0.19880272715965042,-0.1300705902245955
ddim_eps,fetch_low_diversity,misaligned_speed_scorer,1,1,12,-0.0014603443878417617,5.371732755264625e-05,-0.0015656284151906895,-0.0013550603604928339,0.0,0.0,0.0,0.0,-1.6823956173955854e-14,6.323939858352352e-15,-2.921865053672379e-14,-4.429261811187916e-15,0.0,0.0,0.0,0.0,-0.16443665869212296,0.01753403059372653,-0.19880272715965042,-0.1300705902245955
ddim_eps,fetch_low_diversity,misaligned_speed_scorer,1,8,12,-0.0014615587028700017,5.90059531819007e-05,-0.0015772082459799836,-0.0013459091597600198,0.0,0.0,0.0,0.0,-1.6823956173955854e-14,6.323939858352352e-15,-2.921865053672379e-14,-4.429261811187916e-15,0.0,0.0,0.0,0.0,-0.16443665869212296,0.01753403059372653,-0.19880272715965042,-0.1300705902245955
ddim_eps,fetch_low_diversity,misaligned_speed_scorer,2,1,12,-0.0014943336029950311,6.615816620229226e-05,-0.001624001226034739,-0.0013646659799553232,0.0,0.0,0.0,0.0,-1.6823956173955854e-14,6.3239398583523536e-15,-2.92186505367238e-14,-4.429261811187913e-15,0.0,0.0,0.0,0.0,-0.16443665869212296,0.01753403059372653,-0.19880272715965042,-0.1300705902245955
ddim_eps,fetch_low_diversity,misaligned_speed_scorer,2,8,12,-0.0015116928580901987,7.428627675686904e-05,-0.0016572912850792369,-0.0013660944311011606,0.0,0.0,0.0,0.0,-1.6823956173955854e-14,6.3239398583523536e-15,-2.92186505367238e-14,-4.429261811187913e-15,0.0,0.0,0.0,0.0,-0.16443665869212296,0.01753403059372653,-0.19880272715965042,-0.1300705902245955
ddim_eps,fetch_low_diversity,misaligned_speed_scorer,4,1,12,-0.0014950704146025975,7.998507300337812e-05,-0.0016518382769900256,-0.0013383025522151694,0.0,0.0,0.0,0.0,-1.6823956173955854e-14,6.3239398583523536e-15,-2.92186505367238e-14,-4.429261811187913e-15,0.0,0.0,0.0,0.0,-0.16443665869212296,0.01753403059372653,-0.19880272715965042,-0.1300705902245955
ddim_eps,fetch_low_diversity,misaligned_speed_scorer,4,8,12,-0.001544390543796097,8.823822456422383e-05,-0.0017173342860017332,-0.0013714468015904608,0.0,0.0,0.0,0.0,-1.6823956173955854e-14,6.3239398583523536e-15,-2.92186505367238e-14,-4.429261811187913e-15,0.0,0.0,0.0,0.0,-0.16443665869212296,0.01753403059372653,-0.19880272715965042,-0.1300705902245955
ddim_eps,fetch_low_diversity,misaligned_speed_scorer,8,1,12,-0.0014731423579642218,9.34159009602007e-05,-0.0016562341594295758,-0.0012900505564988679,0.0,0.0,0.0,0.0,-1.6823956173955854e-14,6.3239398583523536e-15,-2.92186505367238e-14,-4.429261811187913e-15,0.0,0.0,0.0,0.0,-0.16443665869212296,0.01753403059372653,-0.19880272715965042,-0.1300705902245955
ddim_eps,fetch_low_diversity,misaligned_speed_scorer,8,8,12,-0.0015527053558260769,0.00010224933732419743,-0.001753110374424591,-0.0013523003372275628,0.0,0.0,0.0,0.0,-1.6823956173955854e-14,6.3239398583523536e-15,-2.92186505367238e-14,-4.429261811187913e-15,0.0,0.0,0.0,0.0,-0.16443665869212296,0.01753403059372653,-0.19880272715965042,-0.1300705902245955
ddim_eps,fetch_low_diversity,oracle_real_utility_selector,1,1,12,-0.0014603443878417617,5.371732755264626e-05,-0.0015656284151906895,-0.0013550603604928339,0.0,0.0,0.0,0.0,-1.6823956173955854e-14,6.323939858352352e-15,-2.921865053672379e-14,-4.429261811187916e-15,0.0,0.0,0.0,0.0,-0.16443665869212296,0.01753403059372653,-0.19880272715965042,-0.1300705902245955
ddim_eps,fetch_low_diversity,oracle_real_utility_selector,1,8,12,-0.0014615587028700017,5.900595318190068e-05,-0.0015772082459799836,-0.0013459091597600198,0.0,0.0,0.0,0.0,-1.6823956173955854e-14,6.323939858352352e-15,-2.921865053672379e-14,-4.429261811187916e-15,0.0,0.0,0.0,0.0,-0.16443665869212296,0.01753403059372653,-0.19880272715965042,-0.1300705902245955
ddim_eps,fetch_low_diversity,oracle_real_utility_selector,2,1,12,-0.0013051505670131896,4.446135446542925e-05,-0.0013922932204693001,-0.001218007913557079,0.0,0.0,0.0,0.0,-1.6823956173955854e-14,6.3239398583523536e-15,-2.92186505367238e-14,-4.429261811187913e-15,0.0,0.0,0.0,0.0,-0.16443665869212296,0.01753403059372653,-0.19880272715965042,-0.1300705902245955
ddim_eps,fetch_low_diversity,oracle_real_utility_selector,2,8,12,-0.0013130300337823198,5.333986363272538e-05,-0.0014175742454427393,-0.0012084858221219003,0.0,0.0,0.0,0.0,-1.6823956173955854e-14,6.3239398583523536e-15,-2.92186505367238e-14,-4.429261811187913e-15,0.0,0.0,0.0,0.0,-0.16443665869212296,0.01753403059372653,-0.19880272715965042,-0.1300705902245955
ddim_eps,fetch_low_diversity,oracle_real_utility_selector,4,1,12,-0.0011863476284538058,3.519804107420661e-05,-0.0012553345212856122,-0.0011173607356219995,0.0,0.0,0.0,0.0,-1.6823956173955854e-14,6.3239398583523536e-15,-2.92186505367238e-14,-4.429261811187913e-15,0.0,0.0,0.0,0.0,-0.16443665869212296,0.01753403059372653,-0.19880272715965042,-0.1300705902245955
ddim_eps,fetch_low_diversity,oracle_real_utility_selector,4,8,12,-0.001209691341062148,5.102633059027572e-05,-0.001309701111282323,-0.0011096815708419732,0.0,0.0,0.0,0.0,-1.6823956173955854e-14,6.3239398583523536e-15,-2.92186505367238e-14,-4.429261811187913e-15,0.0,0.0,0.0,0.0,-0.16443665869212296,0.01753403059372653,-0.19880272715965042,-0.1300705902245955
ddim_eps,fetch_low_diversity,oracle_real_utility_selector,8,1,12,-0.001107571402135095,2.9038000225240405e-05,-0.0011644848367596322,-0.001050657967510558,0.0,0.0,0.0,0.0,-1.6823956173955854e-14,6.3239398583523536e-15,-2.92186505367238e-14,-4.429261811187913e-15,0.0,0.0,0.0,0.0,-0.16443665869212296,0.01753403059372653,-0.19880272715965042,-0.1300705902245955
ddim_eps,fetch_low_diversity,oracle_real_utility_selector,8,8,12,-0.001144412888635422,5.133484354698747e-05,-0.0012450273331395159,-0.0010437984441313281,0.0,0.0,0.0,0.0,-1.6823956173955854e-14,6.3239398583523536e-15,-2.92186505367238e-14,-4.429261811187913e-15,0.0,0.0,0.0,0.0,-0.16443665869212296,0.01753403059372653,-0.19880272715965042,-0.1300705902245955
ddim_eps,fetch_low_diversity,random_sample_selection,1,1,12,-0.0014603443878417617,5.371732755264628e-05,-0.0015656284151906895,-0.0013550603604928339,0.0,0.0,0.0,0.0,-1.6823956173955854e-14,6.323939858352352e-15,-2.921865053672379e-14,-4.429261811187916e-15,0.0,0.0,0.0,0.0,-0.16443665869212296,0.01753403059372653,-0.19880272715965042,-0.1300705902245955
