family,regime,scorer,seed,N,exact_selected_real,exact_selected_score,mc_selected_real,oracle_selected_real,score_utility_correlation,tail_rank_correlation,top_score_tail_real_utility,high_n_regret,real_change_high_minus_low,score_change_high_minus_low,episode_idx,env_seed,sampler,K,temperature,sample_runtime_seconds,rollout_runtime_seconds,runtime_per_candidate_ms,mean_pairwise_distance,effective_sample_diversity,duplicate_collapse_rate,trajectory_cluster_count,trajectory_cluster_entropy,new_modes_at_high_n,exact_selected_normalized_progress,exact_selected_final_progress,exact_selected_success,exact_selected_negative_final_distance
F_fetch_robotics_benchmark,fetch_aligned,diffusion_internal_score,1,2,-0.02032715747133681,-0.9053413234651089,-0.01927381102244842,-0.019247797150172673,0.42857142857142855,0.9999999999999998,-0.01806064844132253,0.001897681313140255,0.004200526128989496,0.32272383763624646,2,41102,ddim_eps,8,0.9,0.01701759995194152,1.3723672999767587,173.67311249108752,5.92221539894488,1.52234988894604,0.0,5.0,0.9283832117664796,1.0,0.0,-5.2209988921465724e-14,0.0,-0.06592017059254998
F_fetch_robotics_benchmark,fetch_aligned,diffusion_internal_score,1,4,-0.019096004722240295,-0.7937701643095352,-0.018011285463976744,-0.01701848807076077,0.42857142857142855,0.9999999999999998,-0.01806064844132253,0.001897681313140255,0.004200526128989496,0.32272383763624646,2,41102,ddim_eps,8,0.9,0.01701759995194152,1.3723672999767587,173.67311249108752,5.92221539894488,1.52234988894604,0.0,5.0,0.9283832117664796,1.0,0.0,-5.2209988921465724e-14,0.0,-0.06592017059254998
F_fetch_robotics_benchmark,fetch_aligned,diffusion_internal_score,1,8,-0.017414103944327283,-0.7182478736417153,-0.016630524476377057,-0.015516422631187028,0.42857142857142855,0.9999999999999998,-0.01806064844132253,0.001897681313140255,0.004200526128989496,0.32272383763624646,2,41102,ddim_eps,8,0.9,0.01701759995194152,1.3723672999767587,173.67311249108752,5.92221539894488,1.52234988894604,0.0,5.0,0.9283832117664796,1.0,0.0,-5.2209988921465724e-14,0.0,-0.06592017059254998
F_fetch_robotics_benchmark,fetch_aligned,goal_progress_heuristic,1,1,-0.021614630073316776,-0.20900974666474467,-0.023960966189710182,-0.021614630073316776,-0.47619047619047616,0.9999999999999998,-0.023138546943672383,0.0068029700781789895,-0.0007047626360492422,0.776066722060093,2,41102,ddim_eps,8,0.9,0.01701759995194152,1.3723672999767587,173.67311249108752,5.92221539894488,1.52234988894604,0.0,5.0,0.9283832117664796,1.0,0.0,-5.220998892146573e-14,0.0,-0.06592017059254997
F_fetch_robotics_benchmark,fetch_aligned,goal_progress_heuristic,1,2,-0.023216623011984315,0.06388537668028557,-0.02331756591797658,-0.019247797150172673,-0.47619047619047616,0.9999999999999998,-0.023138546943672383,0.0068029700781789895,-0.0007047626360492422,0.776066722060093,2,41102,ddim_eps,8,0.9,0.01701759995194152,1.3723672999767587,173.67311249108752,5.92221539894488,1.52234988894604,0.0,5.0,0.9283832117664796,1.0,0.0,-5.2209988921465724e-14,0.0,-0.06592017059254998
F_fetch_robotics_benchmark,fetch_aligned,goal_progress_heuristic,1,4,-0.023264336984437806,0.3388560019063839,-0.023614268302925307,-0.01701848807076077,-0.47619047619047616,0.9999999999999998,-0.023138546943672383,0.0068029700781789895,-0.0007047626360492422,0.776066722060093,2,41102,ddim_eps,8,0.9,0.01701759995194152,1.3723672999767587,173.67311249108752,5.92221539894488,1.52234988894604,0.0,5.0,0.9283832117664796,1.0,0.0,-5.2209988921465724e-14,0.0,-0.06592017059254998
F_fetch_robotics_benchmark,fetch_aligned,goal_progress_heuristic,1,8,-0.022319392709366018,0.5670569753953483,-0.02265591335297414,-0.015516422631187028,-0.47619047619047616,0.9999999999999998,-0.023138546943672383,0.0068029700781789895,-0.0007047626360492422,0.776066722060093,2,41102,ddim_eps,8,0.9,0.01701759995194152,1.3723672999767587,173.67311249108752,5.92221539894488,1.52234988894604,0.0,5.0,0.9283832117664796,1.0,0.0,-5.2209988921465724e-14,0.0,-0.06592017059254998
F_fetch_robotics_benchmark,fetch_aligned,learned_value_critic_from_pilot_rollouts,1,1,-0.02161463007331678,-0.021612230499648586,-0.021688731590914608,-0.021614630073316776,0.9523809523809523,-0.9999999999999998,-0.01494011223316976,6.920266170581599e-05,0.006029004780423935,0.00579910642416032,2,41102,ddim_eps,8,0.9,0.01701759995194152,1.3723672999767587,173.67311249108752,5.92221539894488,1.52234988894604,0.0,5.0,0.9283832117664796,1.0,0.0,-5.220998892146573e-14,0.0,-0.06592017059254997
F_fetch_robotics_benchmark,fetch_aligned,learned_value_critic_from_pilot_rollouts,1,2,-0.019263790603734933,-0.019239286389743787,-0.018599660555529477,-0.019247797150172673,0.9523809523809523,-0.9999999999999998,-0.01494011223316976,6.920266170581599e-05,0.006029004780423935,0.00579910642416032,2,41102,ddim_eps,8,0.9,0.01701759995194152,1.3723672999767587,173.67311249108752,5.92221539894488,1.52234988894604,0.0,5.0,0.9283832117664796,1.0,0.0,-5.2209988921465724e-14,0.0,-0.06592017059254998
F_fetch_robotics_benchmark,fetch_aligned,learned_value_critic_from_pilot_rollouts,1,4,-0.017064095495451157,-0.017142854852887586,-0.016513237078992417,-0.01701848807076077,0.9523809523809523,-0.9999999999999998,-0.01494011223316976,6.920266170581599e-05,0.006029004780423935,0.00579910642416032,2,41102,ddim_eps,8,0.9,0.01701759995194152,1.3723672999767587,173.67311249108752,5.92221539894488,1.52234988894604,0.0,5.0,0.9283832117664796,1.0,0.0,-5.2209988921465724e-14,0.0,-0.06592017059254998
F_fetch_robotics_benchmark,fetch_aligned,learned_value_critic_from_pilot_rollouts,1,8,-0.015585625292892844,-0.015813124075488266,-0.016180333614357202,-0.015516422631187028,0.9523809523809523,-0.9999999999999998,-0.01494011223316976,6.920266170581599e-05,0.006029004780423935,0.00579910642416032,2,41102,ddim_eps,8,0.9,0.01701759995194152,1.3723672999767587,173.67311249108752,5.92221539894488,1.52234988894604,0.0,5.0,0.9283832117664796,1.0,0.0,-5.2209988921465724e-14,0.0,-0.06592017059254998
F_fetch_robotics_benchmark,fetch_aligned,uncertainty_aware_critic,1,1,-0.02161463007331678,-0.07682404563636906,-0.022728813966123144,-0.021614630073316776,-0.5952380952380952,-0.9999999999999998,-0.025252757072456562,0.009992585629268545,-0.0038943781871387945,0.020549731574988093,2,41102,ddim_eps,8,0.9,0.01701759995194152,1.3723672999767587,173.67311249108752,5.92221539894488,1.52234988894604,0.0,5.0,0.9283832117664796,1.0,0.0,-5.220998892146573e-14,0.0,-0.06592017059254997
F_fetch_robotics_benchmark,fetch_aligned,uncertainty_aware_critic,1,2,-0.022935847211636985,-0.06637629313018177,-0.022680231809623915,-0.019247797150172673,-0.5952380952380952,-0.9999999999999998,-0.025252757072456562,0.009992585629268545,-0.0038943781871387945,0.020549731574988093,2,41102,ddim_eps,8,0.9,0.01701759995194152,1.3723672999767587,173.67311249108752,5.92221539894488,1.52234988894604,0.0,5.0,0.9283832117664796,1.0,0.0,-5.2209988921465724e-14,0.0,-0.06592017059254998
F_fetch_robotics_benchmark,fetch_aligned,uncertainty_aware_critic,1,4,-0.024330685762987386,-0.05954958439873339,-0.02392522033056406,-0.01701848807076077,-0.5952380952380952,-0.9999999999999998,-0.025252757072456562,0.009992585629268545,-0.0038943781871387945,0.020549731574988093,2,41102,ddim_eps,8,0.9,0.01701759995194152,1.3723672999767587,173.67311249108752,5.92221539894488,1.52234988894604,0.0,5.0,0.9283832117664796,1.0,0.0,-5.2209988921465724e-14,0.0,-0.06592017059254998
F_fetch_robotics_benchmark,fetch_aligned,uncertainty_aware_critic,1,8,-0.025509008260455573,-0.05627431406138097,-0.025545435905464372,-0.015516422631187028,-0.5952380952380952,-0.9999999999999998,-0.025252757072456562,0.009992585629268545,-0.0038943781871387945,0.020549731574988093,2,41102,ddim_eps,8,0.9,0.01701759995194152,1.3723672999767587,173.67311249108752,5.92221539894488,1.52234988894604,0.0,5.0,0.9283832117664796,1.0,0.0,-5.2209988921465724e-14,0.0,-0.06592017059254998
F_fetch_robotics_benchmark,fetch_aligned,misaligned_speed_scorer,1,1,-0.02161463007331678,1.4399978357242882,-0.023960966189710182,-0.021614630073316776,-0.7142857142857143,-0.9999999999999998,-0.02445918560028859,0.009330268573508105,-0.003232061131378354,0.2841140624046201,2,41102,ddim_eps,8,0.9,0.01701759995194152,1.3723672999767587,173.67311249108752,5.92221539894488,1.52234988894604,0.0,5.0,0.9283832117664796,1.0,0.0,-5.220998892146573e-14,0.0,-0.06592017059254997
F_fetch_robotics_benchmark,fetch_aligned,misaligned_speed_scorer,1,2,-0.023531702067710842,1.558362191798081,-0.02392121632894663,-0.019247797150172673,-0.7142857142857143,-0.9999999999999998,-0.02445918560028859,0.009330268573508105,-0.003232061131378354,0.2841140624046201,2,41102,ddim_eps,8,0.9,0.01701759995194152,1.3723672999767587,173.67311249108752,5.92221539894488,1.52234988894604,0.0,5.0,0.9283832117664796,1.0,0.0,-5.2209988921465724e-14,0.0,-0.06592017059254998
F_fetch_robotics_benchmark,fetch_aligned,misaligned_speed_scorer,1,4,-0.024613726887335916,1.6532880776778298,-0.02484463024140187,-0.01701848807076077,-0.7142857142857143,-0.9999999999999998,-0.02445918560028859,0.009330268573508105,-0.003232061131378354,0.2841140624046201,2,41102,ddim_eps,8,0.9,0.01701759995194152,1.3723672999767587,173.67311249108752,5.92221539894488,1.52234988894604,0.0,5.0,0.9283832117664796,1.0,0.0,-5.2209988921465724e-14,0.0,-0.06592017059254998
F_fetch_robotics_benchmark,fetch_aligned,misaligned_speed_scorer,1,8,-0.024846691204695133,1.7241118981289083,-0.024905759493517754,-0.015516422631187028,-0.7142857142857143,-0.9999999999999998,-0.02445918560028859,0.009330268573508105,-0.003232061131378354,0.2841140624046201,2,41102,ddim_eps,8,0.9,0.01701759995194152,1.3723672999767587,173.67311249108752,5.92221539894488,1.52234988894604,0.0,5.0,0.9283832117664796,1.0,0.0,-5.2209988921465724e-14,0.0,-0.06592017059254998
F_fetch_robotics_benchmark,fetch_aligned,anti_oracle_negative_control,1,1,-0.021614630073316776,0.021614630073316776,-0.02276535638174204,-0.021614630073316776,-1.0,-0.9999999999999998,-0.02613393306732961,0.010715457785716892,-0.004617250343587145,0.004617250343587145,2,41102,ddim_eps,8,0.9,0.01701759995194152,1.3723672999767587,173.67311249108752,5.92221539894488,1.52234988894604,0.0,5.0,0.9283832117664796,1.0,0.0,-5.220998892146573e-14,0.0,-0.06592017059254997
F_fetch_robotics_benchmark,fetch_aligned,anti_oracle_negative_control,1,2,-0.023981462996460878,0.023981462996460878,-0.024142057418831072,-0.019247797150172673,-1.0,-0.9999999999999998,-0.02613393306732961,0.010715457785716892,-0.004617250343587145,0.004617250343587145,2,41102,ddim_eps,8,0.9,0.01701759995194152,1.3723672999767587,173.67311249108752,5.92221539894488,1.52234988894604,0.0,5.0,0.9283832117664796,1.0,0.0,-5.2209988921465724e-14,0.0,-0.06592017059254998
F_fetch_robotics_benchmark,fetch_aligned,anti_oracle_negative_control,1,4,-0.025498595207180744,0.025498595207180744,-0.025977628390002127,-0.01701848807076077,-1.0,-0.9999999999999998,-0.02613393306732961,0.010715457785716892,-0.004617250343587145,0.004617250343587145,2,41102,ddim_eps,8,0.9,0.01701759995194152,1.3723672999767587,173.67311249108752,5.92221539894488,1.52234988894604,0.0,5.0,0.9283832117664796,1.0,0.0,-5.2209988921465724e-14,0.0,-0.06592017059254998
F_fetch_robotics_benchmark,fetch_aligned,anti_oracle_negative_control,1,8,-0.02623188041690392,0.02623188041690392,-0.02640563488007374,-0.015516422631187028,-1.0,-0.9999999999999998,-0.02613393306732961,0.010715457785716892,-0.004617250343587145,0.004617250343587145,2,41102,ddim_eps,8,0.9,0.01701759995194152,1.3723672999767587,173.67311249108752,5.92221539894488,1.52234988894604,0.0,5.0,0.9283832117664796,1.0,0.0,-5.2209988921465724e-14,0.0,-0.06592017059254998
F_fetch_robotics_benchmark,fetch_aligned,oracle_real_utility_selector,1,1,-0.021614630073316776,-0.021614630073316776,-0.02276535638174204,-0.021614630073316776,1.0,0.9999999999999998,-0.01494011223316976,0.0,0.006098207442129747,0.006098207442129747,2,41102,ddim_eps,8,0.9,0.01701759995194152,1.3723672999767587,173.67311249108752,5.92221539894488,1.52234988894604,0.0,5.0,0.9283832117664796,1.0,0.0,-5.220998892146573e-14,0.0,-0.06592017059254997
F_fetch_robotics_benchmark,fetch_aligned,oracle_real_utility_selector,1,2,-0.019247797150172673,-0.019247797150172673,-0.019236807823188987,-0.019247797150172673,1.0,0.9999999999999998,-0.01494011223316976,0.0,0.006098207442129747,0.006098207442129747,2,41102,ddim_eps,8,0.9,0.01701759995194152,1.3723672999767587,173.67311249108752,5.92221539894488,1.52234988894604,0.0,5.0,0.9283832117664796,1.0,0.0,-5.2209988921465724e-14,0.0,-0.06592017059254998
F_fetch_robotics_benchmark,fetch_aligned,oracle_real_utility_selector,1,4,-0.01701848807076077,-0.01701848807076077,-0.01768574817976145,-0.01701848807076077,1.0,0.9999999999999998,-0.01494011223316976,0.0,0.006098207442129747,0.006098207442129747,2,41102,ddim_eps,8,0.9,0.01701759995194152,1.3723672999767587,173.67311249108752,5.92221539894488,1.52234988894604,0.0,5.0,0.9283832117664796,1.0,0.0,-5.2209988921465724e-14,0.0,-0.06592017059254998
F_fetch_robotics_benchmark,fetch_aligned,oracle_real_utility_selector,1,8,-0.015516422631187028,-0.015516422631187028,-0.015330057462064313,-0.015516422631187028,1.0,0.9999999999999998,-0.01494011223316976,0.0,0.006098207442129747,0.006098207442129747,2,41102,ddim_eps,8,0.9,0.01701759995194152,1.3723672999767587,173.67311249108752,5.92221539894488,1.52234988894604,0.0,5.0,0.9283832117664796,1.0,0.0,-5.2209988921465724e-14,0.0,-0.06592017059254998
F_fetch_robotics_benchmark,fetch_aligned,random_sample_selection,1,1,-0.02112883150578328,-0.0010319052638993742,-0.022351390759158016,-0.021128831505783284,-0.23809523809523808,0.9999999999999998,-0.0227434051036913,0.005427938580234014,-0.0009666373105055477,1.098442231616393,2,41102,ddpm_eps,8,0.9,0.014980800042394549,1.5624480000115,197.17860000673681,5.908031055091489,1.5195528032120842,0.0,3.0,0.886859507140184,0.0,0.0,-5.220998892146573e-14,0.0,-0.06592017059254997
F_fetch_robotics_benchmark,fetch_aligned,random_sample_selection,1,2,-0.02157046768815108,0.5223273686744347,-0.021026919762301328,-0.019347125999637328,-0.23809523809523808,0.9999999999999998,-0.0227434051036913,0.005427938580234014,-0.0009666373105055477,1.098442231616393,2,41102,ddpm_eps,8,0.9,0.014980800042394549,1.5624480000115,197.17860000673681,5.908031055091489,1.5195528032120842,0.0,3.0,0.886859507140184,0.0,0.0,-5.2209988921465724e-14,0.0,-0.06592017059254998
F_fetch_robotics_benchmark,fetch_aligned,random_sample_selection,1,4,-0.021699408699649765,0.8926526879262117,-0.022027097860979915,-0.01774168144155611,-0.23809523809523808,0.9999999999999998,-0.0227434051036913,0.005427938580234014,-0.0009666373105055477,1.098442231616393,2,41102,ddpm_eps,8,0.9,0.014980800042394549,1.5624480000115,197.17860000673681,5.908031055091489,1.5195528032120842,0.0,3.0,0.886859507140184,0.0,0.0,-5.2209988921465724e-14,0.0,-0.06592017059254998
F_fetch_robotics_benchmark,fetch_aligned,random_sample_selection,1,8,-0.022095468816288828,1.0974103263524937,-0.021880808671323342,-0.016667530236054814,-0.23809523809523808,0.9999999999999998,-0.0227434051036913,0.005427938580234014,-0.0009666373105055477,1.098442231616393,2,41102,ddpm_eps,8,0.9,0.014980800042394549,1.5624480000115,197.17860000673681,5.908031055091489,1.5195528032120842,0.0,3.0,0.886859507140184,0.0,0.0,-5.2209988921465724e-14,0.0,-0.06592017059254998
F_fetch_robotics_benchmark,fetch_aligned,diffusion_internal_score,1,1,-0.02112883150578328,-1.0423471331596375,-0.021959828217832135,-0.021128831505783284,0.7142857142857143,0.9999999999999998,-0.018723536729820453,0.0012241218899592399,0.0032371793797692262,0.3229521581557435,2,41102,ddpm_eps,8,0.9,0.014980800042394549,1.5624480000115,197.17860000673681,5.908031055091489,1.5195528032120842,0.0,3.0,0.886859507140184,0.0,0.0,-5.220998892146573e-14,0.0,-0.06592017059254997
F_fetch_robotics_benchmark,fetch_aligned,diffusion_internal_score,1,2,-0.01995269913227149,-0.9069732949137688,-0.01917962201437144,-0.019347125999637328,0.7142857142857143,0.9999999999999998,-0.018723536729820453,0.0012241218899592399,0.0032371793797692262,0.3229521581557435,2,41102,ddpm_eps,8,0.9,0.014980800042394549,1.5624480000115,197.17860000673681,5.908031055091489,1.5195528032120842,0.0,3.0,0.886859507140184,0.0,0.0,-5.2209988921465724e-14,0.0,-0.06592017059254998
F_fetch_robotics_benchmark,fetch_aligned,diffusion_internal_score,1,4,-0.018991968238850503,-0.7952421033987775,-0.018150987704602762,-0.01774168144155611,0.7142857142857143,0.9999999999999998,-0.018723536729820453,0.0012241218899592399,0.0032371793797692262,0.3229521581557435,2,41102,ddpm_eps,8,0.9,0.014980800042394549,1.5624480000115,197.17860000673681,5.908031055091489,1.5195528032120842,0.0,3.0,0.886859507140184,0.0,0.0,-5.2209988921465724e-14,0.0,-0.06592017059254998
F_fetch_robotics_benchmark,fetch_aligned,diffusion_internal_score,1,8,-0.017891652126014054,-0.7193949750038939,-0.017484061876940613,-0.016667530236054814,0.7142857142857143,0.9999999999999998,-0.018723536729820453,0.0012241218899592399,0.0032371793797692262,0.3229521581557435,2,41102,ddpm_eps,8,0.9,0.014980800042394549,1.5624480000115,197.17860000673681,5.908031055091489,1.5195528032120842,0.0,3.0,0.886859507140184,0.0,0.0,-5.2209988921465724e-14,0.0,-0.06592017059254998
F_fetch_robotics_benchmark,fetch_aligned,goal_progress_heuristic,1,1,-0.021128831505783284,-0.21242114759616065,-0.022351390759158016,-0.021128831505783284,-0.42857142857142855,0.9999999999999998,-0.02073908507824727,0.003930321656642945,0.0005309796130855242,0.7962979402308765,2,41102,ddpm_eps,8,0.9,0.014980800042394549,1.5624480000115,197.17860000673681,5.908031055091489,1.5195528032120842,0.0,3.0,0.886859507140184,0.0,0.0,-5.220998892146573e-14,0.0,-0.06592017059254997
F_fetch_robotics_benchmark,fetch_aligned,goal_progress_heuristic,1,2,-0.021937395222492898,0.06755143766919337,-0.021879823207863056,-0.019347125999637328,-0.42857142857142855,0.9999999999999998,-0.02073908507824727,0.003930321656642945,0.0005309796130855242,0.7962979402308765,2,41102,ddpm_eps,8,0.9,0.014980800042394549,1.5624480000115,197.17860000673681,5.908031055091489,1.5195528032120842,0.0,3.0,0.886859507140184,0.0,0.0,-5.2209988921465724e-14,0.0,-0.06592017059254998
F_fetch_robotics_benchmark,fetch_aligned,goal_progress_heuristic,1,4,-0.021643194306533234,0.3467468529911797,-0.021731280008959648,-0.01774168144155611,-0.42857142857142855,0.9999999999999998,-0.02073908507824727,0.003930321656642945,0.0005309796130855242,0.7962979402308765,2,41102,ddpm_eps,8,0.9,0.014980800042394549,1.5624480000115,197.17860000673681,5.908031055091489,1.5195528032120842,0.0,3.0,0.886859507140184,0.0,0.0,-5.2209988921465724e-14,0.0,-0.06592017059254998
F_fetch_robotics_benchmark,fetch_aligned,goal_progress_heuristic,1,8,-0.02059785189269776,0.5838767926347158,-0.020478840112693984,-0.016667530236054814,-0.42857142857142855,0.9999999999999998,-0.02073908507824727,0.003930321656642945,0.0005309796130855242,0.7962979402308765,2,41102,ddpm_eps,8,0.9,0.014980800042394549,1.5624480000115,197.17860000673681,5.908031055091489,1.5195528032120842,0.0,3.0,0.886859507140184,0.0,0.0,-5.2209988921465724e-14,0.0,-0.06592017059254998
F_fetch_robotics_benchmark,fetch_aligned,learned_value_critic_from_pilot_rollouts,1,1,-0.021128831505783284,-0.0211274991164922,-0.0209533455371935,-0.021128831505783284,0.9761904761904762,0.9999999999999998,-0.016507439017303668,4.414561279024454e-06,0.004456886708449445,0.00398188327444856,2,41102,ddpm_eps,8,0.9,0.014980800042394549,1.5624480000115,197.17860000673681,5.908031055091489,1.5195528032120842,0.0,3.0,0.886859507140184,0.0,0.0,-5.220998892146573e-14,0.0,-0.06592017059254997
F_fetch_robotics_benchmark,fetch_aligned,learned_value_critic_from_pilot_rollouts,1,2,-0.019391069449492176,-0.019403793580681387,-0.01879929018021413,-0.019347125999637328,0.9761904761904762,0.9999999999999998,-0.016507439017303668,4.414561279024454e-06,0.004456886708449445,0.00398188327444856,2,41102,ddpm_eps,8,0.9,0.014980800042394549,1.5624480000115,197.17860000673681,5.908031055091489,1.5195528032120842,0.0,3.0,0.886859507140184,0.0,0.0,-5.2209988921465724e-14,0.0,-0.06592017059254998
F_fetch_robotics_benchmark,fetch_aligned,learned_value_critic_from_pilot_rollouts,1,4,-0.017779445343775124,-0.018022105916407537,-0.017259556690859677,-0.01774168144155611,0.9761904761904762,0.9999999999999998,-0.016507439017303668,4.414561279024454e-06,0.004456886708449445,0.00398188327444856,2,41102,ddpm_eps,8,0.9,0.014980800042394549,1.5624480000115,197.17860000673681,5.908031055091489,1.5195528032120842,0.0,3.0,0.886859507140184,0.0,0.0,-5.2209988921465724e-14,0.0,-0.06592017059254998
F_fetch_robotics_benchmark,fetch_aligned,learned_value_critic_from_pilot_rollouts,1,8,-0.01667194479733384,-0.01714561584204364,-0.016988345623024193,-0.016667530236054814,0.9761904761904762,0.9999999999999998,-0.016507439017303668,4.414561279024454e-06,0.004456886708449445,0.00398188327444856,2,41102,ddpm_eps,8,0.9,0.014980800042394549,1.5624480000115,197.17860000673681,5.908031055091489,1.5195528032120842,0.0,3.0,0.886859507140184,0.0,0.0,-5.2209988921465724e-14,0.0,-0.06592017059254998
F_fetch_robotics_benchmark,fetch_aligned,uncertainty_aware_critic,1,1,-0.02112883150578328,-0.0741985023757959,-0.021959828217832135,-0.021128831505783284,-0.5476190476190477,-0.9999999999999998,-0.024221789836891376,0.007263279208490875,-0.0028019779387624087,0.024892615672591913,2,41102,ddpm_eps,8,0.9,0.014980800042394549,1.5624480000115,197.17860000673681,5.908031055091489,1.5195528032120842,0.0,3.0,0.886859507140184,0.0,0.0,-5.220998892146573e-14,0.0,-0.06592017059254997
F_fetch_robotics_benchmark,fetch_aligned,uncertainty_aware_critic,1,2,-0.021959594972439492,-0.06272334004642932,-0.021349478483207902,-0.019347125999637328,-0.5476190476190477,-0.9999999999999998,-0.024221789836891376,0.007263279208490875,-0.0028019779387624087,0.024892615672591913,2,41102,ddpm_eps,8,0.9,0.014980800042394549,1.5624480000115,197.17860000673681,5.908031055091489,1.5195528032120842,0.0,3.0,0.886859507140184,0.0,0.0,-5.2209988921465724e-14,0.0,-0.06592017059254998
F_fetch_robotics_benchmark,fetch_aligned,uncertainty_aware_critic,1,4,-0.0228006097901458,-0.054835278970736936,-0.022107095321027323,-0.01774168144155611,-0.5476190476190477,-0.9999999999999998,-0.024221789836891376,0.007263279208490875,-0.0028019779387624087,0.024892615672591913,2,41102,ddpm_eps,8,0.9,0.014980800042394549,1.5624480000115,197.17860000673681,5.908031055091489,1.5195528032120842,0.0,3.0,0.886859507140184,0.0,0.0,-5.2209988921465724e-14,0.0,-0.06592017059254998
F_fetch_robotics_benchmark,fetch_aligned,uncertainty_aware_critic,1,8,-0.02393080944454569,-0.04930588670320398,-0.02437684774399587,-0.016667530236054814,-0.5476190476190477,-0.9999999999999998,-0.024221789836891376,0.007263279208490875,-0.0028019779387624087,0.024892615672591913,2,41102,ddpm_eps,8,0.9,0.014980800042394549,1.5624480000115,197.17860000673681,5.908031055091489,1.5195528032120842,0.0,3.0,0.886859507140184,0.0,0.0,-5.2209988921465724e-14,0.0,-0.06592017059254998
F_fetch_robotics_benchmark,fetch_aligned,misaligned_speed_scorer,1,1,-0.021128831505783284,1.4139341079997543,-0.022351390759158016,-0.021128831505783284,-0.6428571428571429,-0.9999999999999998,-0.024080485105522357,0.007505718039178648,-0.0030444167694501784,0.28166788479299254,2,41102,ddpm_eps,8,0.9,0.014980800042394549,1.5624480000115,197.17860000673681,5.908031055091489,1.5195528032120842,0.0,3.0,0.886859507140184,0.0,0.0,-5.220998892146573e-14,0.0,-0.06592017059254997
F_fetch_robotics_benchmark,fetch_aligned,misaligned_speed_scorer,1,2,-0.022262847535320006,1.5235362836837987,-0.02229299108188141,-0.019347125999637328,-0.6428571428571429,-0.9999999999999998,-0.024080485105522357,0.007505718039178648,-0.0030444167694501784,0.28166788479299254,2,41102,ddpm_eps,8,0.9,0.014980800042394549,1.5624480000115,197.17860000673681,5.908031055091489,1.5195528032120842,0.0,3.0,0.886859507140184,0.0,0.0,-5.2209988921465724e-14,0.0,-0.06592017059254998
F_fetch_robotics_benchmark,fetch_aligned,misaligned_speed_scorer,1,4,-0.023477355047951832,1.6185653972581036,-0.02395409933726776,-0.01774168144155611,-0.6428571428571429,-0.9999999999999998,-0.024080485105522357,0.007505718039178648,-0.0030444167694501784,0.28166788479299254,2,41102,ddpm_eps,8,0.9,0.014980800042394549,1.5624480000115,197.17860000673681,5.908031055091489,1.5195528032120842,0.0,3.0,0.886859507140184,0.0,0.0,-5.2209988921465724e-14,0.0,-0.06592017059254998
F_fetch_robotics_benchmark,fetch_aligned,misaligned_speed_scorer,1,8,-0.024173248275233462,1.6956019927927468,-0.02421690797806569,-0.016667530236054814,-0.6428571428571429,-0.9999999999999998,-0.024080485105522357,0.007505718039178648,-0.0030444167694501784,0.28166788479299254,2,41102,ddpm_eps,8,0.9,0.014980800042394549,1.5624480000115,197.17860000673681,5.908031055091489,1.5195528032120842,0.0,3.0,0.886859507140184,0.0,0.0,-5.2209988921465724e-14,0.0,-0.06592017059254998
F_fetch_robotics_benchmark,fetch_aligned,anti_oracle_negative_control,1,1,-0.02112883150578328,0.02112883150578328,-0.021583255688357235,-0.021128831505783284,-1.0,-0.9999999999999998,-0.02485577464104482,0.00806938298828442,-0.0036080817185559534,0.0036080817185559534,2,41102,ddpm_eps,8,0.9,0.014980800042394549,1.5624480000115,197.17860000673681,5.908031055091489,1.5195528032120842,0.0,3.0,0.886859507140184,0.0,0.0,-5.220998892146573e-14,0.0,-0.06592017059254997
F_fetch_robotics_benchmark,fetch_aligned,anti_oracle_negative_control,1,2,-0.022910537011929237,0.022910537011929237,-0.022928108533231302,-0.019347125999637328,-1.0,-0.9999999999999998,-0.02485577464104482,0.00806938298828442,-0.0036080817185559534,0.0036080817185559534,2,41102,ddpm_eps,8,0.9,0.014980800042394549,1.5624480000115,197.17860000673681,5.908031055091489,1.5195528032120842,0.0,3.0,0.886859507140184,0.0,0.0,-5.2209988921465724e-14,0.0,-0.06592017059254998
F_fetch_robotics_benchmark,fetch_aligned,anti_oracle_negative_control,1,4,-0.024126019448166162,0.024126019448166162,-0.024236205736803896,-0.01774168144155611,-1.0,-0.9999999999999998,-0.02485577464104482,0.00806938298828442,-0.0036080817185559534,0.0036080817185559534,2,41102,ddpm_eps,8,0.9,0.014980800042394549,1.5624480000115,197.17860000673681,5.908031055091489,1.5195528032120842,0.0,3.0,0.886859507140184,0.0,0.0,-5.2209988921465724e-14,0.0,-0.06592017059254998
F_fetch_robotics_benchmark,fetch_aligned,anti_oracle_negative_control,1,8,-0.024736913224339234,0.024736913224339234,-0.02483718554179657,-0.016667530236054814,-1.0,-0.9999999999999998,-0.02485577464104482,0.00806938298828442,-0.0036080817185559534,0.0036080817185559534,2,41102,ddpm_eps,8,0.9,0.014980800042394549,1.5624480000115,197.17860000673681,5.908031055091489,1.5195528032120842,0.0,3.0,0.886859507140184,0.0,0.0,-5.2209988921465724e-14,0.0,-0.06592017059254998
