seed,episode_idx,env_seed,regime,sampler,K,candidate_idx,utility,initial_distance,best_distance,final_distance,normalized_progress,final_progress,success,steps,runtime_seconds
4,0,41400,fetch_aligned,consistency_1step,1,1,-0.025849225521093783,0.07431359145850733,0.07431359145850733,0.07431359145851037,0.0,-4.089743841284148e-14,False,14,0.1652172000030987
4,0,41400,fetch_aligned,consistency_1step,1,2,-0.03722207784653323,0.07431359145850733,0.07431359145850733,0.07431359145851037,0.0,-4.089743841284148e-14,False,14,0.1611826000153087
4,0,41400,fetch_aligned,consistency_1step,1,3,-0.025630850791937287,0.07431359145850733,0.07431359145850733,0.07431359145851037,0.0,-4.089743841284148e-14,False,14,0.1409302999963984
4,0,41400,fetch_aligned,consistency_1step,1,4,-0.039723751544958524,0.07431359145850733,0.07431359145850733,0.07431359145851037,0.0,-4.089743841284148e-14,False,14,0.15560940001159906
4,0,41400,fetch_aligned,consistency_1step,1,5,-0.03336067676544803,0.07431359145850733,0.07431359145850733,0.07431359145851037,0.0,-4.089743841284148e-14,False,14,0.14390520000597462
4,0,41400,fetch_aligned,consistency_1step,1,6,-0.028443036079412874,0.07431359145850733,0.07431359145850733,0.07431359145851037,0.0,-4.089743841284148e-14,False,14,0.14702700002817437
4,0,41400,fetch_aligned,consistency_1step,1,7,-0.03434832572937625,0.07431359145850733,0.07431359145850733,0.07431359145851037,0.0,-4.089743841284148e-14,False,14,0.1409980999887921
4,0,41400,fetch_aligned,ddim_eps,8,0,-0.03208476543427127,0.07431359145850733,0.07431359145850733,0.07431359145851037,0.0,-4.089743841284148e-14,False,14,0.1435794999706559
4,0,41400,fetch_aligned,ddim_eps,8,1,-0.02588729381561893,0.07431359145850733,0.07431359145850733,0.07431359145851037,0.0,-4.089743841284148e-14,False,14,0.12909930001478642
4,0,41400,fetch_aligned,ddim_eps,8,2,-0.02888684988022464,0.07431359145850733,0.07431359145850733,0.07431359145851037,0.0,-4.089743841284148e-14,False,14,0.12388440000358969
4,0,41400,fetch_aligned,ddim_eps,8,3,-0.020199303627020295,0.07431359145850733,0.07431359145850733,0.07431359145851037,0.0,-4.089743841284148e-14,False,14,0.1405860999948345
4,0,41400,fetch_aligned,ddim_eps,8,4,-0.022803061008459503,0.07431359145850733,0.07431359145850733,0.07431359145851037,0.0,-4.089743841284148e-14,False,14,0.13602229999378324
4,0,41400,fetch_aligned,ddim_eps,8,5,-0.0327812480926575,0.07431359145850733,0.07431359145850733,0.07431359145851037,0.0,-4.089743841284148e-14,False,14,0.13428070000372827
4,0,41400,fetch_aligned,ddim_eps,8,6,-0.037354738712316926,0.07431359145850733,0.07431359145850733,0.07431359145851037,0.0,-4.089743841284148e-14,False,14,0.11766250000800937
4,0,41400,fetch_aligned,ddim_eps,8,7,-0.037460932731634554,0.07431359145850733,0.07431359145850733,0.07431359145851037,0.0,-4.089743841284148e-14,False,14,0.1254785999772139
4,0,41400,fetch_aligned,ddpm_eps,8,0,-0.032688608169561796,0.07431359145850733,0.07431359145850733,0.07431359145851037,0.0,-4.089743841284148e-14,False,14,0.1237886999733746
4,0,41400,fetch_aligned,ddpm_eps,8,1,-0.02730058908463138,0.07431359145850733,0.07431359145850733,0.07431359145851037,0.0,-4.089743841284148e-14,False,14,0.13308020000113174
4,0,41400,fetch_aligned,ddpm_eps,8,2,-0.02814259529114383,0.07431359145850733,0.07431359145850733,0.07431359145851037,0.0,-4.089743841284148e-14,False,14,0.12678940000478178
4,0,41400,fetch_aligned,ddpm_eps,8,3,-0.020599234104162627,0.07431359145850733,0.07431359145850733,0.07431359145851037,0.0,-4.089743841284148e-14,False,14,0.12746069999411702
4,0,41400,fetch_aligned,ddpm_eps,8,4,-0.025007514953619414,0.07431359145850733,0.07431359145850733,0.07431359145851037,0.0,-4.089743841284148e-14,False,14,0.13473200000589713
4,0,41400,fetch_aligned,ddpm_eps,8,5,-0.03334285974503177,0.07431359145850733,0.07431359145850733,0.07431359145851037,0.0,-4.089743841284148e-14,False,14,0.15123010001843795
4,0,41400,fetch_aligned,ddpm_eps,8,6,-0.03774839878082889,0.07431359145850733,0.07431359145850733,0.07431359145851037,0.0,-4.089743841284148e-14,False,14,0.18167230003746226
4,0,41400,fetch_aligned,ddpm_eps,8,7,-0.03837027072907108,0.07431359145850733,0.07431359145850733,0.07431359145851037,0.0,-4.089743841284148e-14,False,14,0.18084210000233725
4,1,41401,fetch_aligned,ddim_eps,1,0,-0.02848105907440372,0.13405849253006286,0.13405849253006286,0.13405849253006452,0.0,-1.2422447138619588e-14,False,14,0.2189109000028111
4,1,41401,fetch_aligned,ddim_eps,1,1,-0.04005526065826603,0.13405849253006286,0.13405849253006286,0.13405849253006452,0.0,-1.2422447138619588e-14,False,14,0.166710699966643
4,1,41401,fetch_aligned,ddim_eps,1,2,-0.030116555690767245,0.13405849253006286,0.13405849253006286,0.13405849253006452,0.0,-1.2422447138619588e-14,False,14,0.331546800036449
4,1,41401,fetch_aligned,ddim_eps,1,3,-0.022805140018465,0.13405849253006286,0.13405849253006286,0.13405849253006452,0.0,-1.2422447138619588e-14,False,14,0.22613129997625947
4,1,41401,fetch_aligned,ddim_eps,1,4,-0.03452968120575138,0.13405849253006286,0.13405849253006286,0.13405849253006452,0.0,-1.2422447138619588e-14,False,14,0.46670769999036565
4,1,41401,fetch_aligned,ddim_eps,1,5,-0.027173764705659822,0.13405849253006286,0.13405849253006286,0.13405849253006452,0.0,-1.2422447138619588e-14,False,14,0.28219100000569597
4,1,41401,fetch_aligned,ddim_eps,1,6,-0.03666410684585758,0.13405849253006286,0.13405849253006286,0.13405849253006452,0.0,-1.2422447138619588e-14,False,14,0.2149686999619007
4,1,41401,fetch_aligned,ddim_eps,1,7,-0.025187125205995517,0.13405849253006286,0.13405849253006286,0.13405849253006452,0.0,-1.2422447138619588e-14,False,14,0.18270349997328594
4,1,41401,fetch_aligned,consistency_1step,1,0,-0.027236099243165925,0.13405849253006286,0.13405849253006286,0.13405849253006452,0.0,-1.2422447138619588e-14,False,14,0.2483801000053063
4,1,41401,fetch_aligned,consistency_1step,1,1,-0.03429498910904118,0.13405849253006286,0.13405849253006286,0.13405849253006452,0.0,-1.2422447138619588e-14,False,14,0.3104426999925636
4,1,41401,fetch_aligned,consistency_1step,1,2,-0.03680519342422672,0.13405849253006286,0.13405849253006286,0.13405849253006452,0.0,-1.2422447138619588e-14,False,14,0.2084626000141725
4,1,41401,fetch_aligned,consistency_1step,1,3,-0.030142378807069735,0.13405849253006286,0.13405849253006286,0.13405849253006452,0.0,-1.2422447138619588e-14,False,14,0.3755486999871209
4,1,41401,fetch_aligned,consistency_1step,1,4,-0.021822152137758212,0.13405849253006286,0.13405849253006286,0.13405849253006452,0.0,-1.2422447138619588e-14,False,14,0.5104858999839053
4,1,41401,fetch_aligned,consistency_1step,1,5,-0.03713520526886173,0.13405849253006286,0.13405849253006286,0.13405849253006452,0.0,-1.2422447138619588e-14,False,14,0.27676430001156405
4,1,41401,fetch_aligned,consistency_1step,1,6,-0.027844483852388337,0.13405849253006286,0.13405849253006286,0.13405849253006452,0.0,-1.2422447138619588e-14,False,14,0.18929650000063702
4,1,41401,fetch_aligned,consistency_1step,1,7,-0.037494752407075845,0.13405849253006286,0.13405849253006286,0.13405849253006452,0.0,-1.2422447138619588e-14,False,14,0.2567429000046104
4,1,41401,fetch_aligned,ddim_eps,8,0,-0.03184905529022403,0.13405849253006286,0.13405849253006286,0.13405849253006452,0.0,-1.2422447138619588e-14,False,14,0.24818120000418276
4,1,41401,fetch_aligned,ddim_eps,8,1,-0.034391267299653965,0.13405849253006286,0.13405849253006286,0.13405849253006452,0.0,-1.2422447138619588e-14,False,14,0.4157400999683887
4,1,41401,fetch_aligned,ddim_eps,8,2,-0.025307481288911776,0.13405849253006286,0.13405849253006286,0.13405849253006452,0.0,-1.2422447138619588e-14,False,14,0.30775189999258146
4,1,41401,fetch_aligned,ddim_eps,8,3,-0.022907786369325594,0.13405849253006286,0.13405849253006286,0.13405849253006452,0.0,-1.2422447138619588e-14,False,14,0.23720519995549694
4,1,41401,fetch_aligned,ddim_eps,8,4,-0.03247392416000553,0.13405849253006286,0.13405849253006286,0.13405849253006452,0.0,-1.2422447138619588e-14,False,14,0.28343650000169873
4,1,41401,fetch_aligned,ddim_eps,8,5,-0.02991928577423282,0.13405849253006286,0.13405849253006286,0.13405849253006452,0.0,-1.2422447138619588e-14,False,14,0.2136813999968581
4,1,41401,fetch_aligned,ddim_eps,8,6,-0.029552717208864168,0.13405849253006286,0.13405849253006286,0.13405849253006452,0.0,-1.2422447138619588e-14,False,14,0.20360619999701157
4,1,41401,fetch_aligned,ddim_eps,8,7,-0.01794270277023502,0.13405849253006286,0.13405849253006286,0.13405849253006452,0.0,-1.2422447138619588e-14,False,14,0.23107209999579936
4,1,41401,fetch_aligned,ddpm_eps,8,0,-0.03272461175918766,0.13405849253006286,0.13405849253006286,0.13405849253006452,0.0,-1.2422447138619588e-14,False,14,0.23819530004402623
4,1,41401,fetch_aligned,ddpm_eps,8,1,-0.033583207130433994,0.13405849253006286,0.13405849253006286,0.13405849253006452,0.0,-1.2422447138619588e-14,False,14,0.18341510003665462
4,1,41401,fetch_aligned,ddpm_eps,8,2,-0.028079352378847077,0.13405849253006286,0.13405849253006286,0.13405849253006452,0.0,-1.2422447138619588e-14,False,14,0.16112710000015795
4,1,41401,fetch_aligned,ddpm_eps,8,3,-0.023732204437257723,0.13405849253006286,0.13405849253006286,0.13405849253006452,0.0,-1.2422447138619588e-14,False,14,0.16561070003081113
4,1,41401,fetch_aligned,ddpm_eps,8,4,-0.033384466171266516,0.13405849253006286,0.13405849253006286,0.13405849253006452,0.0,-1.2422447138619588e-14,False,14,0.1651867000036873
4,1,41401,fetch_aligned,ddpm_eps,8,5,-0.03111573457718082,0.13405849253006286,0.13405849253006286,0.13405849253006452,0.0,-1.2422447138619588e-14,False,14,0.151685000048019
4,1,41401,fetch_aligned,ddpm_eps,8,6,-0.02756353616714664,0.13405849253006286,0.13405849253006286,0.13405849253006452,0.0,-1.2422447138619588e-14,False,14,0.14947760000359267
4,1,41401,fetch_aligned,ddpm_eps,8,7,-0.01831738591194339,0.13405849253006286,0.13405849253006286,0.13405849253006452,0.0,-1.2422447138619588e-14,False,14,0.16436289995908737
4,2,41402,fetch_aligned,ddim_eps,1,0,-0.03084022760391471,0.1202277207604893,0.1202277207604893,0.1202277207604912,0.0,-1.5698369144190078e-14,False,14,0.1661722999997437
4,2,41402,fetch_aligned,ddim_eps,1,1,-0.03495744228363273,0.1202277207604893,0.1202277207604893,0.1202277207604912,0.0,-1.5698369144190078e-14,False,14,0.15000840002903715
4,2,41402,fetch_aligned,ddim_eps,1,2,-0.0218039488792443,0.1202277207604893,0.1202277207604893,0.1202277207604912,0.0,-1.5698369144190078e-14,False,14,0.20831550000002608
4,2,41402,fetch_aligned,ddim_eps,1,3,-0.02338041543960807,0.1202277207604893,0.1202277207604893,0.1202277207604912,0.0,-1.5698369144190078e-14,False,14,0.22148949996335432
4,2,41402,fetch_aligned,ddim_eps,1,4,-0.02873836755752799,0.1202277207604893,0.1202277207604893,0.1202277207604912,0.0,-1.5698369144190078e-14,False,14,0.19015400001080707
4,2,41402,fetch_aligned,ddim_eps,1,5,-0.029153509140017006,0.1202277207604893,0.1202277207604893,0.1202277207604912,0.0,-1.5698369144190078e-14,False,14,0.18539549998240545
4,2,41402,fetch_aligned,ddim_eps,1,6,-0.031300268173220125,0.1202277207604893,0.1202277207604893,0.1202277207604912,0.0,-1.5698369144190078e-14,False,14,0.18562820000806823
4,2,41402,fetch_aligned,ddim_eps,1,7,-0.026125464439394445,0.1202277207604893,0.1202277207604893,0.1202277207604912,0.0,-1.5698369144190078e-14,False,14,0.1628533000475727
4,2,41402,fetch_aligned,consistency_1step,1,0,-0.0409621143341088,0.1202277207604893,0.1202277207604893,0.1202277207604912,0.0,-1.5698369144190078e-14,False,14,0.1569385000038892
4,2,41402,fetch_aligned,consistency_1step,1,1,-0.03107760906219718,0.1202277207604893,0.1202277207604893,0.1202277207604912,0.0,-1.5698369144190078e-14,False,14,0.21406129997922108
4,2,41402,fetch_aligned,consistency_1step,1,2,-0.033355114459993805,0.1202277207604893,0.1202277207604893,0.1202277207604912,0.0,-1.5698369144190078e-14,False,14,0.18457300000591204
4,2,41402,fetch_aligned,consistency_1step,1,3,-0.021920773983004065,0.1202277207604893,0.1202277207604893,0.1202277207604912,0.0,-1.5698369144190078e-14,False,14,0.19921210000757128
4,2,41402,fetch_aligned,consistency_1step,1,4,-0.028463313579561684,0.1202277207604893,0.1202277207604893,0.1202277207604912,0.0,-1.5698369144190078e-14,False,14,0.2974409000016749
4,2,41402,fetch_aligned,consistency_1step,1,5,-0.04026499748230216,0.1202277207604893,0.1202277207604893,0.1202277207604912,0.0,-1.5698369144190078e-14,False,14,0.3727950999746099
4,2,41402,fetch_aligned,consistency_1step,1,6,-0.029620692729952307,0.1202277207604893,0.1202277207604893,0.1202277207604912,0.0,-1.5698369144190078e-14,False,14,0.2287728000083007
4,2,41402,fetch_aligned,consistency_1step,1,7,-0.030481698513033364,0.1202277207604893,0.1202277207604893,0.1202277207604912,0.0,-1.5698369144190078e-14,False,14,0.19204210001043975
4,2,41402,fetch_aligned,ddim_eps,8,0,-0.031278979778292144,0.1202277207604893,0.1202277207604893,0.1202277207604912,0.0,-1.5698369144190078e-14,False,14,0.2433840999729
4,2,41402,fetch_aligned,ddim_eps,8,1,-0.032433869838716954,0.1202277207604893,0.1202277207604893,0.1202277207604912,0.0,-1.5698369144190078e-14,False,14,0.1924101000186056
4,2,41402,fetch_aligned,ddim_eps,8,2,-0.02807932138443229,0.1202277207604893,0.1202277207604893,0.1202277207604912,0.0,-1.5698369144190078e-14,False,14,0.18523730000015348
4,2,41402,fetch_aligned,ddim_eps,8,3,-0.025987334251406164,0.1202277207604893,0.1202277207604893,0.1202277207604912,0.0,-1.5698369144190078e-14,False,14,0.1814493999700062
4,2,41402,fetch_aligned,ddim_eps,8,4,-0.02237883567810294,0.1202277207604893,0.1202277207604893,0.1202277207604912,0.0,-1.5698369144190078e-14,False,14,0.23162349994527176
4,2,41402,fetch_aligned,ddim_eps,8,5,-0.031024060249330968,0.1202277207604893,0.1202277207604893,0.1202277207604912,0.0,-1.5698369144190078e-14,False,14,0.20164380001369864
4,2,41402,fetch_aligned,ddim_eps,8,6,-0.03943395853042838,0.1202277207604893,0.1202277207604893,0.1202277207604912,0.0,-1.5698369144190078e-14,False,14,0.24023130000568926
4,2,41402,fetch_aligned,ddim_eps,8,7,-0.03690156698227164,0.1202277207604893,0.1202277207604893,0.1202277207604912,0.0,-1.5698369144190078e-14,False,14,0.25741120002930984
4,2,41402,fetch_aligned,ddpm_eps,8,0,-0.03246646642685172,0.1202277207604893,0.1202277207604893,0.1202277207604912,0.0,-1.5698369144190078e-14,False,14,0.25684430002002046
4,2,41402,fetch_aligned,ddpm_eps,8,1,-0.033424289226534336,0.1202277207604893,0.1202277207604893,0.1202277207604912,0.0,-1.5698369144190078e-14,False,14,0.440914899983909
4,2,41402,fetch_aligned,ddpm_eps,8,2,-0.02960041522979972,0.1202277207604893,0.1202277207604893,0.1202277207604912,0.0,-1.5698369144190078e-14,False,14,0.8657488000462763
4,2,41402,fetch_aligned,ddpm_eps,8,3,-0.02651422739029166,0.1202277207604893,0.1202277207604893,0.1202277207604912,0.0,-1.5698369144190078e-14,False,14,0.47306719998596236
4,2,41402,fetch_aligned,ddpm_eps,8,4,-0.022470519542696448,0.1202277207604893,0.1202277207604893,0.1202277207604912,0.0,-1.5698369144190078e-14,False,14,0.46384979999857023
4,2,41402,fetch_aligned,ddpm_eps,8,5,-0.028346509933474037,0.1202277207604893,0.1202277207604893,0.1202277207604912,0.0,-1.5698369144190078e-14,False,14,0.3559922000276856
4,2,41402,fetch_aligned,ddpm_eps,8,6,-0.038589377403261634,0.1202277207604893,0.1202277207604893,0.1202277207604912,0.0,-1.5698369144190078e-14,False,14,0.19114559999434277
4,2,41402,fetch_aligned,ddpm_eps,8,7,-0.03801649808883902,0.1202277207604893,0.1202277207604893,0.1202277207604912,0.0,-1.5698369144190078e-14,False,14,0.41964860004372895
4,0,42400,fetch_low_diversity,ddim_eps,1,0,-0.0020780032873163523,0.1862631873828341,0.1862631873828341,0.18626318738283532,0.0,-6.556557655043229e-15,False,14,0.29981490003410727
4,0,42400,fetch_low_diversity,ddim_eps,1,1,-0.0016422295570383372,0.1862631873828341,0.1862631873828341,0.18626318738283532,0.0,-6.556557655043229e-15,False,14,0.45826829998986796
4,0,42400,fetch_low_diversity,ddim_eps,1,2,-0.0010383203625688852,0.1862631873828341,0.1862631873828341,0.18626318738283532,0.0,-6.556557655043229e-15,False,14,0.48492840002290905
4,0,42400,fetch_low_diversity,ddim_eps,1,3,-0.0014854437112818064,0.1862631873828341,0.1862631873828341,0.18626318738283532,0.0,-6.556557655043229e-15,False,14,0.319222699967213
4,0,42400,fetch_low_diversity,ddim_eps,1,4,-0.0020072382688532176,0.1862631873828341,0.1862631873828341,0.18626318738283532,0.0,-6.556557655043229e-15,False,14,0.2626655999920331
4,0,42400,fetch_low_diversity,ddim_eps,1,5,-0.001327542662621528,0.1862631873828341,0.1862631873828341,0.18626318738283532,0.0,-6.556557655043229e-15,False,14,0.29058099997928366
4,0,42400,fetch_low_diversity,ddim_eps,1,6,-0.00177876710891822,0.1862631873828341,0.1862631873828341,0.18626318738283532,0.0,-6.556557655043229e-15,False,14,0.22561209998093545
4,0,42400,fetch_low_diversity,ddim_eps,1,7,-0.002304427921772987,0.1862631873828341,0.1862631873828341,0.18626318738283532,0.0,-6.556557655043229e-15,False,14,0.286774099979084
4,0,42400,fetch_low_diversity,consistency_1step,1,0,-0.002174285054207832,0.1862631873828341,0.1862631873828341,0.18626318738283532,0.0,-6.556557655043229e-15,False,14,0.2123161000199616
4,0,42400,fetch_low_diversity,consistency_1step,1,1,-0.0013499955832968057,0.1862631873828341,0.1862631873828341,0.18626318738283532,0.0,-6.556557655043229e-15,False,14,0.21744370000669733
4,0,42400,fetch_low_diversity,consistency_1step,1,2,-0.0016577860713014902,0.1862631873828341,0.1862631873828341,0.18626318738283532,0.0,-6.556557655043229e-15,False,14,0.24132019997341558
4,0,42400,fetch_low_diversity,consistency_1step,1,3,-0.0016067656874666513,0.1862631873828341,0.1862631873828341,0.18626318738283532,0.0,-6.556557655043229e-15,False,14,0.24594670004444197
4,0,42400,fetch_low_diversity,consistency_1step,1,4,-0.0020220969617376627,0.1862631873828341,0.1862631873828341,0.18626318738283532,0.0,-6.556557655043229e-15,False,14,0.18210529995849356
4,0,42400,fetch_low_diversity,consistency_1step,1,5,-0.0024903966486463846,0.1862631873828341,0.1862631873828341,0.18626318738283532,0.0,-6.556557655043229e-15,False,14,0.19637050002347678
4,0,42400,fetch_low_diversity,consistency_1step,1,6,-0.002714292705060035,0.1862631873828341,0.1862631873828341,0.18626318738283532,0.0,-6.556557655043229e-15,False,14,0.1853289999999106
4,0,42400,fetch_low_diversity,consistency_1step,1,7,-0.0015611560642729105,0.1862631873828341,0.1862631873828341,0.18626318738283532,0.0,-6.556557655043229e-15,False,14,0.25193049997324124
4,0,42400,fetch_low_diversity,ddim_eps,8,0,-0.0018009948730478586,0.1862631873828341,0.1862631873828341,0.18626318738283532,0.0,-6.556557655043229e-15,False,14,0.22888999996939674
4,0,42400,fetch_low_diversity,ddim_eps,8,1,-0.0020869575440893473,0.1862631873828341,0.1862631873828341,0.18626318738283532,0.0,-6.556557655043229e-15,False,14,0.18217260000528768
4,0,42400,fetch_low_diversity,ddim_eps,8,2,-0.0015118554234514537,0.1862631873828341,0.1862631873828341,0.18626318738283532,0.0,-6.556557655043229e-15,False,14,0.2247938000364229
4,0,42400,fetch_low_diversity,ddim_eps,8,3,-0.0017753702402124704,0.1862631873828341,0.1862631873828341,0.18626318738283532,0.0,-6.556557655043229e-15,False,14,0.19701030000578612
4,0,42400,fetch_low_diversity,ddim_eps,8,4,-0.001782364100218803,0.1862631873828341,0.1862631873828341,0.18626318738283532,0.0,-6.556557655043229e-15,False,14,0.2025666999979876
4,0,42400,fetch_low_diversity,ddim_eps,8,5,-0.0020808488130579293,0.1862631873828341,0.1862631873828341,0.18626318738283532,0.0,-6.556557655043229e-15,False,14,0.16855559998657554
4,0,42400,fetch_low_diversity,ddim_eps,8,6,-0.0014093255996713938,0.1862631873828341,0.1862631873828341,0.18626318738283532,0.0,-6.556557655043229e-15,False,14,0.20222589996410534
4,0,42400,fetch_low_diversity,ddim_eps,8,7,-0.0017102247476587595,0.1862631873828341,0.1862631873828341,0.18626318738283532,0.0,-6.556557655043229e-15,False,14,0.19710380001924932
4,0,42400,fetch_low_diversity,ddpm_eps,8,0,-0.0017915512621412577,0.1862631873828341,0.1862631873828341,0.18626318738283532,0.0,-6.556557655043229e-15,False,14,0.1782734000007622
4,0,42400,fetch_low_diversity,ddpm_eps,8,1,-0.002142521440983802,0.1862631873828341,0.1862631873828341,0.18626318738283532,0.0,-6.556557655043229e-15,False,14,0.20038459997158498
4,0,42400,fetch_low_diversity,ddpm_eps,8,2,-0.0016693060100088418,0.1862631873828341,0.1862631873828341,0.18626318738283532,0.0,-6.556557655043229e-15,False,14,0.18223650002619252
4,0,42400,fetch_low_diversity,ddpm_eps,8,3,-0.001867779046298057,0.1862631873828341,0.1862631873828341,0.18626318738283532,0.0,-6.556557655043229e-15,False,14,0.23614579997956753
4,0,42400,fetch_low_diversity,ddpm_eps,8,4,-0.001852968484164268,0.1862631873828341,0.1862631873828341,0.18626318738283532,0.0,-6.556557655043229e-15,False,14,0.19827529997564852
4,0,42400,fetch_low_diversity,ddpm_eps,8,5,-0.002001393139363319,0.1862631873828341,0.1862631873828341,0.18626318738283532,0.0,-6.556557655043229e-15,False,14,0.18388869997579604
4,0,42400,fetch_low_diversity,ddpm_eps,8,6,-0.0013875888288030923,0.1862631873828341,0.1862631873828341,0.18626318738283532,0.0,-6.556557655043229e-15,False,14,0.1980182999977842
4,0,42400,fetch_low_diversity,ddpm_eps,8,7,-0.0017192861437807382,0.1862631873828341,0.1862631873828341,0.18626318738283532,0.0,-6.556557655043229e-15,False,14,0.2051666000043042
4,1,42401,fetch_low_diversity,ddim_eps,1,0,-0.0023439370095741097,0.17364812512648684,0.17364812512648684,0.17364812512648814,0.0,-7.51238778411423e-15,False,14,0.18396559997927397
4,1,42401,fetch_low_diversity,ddim_eps,1,1,-0.0018604275584232157,0.17364812512648684,0.17364812512648684,0.17364812512648814,0.0,-7.51238778411423e-15,False,14,0.18289440002990887
4,1,42401,fetch_low_diversity,ddim_eps,1,2,-0.0012706974148761574,0.17364812512648684,0.17364812512648684,0.17364812512648814,0.0,-7.51238778411423e-15,False,14,0.2054076999775134
4,1,42401,fetch_low_diversity,ddim_eps,1,3,-0.0020284417271625344,0.17364812512648684,0.17364812512648684,0.17364812512648814,0.0,-7.51238778411423e-15,False,14,0.3994883999694139
4,1,42401,fetch_low_diversity,ddim_eps,1,4,-0.0016512291133415047,0.17364812512648684,0.17364812512648684,0.17364812512648814,0.0,-7.51238778411423e-15,False,14,0.24746579997008666
4,1,42401,fetch_low_diversity,ddim_eps,1,5,-0.001315021365882093,0.17364812512648684,0.17364812512648684,0.17364812512648814,0.0,-7.51238778411423e-15,False,14,0.26247269997838885
4,1,42401,fetch_low_diversity,ddim_eps,1,6,-0.0022563220560561956,0.17364812512648684,0.17364812512648684,0.17364812512648814,0.0,-7.51238778411423e-15,False,14,0.6953074000193737
4,1,42401,fetch_low_diversity,ddim_eps,1,7,-0.001792336106301481,0.17364812512648684,0.17364812512648684,0.17364812512648814,0.0,-7.51238778411423e-15,False,14,0.5788523000082932
4,1,42401,fetch_low_diversity,consistency_1step,1,0,-0.0015964919328700846,0.17364812512648684,0.17364812512648684,0.17364812512648814,0.0,-7.51238778411423e-15,False,14,0.2493677999591455
4,1,42401,fetch_low_diversity,consistency_1step,1,1,-0.0017836952209483927,0.17364812512648684,0.17364812512648684,0.17364812512648814,0.0,-7.51238778411423e-15,False,14,0.25448429997777566
4,1,42401,fetch_low_diversity,consistency_1step,1,2,-0.0021311758458625618,0.17364812512648684,0.17364812512648684,0.17364812512648814,0.0,-7.51238778411423e-15,False,14,0.23748850001720712
4,1,42401,fetch_low_diversity,consistency_1step,1,3,-0.0014753507077705208,0.17364812512648684,0.17364812512648684,0.17364812512648814,0.0,-7.51238778411423e-15,False,14,0.23511120001785457
4,1,42401,fetch_low_diversity,consistency_1step,1,4,-0.0013178120553504768,0.17364812512648684,0.17364812512648684,0.17364812512648814,0.0,-7.51238778411423e-15,False,14,0.1731531999539584
4,1,42401,fetch_low_diversity,consistency_1step,1,5,-0.0016897687315952127,0.17364812512648684,0.17364812512648684,0.17364812512648814,0.0,-7.51238778411423e-15,False,14,0.20569010003237054
4,1,42401,fetch_low_diversity,consistency_1step,1,6,-0.0019350239634525126,0.17364812512648684,0.17364812512648684,0.17364812512648814,0.0,-7.51238778411423e-15,False,14,0.2314452999853529
4,1,42401,fetch_low_diversity,consistency_1step,1,7,-0.0022947455942642033,0.17364812512648684,0.17364812512648684,0.17364812512648814,0.0,-7.51238778411423e-15,False,14,0.18569230003049597
4,1,42401,fetch_low_diversity,ddim_eps,8,0,-0.00153239622712248,0.17364812512648684,0.17364812512648684,0.17364812512648814,0.0,-7.51238778411423e-15,False,14,0.22408030001679435
4,1,42401,fetch_low_diversity,ddim_eps,8,1,-0.0017747682333003824,0.17364812512648684,0.17364812512648684,0.17364812512648814,0.0,-7.51238778411423e-15,False,14,0.1914392000180669
4,1,42401,fetch_low_diversity,ddim_eps,8,2,-0.0016404253244411294,0.17364812512648684,0.17364812512648684,0.17364812512648814,0.0,-7.51238778411423e-15,False,14,0.18395869998494163
4,1,42401,fetch_low_diversity,ddim_eps,8,3,-0.0017695334553729837,0.17364812512648684,0.17364812512648684,0.17364812512648814,0.0,-7.51238778411423e-15,False,14,0.15002289996482432
4,1,42401,fetch_low_diversity,ddim_eps,8,4,-0.0011348257958900276,0.17364812512648684,0.17364812512648684,0.17364812512648814,0.0,-7.51238778411423e-15,False,14,0.1356716000009328
4,1,42401,fetch_low_diversity,ddim_eps,8,5,-0.0015230606496345344,0.17364812512648684,0.17364812512648684,0.17364812512648814,0.0,-7.51238778411423e-15,False,14,0.14397650002501905
4,1,42401,fetch_low_diversity,ddim_eps,8,6,-0.0013245961070072,0.17364812512648684,0.17364812512648684,0.17364812512648814,0.0,-7.51238778411423e-15,False,14,0.1510742999962531
4,1,42401,fetch_low_diversity,ddim_eps,8,7,-0.0018050061166297738,0.17364812512648684,0.17364812512648684,0.17364812512648814,0.0,-7.51238778411423e-15,False,14,0.13371500000357628
4,1,42401,fetch_low_diversity,ddpm_eps,8,0,-0.0015059450268756693,0.17364812512648684,0.17364812512648684,0.17364812512648814,0.0,-7.51238778411423e-15,False,14,0.14529130002483726
4,1,42401,fetch_low_diversity,ddpm_eps,8,1,-0.0017174166440975015,0.17364812512648684,0.17364812512648684,0.17364812512648814,0.0,-7.51238778411423e-15,False,14,0.13281179999466985
4,1,42401,fetch_low_diversity,ddpm_eps,8,2,-0.001629210114480192,0.17364812512648684,0.17364812512648684,0.17364812512648814,0.0,-7.51238778411423e-15,False,14,0.13800089998403564
4,1,42401,fetch_low_diversity,ddpm_eps,8,3,-0.0017423288524162119,0.17364812512648684,0.17364812512648684,0.17364812512648814,0.0,-7.51238778411423e-15,False,14,0.13864550000289455
4,1,42401,fetch_low_diversity,ddpm_eps,8,4,-0.0011721199005853477,0.17364812512648684,0.17364812512648684,0.17364812512648814,0.0,-7.51238778411423e-15,False,14,0.13438109995331615
