regime,scorer,N,n_rows,exact_selected_real,exact_selected_real_se,exact_selected_real_ci_low,exact_selected_real_ci_high,exact_selected_score,exact_selected_score_se,exact_selected_score_ci_low,exact_selected_score_ci_high,mc_selected_real,mc_selected_real_se,mc_selected_real_ci_low,mc_selected_real_ci_high,oracle_selected_real,oracle_selected_real_se,oracle_selected_real_ci_low,oracle_selected_real_ci_high,score_utility_correlation,score_utility_correlation_se,score_utility_correlation_ci_low,score_utility_correlation_ci_high,tail_rank_correlation,tail_rank_correlation_se,tail_rank_correlation_ci_low,tail_rank_correlation_ci_high,top_score_tail_real_utility,top_score_tail_real_utility_se,top_score_tail_real_utility_ci_low,top_score_tail_real_utility_ci_high,high_n_regret,high_n_regret_se,high_n_regret_ci_low,high_n_regret_ci_high,real_change_high_minus_low,real_change_high_minus_low_se,real_change_high_minus_low_ci_low,real_change_high_minus_low_ci_high,score_change_high_minus_low,score_change_high_minus_low_se,score_change_high_minus_low_ci_low,score_change_high_minus_low_ci_high,mean_pairwise_distance,mean_pairwise_distance_se,mean_pairwise_distance_ci_low,mean_pairwise_distance_ci_high,effective_sample_diversity,effective_sample_diversity_se,effective_sample_diversity_ci_low,effective_sample_diversity_ci_high,duplicate_collapse_rate,duplicate_collapse_rate_se,duplicate_collapse_rate_ci_low,duplicate_collapse_rate_ci_high,mode_coverage_observed,mode_coverage_observed_se,mode_coverage_observed_ci_low,mode_coverage_observed_ci_high,marginal_diversity_gain_high_n,marginal_diversity_gain_high_n_se,marginal_diversity_gain_high_n_ci_low,marginal_diversity_gain_high_n_ci_high
high_diversity_misaligned,misaligned_tail,2,16,-0.9512783752912789,0.019786347686682325,-0.9900589041427637,-0.9124978464397941,-0.16142198638289357,0.009875150657138072,-0.18077692601279122,-0.14206704675299592,-0.9425929011419361,0.01957842461841594,-0.9809659082680636,-0.9042198940158085,-0.7034367388230022,0.016920476153799924,-0.7366002626857189,-0.6702732149602855,-0.4882570876288661,0.023788256795160608,-0.5348812142023711,-0.4416329610553611,-0.20009398496240602,0.061154135646486966,-0.31995388833519756,-0.0802340815896145,-1.10733516009849,0.01429637333992719,-1.1353555369542858,-1.0793147832426941,0.9117243898989671,0.03702617358459974,0.8391544231878233,0.9842943566101109,-0.3017741508538727,0.028115054729631443,-0.35687864554732285,-0.24666965616042258,0.4178291912340526,0.023451026652178103,0.37186602359529464,0.46379235887281056,0.6271190900516221,0.0031334825898977486,0.6209775770292393,0.633260603074005,1.6499926391649833,0.0010356396839826774,1.6479628226834169,1.6520224556465497,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.004334711294267886,0.003116954829370154,-0.001774407912735804,0.010443830501271576
high_diversity_misaligned,misaligned_tail,4,16,-1.0396855802087588,0.01752704199585565,-1.0740379512761569,-1.0053332091413607,-0.06228410862594706,0.0053524486351831345,-0.07277471518000657,-0.05179350207188756,-1.0368031663903263,0.0184879641354518,-1.07303891024328,-1.0005674225373726,-0.569894044022142,0.017337953765352777,-0.6038758089678541,-0.53591227907643,-0.4882570876288661,0.023788256795160608,-0.5348812142023711,-0.4416329610553611,-0.20009398496240602,0.061154135646486966,-0.31995388833519756,-0.0802340815896145,-1.10733516009849,0.01429637333992719,-1.1353555369542858,-1.0793147832426941,0.9117243898989671,0.03702617358459974,0.8391544231878233,0.9842943566101109,-0.3017741508538727,0.028115054729631443,-0.35687864554732285,-0.24666965616042258,0.4178291912340526,0.023451026652178103,0.37186602359529464,0.46379235887281056,0.6271190900516221,0.0031334825898977486,0.6209775770292393,0.633260603074005,1.6499926391649833,0.0010356396839826774,1.6479628226834169,1.6520224556465497,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.004334711294267886,0.003116954829370154,-0.001774407912735804,0.010443830501271576
high_diversity_misaligned,misaligned_tail,8,16,-1.1026878048187516,0.015959705314917916,-1.133968252439863,-1.0714073571976401,0.0032303266593907906,0.0035554112192784336,-0.0037381512806245786,0.010198804599406159,-1.1069704381324716,0.01631514125673802,-1.1389475273983618,-1.0749933488665815,-0.46284473375437174,0.01873389220166612,-0.4995624877598931,-0.4261269797488504,-0.4882570876288661,0.023788256795160608,-0.5348812142023711,-0.4416329610553611,-0.20009398496240602,0.061154135646486966,-0.31995388833519756,-0.0802340815896145,-1.10733516009849,0.01429637333992719,-1.1353555369542858,-1.0793147832426941,0.9117243898989671,0.03702617358459974,0.8391544231878233,0.9842943566101109,-0.3017741508538727,0.028115054729631443,-0.35687864554732285,-0.24666965616042258,0.4178291912340526,0.023451026652178103,0.37186602359529464,0.46379235887281056,0.6271190900516221,0.0031334825898977486,0.6209775770292393,0.633260603074005,1.6499926391649833,0.0010356396839826774,1.6479628226834169,1.6520224556465497,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.004334711294267886,0.003116954829370154,-0.001774407912735804,0.010443830501271576
high_diversity_misaligned,misaligned_tail,16,16,-1.1396069975307062,0.017885085130823836,-1.1746611202475536,-1.1045528748138587,0.048774725050042614,0.00427674578698447,0.040392457336519645,0.05715699276356558,-1.140296452134337,0.017547246789088256,-1.174688423868786,-1.105904480399888,-0.37758036801104605,0.019920078549069308,-0.4166230045364308,-0.3385377314856613,-0.4882570876288661,0.023788256795160608,-0.5348812142023711,-0.4416329610553611,-0.20009398496240602,0.061154135646486966,-0.31995388833519756,-0.0802340815896145,-1.10733516009849,0.01429637333992719,-1.1353555369542858,-1.0793147832426941,0.9117243898989671,0.03702617358459974,0.8391544231878233,0.9842943566101109,-0.3017741508538727,0.028115054729631443,-0.35687864554732285,-0.24666965616042258,0.4178291912340526,0.023451026652178103,0.37186602359529464,0.46379235887281056,0.6271190900516221,0.0031334825898977486,0.6209775770292393,0.633260603074005,1.6499926391649833,0.0010356396839826774,1.6479628226834169,1.6520224556465497,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.004334711294267886,0.003116954829370154,-0.001774407912735804,0.010443830501271576
high_diversity_misaligned,misaligned_tail,32,16,-1.1605865733583476,0.022687051902834977,-1.2050523780032951,-1.1161207687134,0.08308002068394638,0.006011658704938648,0.07129738613491993,0.09486265523297283,-1.155650004621699,0.02354209360456585,-1.2017916602073189,-1.1095083490360793,-0.30999597470776075,0.02086721441278593,-0.3508949634144963,-0.2690969860010252,-0.4882570876288661,0.023788256795160608,-0.5348812142023711,-0.4416329610553611,-0.20009398496240602,0.061154135646486966,-0.31995388833519756,-0.0802340815896145,-1.10733516009849,0.01429637333992719,-1.1353555369542858,-1.0793147832426941,0.9117243898989671,0.03702617358459974,0.8391544231878233,0.9842943566101109,-0.3017741508538727,0.028115054729631443,-0.35687864554732285,-0.24666965616042258,0.4178291912340526,0.023451026652178103,0.37186602359529464,0.46379235887281056,0.6271190900516221,0.0031334825898977486,0.6209775770292393,0.633260603074005,1.6499926391649833,0.0010356396839826774,1.6479628226834169,1.6520224556465497,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.004334711294267886,0.003116954829370154,-0.001774407912735804,0.010443830501271576
high_diversity_misaligned,misaligned_tail,64,16,-1.1714518671216536,0.03146907285524951,-1.2331301165448096,-1.1097736176984976,0.10982894182060862,0.007750802166582944,0.09463764872281104,0.12502023491840622,-1.1745872977083738,0.03254319357258706,-1.2383707850525598,-1.1108038103641877,-0.2597274772226866,0.022100106344020504,-0.3030428897114719,-0.21641206473390123,-0.4882570876288661,0.023788256795160608,-0.5348812142023711,-0.4416329610553611,-0.20009398496240602,0.061154135646486966,-0.31995388833519756,-0.0802340815896145,-1.10733516009849,0.01429637333992719,-1.1353555369542858,-1.0793147832426941,0.9117243898989671,0.03702617358459974,0.8391544231878233,0.9842943566101109,-0.3017741508538727,0.028115054729631443,-0.35687864554732285,-0.24666965616042258,0.4178291912340526,0.023451026652178103,0.37186602359529464,0.46379235887281056,0.6271190900516221,0.0031334825898977486,0.6209775770292393,0.633260603074005,1.6499926391649833,0.0010356396839826774,1.6479628226834169,1.6520224556465497,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.004334711294267886,0.003116954829370154,-0.001774407912735804,0.010443830501271576
low_diversity_high_quality,aligned,1,16,-0.7084349119967337,0.03985609530650729,-0.7865514233618839,-0.6303184006315835,-0.7080416311509308,0.04008679645239741,-0.7866103084532177,-0.6294729538486439,-0.7084349119967338,0.03985609530650724,-0.7865514233618839,-0.6303184006315837,-0.7084349119967338,0.03985609530650724,-0.7865514233618839,-0.6303184006315837,,,,,,,,,-0.7084349119967337,0.039856095306507223,-0.7865514233618838,-0.6303184006315836,-2.42861286636753e-17,3.989109695846874e-17,-1.024712420060693e-16,5.3898984678718705e-17,-4.5102810375396984e-17,2.2176796103666226e-16,-4.797600269321368e-16,3.895544061813429e-16,0.037946411475885566,0.0008384530156849068,0.03630307376241415,0.03958974918935698,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.9895833333333334,0.0,0.9895833333333334,0.9895833333333334,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.0
low_diversity_high_quality,aligned,2,16,-0.7084349119967338,0.03985609530650724,-0.7865514233618839,-0.6303184006315837,-0.6982970544198946,0.040143781736195844,-0.7769774208260752,-0.6196166880137141,-0.7084349119967338,0.03985609530650724,-0.7865514233618839,-0.6303184006315837,-0.7084349119967338,0.03985609530650724,-0.7865514233618839,-0.6303184006315837,,,,,,,,,-0.7084349119967337,0.039856095306507223,-0.7865514233618838,-0.6303184006315836,-2.42861286636753e-17,3.989109695846874e-17,-1.024712420060693e-16,5.3898984678718705e-17,-4.5102810375396984e-17,2.2176796103666226e-16,-4.797600269321368e-16,3.895544061813429e-16,0.037946411475885566,0.0008384530156849068,0.03630307376241415,0.03958974918935698,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.9895833333333334,0.0,0.9895833333333334,0.9895833333333334,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.0
low_diversity_high_quality,aligned,4,16,-0.7084349119967338,0.03985609530650722,-0.7865514233618838,-0.6303184006315838,-0.690351705020134,0.04016142864926357,-0.7690666587403657,-0.6116367512999022,-0.7084349119967338,0.03985609530650724,-0.7865514233618839,-0.6303184006315837,-0.7084349119967338,0.03985609530650724,-0.7865514233618839,-0.6303184006315837,,,,,,,,,-0.7084349119967337,0.039856095306507223,-0.7865514233618838,-0.6303184006315836,-2.42861286636753e-17,3.989109695846874e-17,-1.024712420060693e-16,5.3898984678718705e-17,-4.5102810375396984e-17,2.2176796103666226e-16,-4.797600269321368e-16,3.895544061813429e-16,0.037946411475885566,0.0008384530156849068,0.03630307376241415,0.03958974918935698,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.9895833333333334,0.0,0.9895833333333334,0.9895833333333334,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.0
low_diversity_high_quality,aligned,8,16,-0.7084349119967338,0.03985609530650723,-0.7865514233618839,-0.6303184006315837,-0.6837189935915152,0.04016499184857742,-0.7624409310540718,-0.6049970561289586,-0.7084349119967338,0.03985609530650724,-0.7865514233618839,-0.6303184006315837,-0.7084349119967338,0.03985609530650724,-0.7865514233618839,-0.6303184006315837,,,,,,,,,-0.7084349119967337,0.039856095306507223,-0.7865514233618838,-0.6303184006315836,-2.42861286636753e-17,3.989109695846874e-17,-1.024712420060693e-16,5.3898984678718705e-17,-4.5102810375396984e-17,2.2176796103666226e-16,-4.797600269321368e-16,3.895544061813429e-16,0.037946411475885566,0.0008384530156849068,0.03630307376241415,0.03958974918935698,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.9895833333333334,0.0,0.9895833333333334,0.9895833333333334,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.0
low_diversity_high_quality,aligned,16,16,-0.7084349119967338,0.039856095306507223,-0.7865514233618838,-0.6303184006315838,-0.6781798832352183,0.04011119477377229,-0.7567963803686832,-0.5995633861017533,-0.7084349119967338,0.03985609530650724,-0.7865514233618839,-0.6303184006315837,-0.7084349119967338,0.03985609530650724,-0.7865514233618839,-0.6303184006315837,,,,,,,,,-0.7084349119967337,0.039856095306507223,-0.7865514233618838,-0.6303184006315836,-2.42861286636753e-17,3.989109695846874e-17,-1.024712420060693e-16,5.3898984678718705e-17,-4.5102810375396984e-17,2.2176796103666226e-16,-4.797600269321368e-16,3.895544061813429e-16,0.037946411475885566,0.0008384530156849068,0.03630307376241415,0.03958974918935698,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.9895833333333334,0.0,0.9895833333333334,0.9895833333333334,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.0
low_diversity_high_quality,aligned,32,16,-0.7084349119967338,0.039856095306507223,-0.7865514233618838,-0.6303184006315838,-0.6736589970238793,0.0399684392401804,-0.7519956984529104,-0.5953222955948483,-0.7084349119967338,0.03985609530650724,-0.7865514233618839,-0.6303184006315837,-0.7084349119967338,0.03985609530650724,-0.7865514233618839,-0.6303184006315837,,,,,,,,,-0.7084349119967337,0.039856095306507223,-0.7865514233618838,-0.6303184006315836,-2.42861286636753e-17,3.989109695846874e-17,-1.024712420060693e-16,5.3898984678718705e-17,-4.5102810375396984e-17,2.2176796103666226e-16,-4.797600269321368e-16,3.895544061813429e-16,0.037946411475885566,0.0008384530156849068,0.03630307376241415,0.03958974918935698,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.9895833333333334,0.0,0.9895833333333334,0.9895833333333334,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.0
low_diversity_high_quality,aligned,64,16,-0.7084349119967338,0.039856095306507223,-0.7865514233618838,-0.6303184006315838,-0.6700952196750452,0.039768476693580426,-0.7480400017144833,-0.592150437635607,-0.7084349119967338,0.03985609530650724,-0.7865514233618839,-0.6303184006315837,-0.7084349119967338,0.03985609530650724,-0.7865514233618839,-0.6303184006315837,,,,,,,,,-0.7084349119967337,0.039856095306507223,-0.7865514233618838,-0.6303184006315836,-2.42861286636753e-17,3.989109695846874e-17,-1.024712420060693e-16,5.3898984678718705e-17,-4.5102810375396984e-17,2.2176796103666226e-16,-4.797600269321368e-16,3.895544061813429e-16,0.037946411475885566,0.0008384530156849068,0.03630307376241415,0.03958974918935698,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.9895833333333334,0.0,0.9895833333333334,0.9895833333333334,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.0
noisy_low_k_sampler,diffusion_likelihood_proxy,1,16,-1.8550455318023693,0.020687367103479886,-1.8955920262601487,-1.81449903734459,-1.2421379004920228,0.01321410663664736,-1.2680370735877233,-1.2162387273963222,-1.843492227900926,0.02258854675631638,-1.887764966006405,-1.799219489795447,-1.8550455318023695,0.02068736710347987,-1.8955920262601487,-1.8144990373445904,0.9545840680954967,0.0036204973412997214,0.9474880237004262,0.9616801124905672,0.6219924812030075,0.03487967547667671,0.5536295734762763,0.6903553889297388,-0.8278869721790448,0.025123726992206337,-0.877128572241186,-0.7786453721169037,0.10948083405535841,0.021833661482131336,0.06668764389974158,0.15227402421097525,1.3748628167533625,0.0387533522988284,1.2989076419674663,1.4508179915392587,0.9028601686087379,0.015420987835627098,0.8726355878448785,0.9330847493725972,2.56351713454376,0.0163435915423291,2.5314842837427616,2.595549985344759,1.6467760106763614,0.0012212518923779094,1.6443824009512493,1.6491696204014734,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.020354555281681314,0.016168642057771177,-0.011335400830469772,0.0520445113938324
noisy_low_k_sampler,diffusion_likelihood_proxy,2,16,-1.388748978049752,0.02078693178517247,-1.429490615697781,-1.348007340401723,-0.9456133797004018,0.01278155335075509,-0.9706647639343591,-0.9205619954664446,-1.393944456190299,0.02378165302949014,-1.4405556396209276,-1.3473332727596703,-1.3708307618889655,0.020985037003537124,-1.4119606786301386,-1.3297008451477923,0.9545840680954967,0.0036204973412997214,0.9474880237004262,0.9616801124905672,0.6219924812030075,0.03487967547667671,0.5536295734762763,0.6903553889297388,-0.8278869721790448,0.025123726992206337,-0.877128572241186,-0.7786453721169037,0.10948083405535841,0.021833661482131336,0.06668764389974158,0.15227402421097525,1.3748628167533625,0.0387533522988284,1.2989076419674663,1.4508179915392587,0.9028601686087379,0.015420987835627098,0.8726355878448785,0.9330847493725972,2.56351713454376,0.0163435915423291,2.5314842837427616,2.595549985344759,1.6467760106763614,0.0012212518923779094,1.6443824009512493,1.6491696204014734,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.020354555281681314,0.016168642057771177,-0.011335400830469772,0.0520445113938324
noisy_low_k_sampler,diffusion_likelihood_proxy,4,16,-1.0615066425079673,0.022223363909135124,-1.1050636353851995,-1.0179496496307352,-0.7321769188057361,0.013042493894675827,-0.7577397371078842,-0.706614100503588,-1.076427020105117,0.01813936183678327,-1.1119795160077524,-1.0408745242024815,-1.022053747954454,0.02232206681602356,-1.0658041949743569,-0.9783033009345512,0.9545840680954967,0.0036204973412997214,0.9474880237004262,0.9616801124905672,0.6219924812030075,0.03487967547667671,0.5536295734762763,0.6903553889297388,-0.8278869721790448,0.025123726992206337,-0.877128572241186,-0.7786453721169037,0.10948083405535841,0.021833661482131336,0.06668764389974158,0.15227402421097525,1.3748628167533625,0.0387533522988284,1.2989076419674663,1.4508179915392587,0.9028601686087379,0.015420987835627098,0.8726355878448785,0.9330847493725972,2.56351713454376,0.0163435915423291,2.5314842837427616,2.595549985344759,1.6467760106763614,0.0012212518923779094,1.6443824009512493,1.6491696204014734,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.020354555281681314,0.016168642057771177,-0.011335400830469772,0.0520445113938324
noisy_low_k_sampler,diffusion_likelihood_proxy,8,16,-0.8328477429368174,0.025058325346196994,-0.8819611581282507,-0.7837343277453841,-0.5794537488494976,0.013044260609996918,-0.6050200298500461,-0.5538874678489492,-0.8378514939578967,0.02618651134300679,-0.8891761130709396,-0.7865268748448538,-0.7709748433120224,0.02425823411510688,-0.8185201085061727,-0.723429578117872,0.9545840680954967,0.0036204973412997214,0.9474880237004262,0.9616801124905672,0.6219924812030075,0.03487967547667671,0.5536295734762763,0.6903553889297388,-0.8278869721790448,0.025123726992206337,-0.877128572241186,-0.7786453721169037,0.10948083405535841,0.021833661482131336,0.06668764389974158,0.15227402421097525,1.3748628167533625,0.0387533522988284,1.2989076419674663,1.4508179915392587,0.9028601686087379,0.015420987835627098,0.8726355878448785,0.9330847493725972,2.56351713454376,0.0163435915423291,2.5314842837427616,2.595549985344759,1.6467760106763614,0.0012212518923779094,1.6443824009512493,1.6491696204014734,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.020354555281681314,0.016168642057771177,-0.011335400830469772,0.0520445113938324
noisy_low_k_sampler,diffusion_likelihood_proxy,16,16,-0.6731884994025928,0.02927676591022651,-0.7305699061704468,-0.6158070926347389,-0.47051662258381555,0.013445987749148269,-0.49687027430871294,-0.44416297085891815,-0.6792100542771923,0.028899063311623608,-0.7358511775549174,-0.6225689309994672,-0.5898741878336354,0.027223078389321222,-0.6432304410250157,-0.5365179346422552,0.9545840680954967,0.0036204973412997214,0.9474880237004262,0.9616801124905672,0.6219924812030075,0.03487967547667671,0.5536295734762763,0.6903553889297388,-0.8278869721790448,0.025123726992206337,-0.877128572241186,-0.7786453721169037,0.10948083405535841,0.021833661482131336,0.06668764389974158,0.15227402421097525,1.3748628167533625,0.0387533522988284,1.2989076419674663,1.4508179915392587,0.9028601686087379,0.015420987835627098,0.8726355878448785,0.9330847493725972,2.56351713454376,0.0163435915423291,2.5314842837427616,2.595549985344759,1.6467760106763614,0.0012212518923779094,1.6443824009512493,1.6491696204014734,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.020354555281681314,0.016168642057771177,-0.011335400830469772,0.0520445113938324
noisy_low_k_sampler,diffusion_likelihood_proxy,32,16,-0.5605986018879889,0.03631158640424858,-0.6317680034618304,-0.48942920031414744,-0.39285119141335234,0.014459940104425851,-0.42119215323663334,-0.36451022959007134,-0.5577110174952808,0.03740212040220684,-0.631017826429037,-0.48440420856152466,-0.45986831731304134,0.03095049102309701,-0.5205301650221417,-0.39920646960394096,0.9545840680954967,0.0036204973412997214,0.9474880237004262,0.9616801124905672,0.6219924812030075,0.03487967547667671,0.5536295734762763,0.6903553889297388,-0.8278869721790448,0.025123726992206337,-0.877128572241186,-0.7786453721169037,0.10948083405535841,0.021833661482131336,0.06668764389974158,0.15227402421097525,1.3748628167533625,0.0387533522988284,1.2989076419674663,1.4508179915392587,0.9028601686087379,0.015420987835627098,0.8726355878448785,0.9330847493725972,2.56351713454376,0.0163435915423291,2.5314842837427616,2.595549985344759,1.6467760106763614,0.0012212518923779094,1.6443824009512493,1.6491696204014734,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.020354555281681314,0.016168642057771177,-0.011335400830469772,0.0520445113938324
noisy_low_k_sampler,diffusion_likelihood_proxy,64,16,-0.4801827150490066,0.04442614606214381,-0.5672563613027244,-0.39310906879528884,-0.339277731883285,0.01565546232383448,-0.36996187419932436,-0.3085935895672457,-0.47672608555229995,0.045410801060988104,-0.5657296201409499,-0.38772255096365,-0.37070188099364826,0.03374068169848786,-0.4368324019365142,-0.30457136005078234,0.9545840680954967,0.0036204973412997214,0.9474880237004262,0.9616801124905672,0.6219924812030075,0.03487967547667671,0.5536295734762763,0.6903553889297388,-0.8278869721790448,0.025123726992206337,-0.877128572241186,-0.7786453721169037,0.10948083405535841,0.021833661482131336,0.06668764389974158,0.15227402421097525,1.3748628167533625,0.0387533522988284,1.2989076419674663,1.4508179915392587,0.9028601686087379,0.015420987835627098,0.8726355878448785,0.9330847493725972,2.56351713454376,0.0163435915423291,2.5314842837427616,2.595549985344759,1.6467760106763614,0.0012212518923779094,1.6443824009512493,1.6491696204014734,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.020354555281681314,0.016168642057771177,-0.011335400830469772,0.0520445113938324
