seed,sampler,regime,scorer,N,K,exact_selected_real,exact_selected_score,mc_selected_real,oracle_selected_real,score_utility_correlation,tail_rank_correlation,top_score_tail_real_utility,high_n_regret,real_change_high_minus_low,score_change_high_minus_low,sample_runtime_seconds,rollout_runtime_seconds,runtime_per_candidate_ms,mean_pairwise_distance,effective_sample_diversity,duplicate_collapse_rate,trajectory_cluster_count,trajectory_cluster_entropy,new_modes_at_high_n,exact_selected_normalized_progress,exact_selected_final_progress,exact_selected_success,exact_selected_negative_final_distance
3,ddpm_eps,fetch_low_diversity,diffusion_internal_score,8,8,-0.0013422465815861398,-0.8051201497648132,-0.0013393493493410423,-0.0011124699589835103,-0.07142857142857144,0.33333333333333326,-0.0013564196477346094,0.00022977662260262942,6.223898433577035e-05,0.21417761890749412,0.1943126333450588,3.2381730333242253,429.06070833366056,1.1754508370152241,1.5167145372958022,0.0,4.333333333333333,0.8921986116834478,1.3333333333333333,0.0,-8.261568479341838e-15,0.0,-0.1992608093979659
3,ddpm_eps,fetch_low_diversity,goal_progress_heuristic,1,8,-0.0014044855659219103,-0.16307993601440054,-0.0013395865576147179,-0.0014044855659219098,-0.03968253968253969,-0.33333333333333326,-0.0014472068597885443,0.0002993223537635123,-7.306746825112278e-06,0.09187192077002078,0.1943126333450588,3.2381730333242253,429.06070833366056,1.1754508370152241,1.5167145372958022,0.0,4.333333333333333,0.8921986116834478,1.3333333333333333,0.0,-8.261568479341838e-15,0.0,-0.1992608093979659
3,ddpm_eps,fetch_low_diversity,goal_progress_heuristic,2,8,-0.001404668970500427,-0.12624195794196014,-0.0013939703239347345,-0.0012620189871340966,-0.03968253968253969,-0.33333333333333326,-0.0014472068597885443,0.0002993223537635123,-7.306746825112278e-06,0.09187192077002078,0.1943126333450588,3.2381730333242253,429.06070833366056,1.1754508370152241,1.5167145372958022,0.0,4.333333333333333,0.8921986116834478,1.3333333333333333,0.0,-8.261568479341838e-15,0.0,-0.1992608093979659
3,ddpm_eps,fetch_low_diversity,goal_progress_heuristic,4,8,-0.001407849222633888,-0.09441733092779532,-0.0013771655692006955,-0.001170184677746901,-0.03968253968253969,-0.33333333333333326,-0.0014472068597885443,0.0002993223537635123,-7.306746825112278e-06,0.09187192077002078,0.1943126333450588,3.2381730333242253,429.06070833366056,1.1754508370152241,1.5167145372958022,0.0,4.333333333333333,0.8921986116834478,1.3333333333333333,0.0,-8.261568479341838e-15,0.0,-0.19926080939796587
3,ddpm_eps,fetch_low_diversity,goal_progress_heuristic,8,8,-0.0014117923127470223,-0.07120801524437975,-0.0013875348634202424,-0.0011124699589835103,-0.03968253968253969,-0.33333333333333326,-0.0014472068597885443,0.0002993223537635123,-7.306746825112278e-06,0.09187192077002078,0.1943126333450588,3.2381730333242253,429.06070833366056,1.1754508370152241,1.5167145372958022,0.0,4.333333333333333,0.8921986116834478,1.3333333333333333,0.0,-8.261568479341838e-15,0.0,-0.1992608093979659
3,ddpm_eps,fetch_low_diversity,learned_value_critic_from_pilot_rollouts,1,8,-0.0014044855659219103,-0.0014044078457126656,-0.0014043647266108932,-0.0014044855659219098,0.8571428571428571,-0.33333333333333326,-0.0011438732594264026,5.30684840862872e-05,0.00023894712285211267,0.00021276315283273836,0.1943126333450588,3.2381730333242253,429.06070833366056,1.1754508370152241,1.5167145372958022,0.0,4.333333333333333,0.8921986116834478,1.3333333333333333,0.0,-8.261568479341838e-15,0.0,-0.1992608093979659
3,ddpm_eps,fetch_low_diversity,learned_value_critic_from_pilot_rollouts,2,8,-0.001281075744580475,-0.0013045614448921694,-0.0012844025741033233,-0.0012620189871340966,0.8571428571428571,-0.33333333333333326,-0.0011438732594264026,5.30684840862872e-05,0.00023894712285211267,0.00021276315283273836,0.1943126333450588,3.2381730333242253,429.06070833366056,1.1754508370152241,1.5167145372958022,0.0,4.333333333333333,0.8921986116834478,1.3333333333333333,0.0,-8.261568479341838e-15,0.0,-0.1992608093979659
3,ddpm_eps,fetch_low_diversity,learned_value_critic_from_pilot_rollouts,4,8,-0.0012031492733040334,-0.0012352209984446039,-0.0011974977552903171,-0.001170184677746901,0.8571428571428571,-0.33333333333333326,-0.0011438732594264026,5.30684840862872e-05,0.00023894712285211267,0.00021276315283273836,0.1943126333450588,3.2381730333242253,429.06070833366056,1.1754508370152241,1.5167145372958022,0.0,4.333333333333333,0.8921986116834478,1.3333333333333333,0.0,-8.261568479341838e-15,0.0,-0.19926080939796587
3,ddpm_eps,fetch_low_diversity,learned_value_critic_from_pilot_rollouts,8,8,-0.0011655384430697975,-0.0011916446928799272,-0.0011801730112909418,-0.0011124699589835103,0.8571428571428571,-0.33333333333333326,-0.0011438732594264026,5.30684840862872e-05,0.00023894712285211267,0.00021276315283273836,0.1943126333450588,3.2381730333242253,429.06070833366056,1.1754508370152241,1.5167145372958022,0.0,4.333333333333333,0.8921986116834478,1.3333333333333333,0.0,-8.261568479341838e-15,0.0,-0.1992608093979659
3,ddpm_eps,fetch_low_diversity,misaligned_speed_scorer,1,8,-0.0014044855659219098,0.5529933602558227,-0.0013395865576147179,-0.0014044855659219098,0.10317460317460318,0.33333333333333326,-0.0014343165357920008,0.00023634687694941086,5.5668729988988924e-05,0.040355637078987226,0.1943126333450588,3.2381730333242253,429.06070833366056,1.1754508370152241,1.5167145372958022,0.0,4.333333333333333,0.8921986116834478,1.3333333333333333,0.0,-8.261568479341838e-15,0.0,-0.1992608093979659
3,ddpm_eps,fetch_low_diversity,misaligned_speed_scorer,2,8,-0.0014097481182167903,0.5705913460777571,-0.0014581029100562937,-0.0012620189871340966,0.10317460317460318,0.33333333333333326,-0.0014343165357920008,0.00023634687694941086,5.5668729988988924e-05,0.040355637078987226,0.1943126333450588,3.2381730333242253,429.06070833366056,1.1754508370152241,1.5167145372958022,0.0,4.333333333333333,0.8921986116834478,1.3333333333333333,0.0,-8.261568479341838e-15,0.0,-0.1992608093979659
3,ddpm_eps,fetch_low_diversity,misaligned_speed_scorer,4,8,-0.001384178786406388,0.5843702247233172,-0.0013882963458709395,-0.001170184677746901,0.10317460317460318,0.33333333333333326,-0.0014343165357920008,0.00023634687694941086,5.5668729988988924e-05,0.040355637078987226,0.1943126333450588,3.2381730333242253,429.06070833366056,1.1754508370152241,1.5167145372958022,0.0,4.333333333333333,0.8921986116834478,1.3333333333333333,0.0,-8.261568479341838e-15,0.0,-0.19926080939796587
3,ddpm_eps,fetch_low_diversity,misaligned_speed_scorer,8,8,-0.001348816835932921,0.5933489973348098,-0.0013453709582500137,-0.0011124699589835103,0.10317460317460318,0.33333333333333326,-0.0014343165357920008,0.00023634687694941086,5.5668729988988924e-05,0.040355637078987226,0.1943126333450588,3.2381730333242253,429.06070833366056,1.1754508370152241,1.5167145372958022,0.0,4.333333333333333,0.8921986116834478,1.3333333333333333,0.0,-8.261568479341838e-15,0.0,-0.1992608093979659
3,ddpm_eps,fetch_low_diversity,oracle_real_utility_selector,1,8,-0.0014044855659219098,-0.0014044855659219098,-0.0013700358354395436,-0.0014044855659219098,1.0,0.9999999999999997,-0.0011185141528658544,0.0,0.0002920156069383998,0.0002920156069383998,0.1943126333450588,3.2381730333242253,429.06070833366056,1.1754508370152241,1.5167145372958022,0.0,4.333333333333333,0.8921986116834478,1.3333333333333333,0.0,-8.261568479341838e-15,0.0,-0.1992608093979659
3,ddpm_eps,fetch_low_diversity,oracle_real_utility_selector,2,8,-0.0012620189871340966,-0.0012620189871340966,-0.0012880054596410004,-0.0012620189871340966,1.0,0.9999999999999997,-0.0011185141528658544,0.0,0.0002920156069383998,0.0002920156069383998,0.1943126333450588,3.2381730333242253,429.06070833366056,1.1754508370152241,1.5167145372958022,0.0,4.333333333333333,0.8921986116834478,1.3333333333333333,0.0,-8.261568479341838e-15,0.0,-0.1992608093979659
3,ddpm_eps,fetch_low_diversity,oracle_real_utility_selector,4,8,-0.001170184677746901,-0.001170184677746901,-0.0011558650781723335,-0.001170184677746901,1.0,0.9999999999999997,-0.0011185141528658544,0.0,0.0002920156069383998,0.0002920156069383998,0.1943126333450588,3.2381730333242253,429.06070833366056,1.1754508370152241,1.5167145372958022,0.0,4.333333333333333,0.8921986116834478,1.3333333333333333,0.0,-8.261568479341838e-15,0.0,-0.19926080939796587
3,ddpm_eps,fetch_low_diversity,oracle_real_utility_selector,8,8,-0.0011124699589835103,-0.0011124699589835103,-0.0011029707011261723,-0.0011124699589835103,1.0,0.9999999999999997,-0.0011185141528658544,0.0,0.0002920156069383998,0.0002920156069383998,0.1943126333450588,3.2381730333242253,429.06070833366056,1.1754508370152241,1.5167145372958022,0.0,4.333333333333333,0.8921986116834478,1.3333333333333333,0.0,-8.261568479341838e-15,0.0,-0.1992608093979659
3,ddpm_eps,fetch_low_diversity,random_sample_selection,1,8,-0.0014044855659219103,0.06643822028903838,-0.0013395865576147179,-0.0014044855659219098,0.3412698412698412,0.33333333333333326,-0.001360093752544371,0.00021181259446213297,8.020301247626688e-05,1.3416705030738871,0.1943126333450588,3.2381730333242253,429.06070833366056,1.1754508370152241,1.5167145372958022,0.0,4.333333333333333,0.8921986116834478,1.3333333333333333,0.0,-8.261568479341838e-15,0.0,-0.1992608093979659
3,ddpm_eps,fetch_low_diversity,random_sample_selection,2,8,-0.0013381269030906234,0.5571397351113764,-0.0013380218744290346,-0.0012620189871340966,0.3412698412698412,0.33333333333333326,-0.001360093752544371,0.00021181259446213297,8.020301247626688e-05,1.3416705030738871,0.1943126333450588,3.2381730333242253,429.06070833366056,1.1754508370152241,1.5167145372958022,0.0,4.333333333333333,0.8921986116834478,1.3333333333333333,0.0,-8.261568479341838e-15,0.0,-0.1992608093979659
3,ddpm_eps,fetch_low_diversity,random_sample_selection,4,8,-0.0013226936395476778,1.017267183642965,-0.0012847229391348832,-0.001170184677746901,0.3412698412698412,0.33333333333333326,-0.001360093752544371,0.00021181259446213297,8.020301247626688e-05,1.3416705030738871,0.1943126333450588,3.2381730333242253,429.06070833366056,1.1754508370152241,1.5167145372958022,0.0,4.333333333333333,0.8921986116834478,1.3333333333333333,0.0,-8.261568479341838e-15,0.0,-0.19926080939796587
3,ddpm_eps,fetch_low_diversity,random_sample_selection,8,8,-0.0013242825534456432,1.4081087233629255,-0.0013154907574268653,-0.0011124699589835103,0.3412698412698412,0.33333333333333326,-0.001360093752544371,0.00021181259446213297,8.020301247626688e-05,1.3416705030738871,0.1943126333450588,3.2381730333242253,429.06070833366056,1.1754508370152241,1.5167145372958022,0.0,4.333333333333333,0.8921986116834478,1.3333333333333333,0.0,-8.261568479341838e-15,0.0,-0.1992608093979659
3,ddpm_eps,fetch_low_diversity,uncertainty_aware_critic,1,8,-0.0014044855659219098,-0.009385226512336474,-0.0014121208373055665,-0.0014044855659219098,0.09523809523809523,-0.33333333333333326,-0.0014341988538714723,0.00033665506416846296,-4.463945723006316e-05,0.0039917870891360745,0.1943126333450588,3.2381730333242253,429.06070833366056,1.1754508370152241,1.5167145372958022,0.0,4.333333333333333,0.8921986116834478,1.3333333333333333,0.0,-8.261568479341838e-15,0.0,-0.1992608093979659
3,ddpm_eps,fetch_low_diversity,uncertainty_aware_critic,2,8,-0.0013811667325608408,-0.007542374168795107,-0.0014239592585311145,-0.0012620189871340966,0.09523809523809523,-0.33333333333333326,-0.0014341988538714723,0.00033665506416846296,-4.463945723006316e-05,0.0039917870891360745,0.1943126333450588,3.2381730333242253,429.06070833366056,1.1754508370152241,1.5167145372958022,0.0,4.333333333333333,0.8921986116834478,1.3333333333333333,0.0,-8.261568479341838e-15,0.0,-0.1992608093979659
3,ddpm_eps,fetch_low_diversity,uncertainty_aware_critic,4,8,-0.0013929656340297056,-0.00615452893496862,-0.0014220010091873481,-0.001170184677746901,0.09523809523809523,-0.33333333333333326,-0.0014341988538714723,0.00033665506416846296,-4.463945723006316e-05,0.0039917870891360745,0.1943126333450588,3.2381730333242253,429.06070833366056,1.1754508370152241,1.5167145372958022,0.0,4.333333333333333,0.8921986116834478,1.3333333333333333,0.0,-8.261568479341838e-15,0.0,-0.19926080939796587
3,ddpm_eps,fetch_low_diversity,uncertainty_aware_critic,8,8,-0.0014491250231519733,-0.005393439423200399,-0.0014466680470452515,-0.0011124699589835103,0.09523809523809523,-0.33333333333333326,-0.0014341988538714723,0.00033665506416846296,-4.463945723006316e-05,0.0039917870891360745,0.1943126333450588,3.2381730333242253,429.06070833366056,1.1754508370152241,1.5167145372958022,0.0,4.333333333333333,0.8921986116834478,1.3333333333333333,0.0,-8.261568479341838e-15,0.0,-0.1992608093979659
4,consistency_1step,fetch_aligned,anti_oracle_negative_control,1,1,-0.031971449355287826,0.031971449355287826,-0.03197345044878139,-0.03197144935528782,-1.0,-0.9999999999999997,-0.03880048314730671,0.013864592278661972,-0.006627884307414289,0.006627884307414289,0.008439166684790203,1.9558900666694778,245.5411541692835,6.605341032658525,1.5271678754074791,0.0,4.0,0.8618918649327253,1.6666666666666667,0.0,-2.300608489855038e-14,0.0,-0.10953326824968868
4,consistency_1step,fetch_aligned,anti_oracle_negative_control,2,1,-0.03492988935361651,0.03492988935361651,-0.034590411027275995,-0.02901300935695914,-1.0,-0.9999999999999997,-0.03880048314730671,0.013864592278661972,-0.006627884307414289,0.006627884307414289,0.008439166684790203,1.9558900666694778,245.5411541692835,6.605341032658525,1.5271678754074791,0.0,4.0,0.8618918649327253,1.6666666666666667,0.0,-2.300608489855038e-14,0.0,-0.10953326824968869
4,consistency_1step,fetch_aligned,anti_oracle_negative_control,4,1,-0.03719265579343342,0.03719265579343342,-0.03802250962787549,-0.026531008744887424,-1.0,-0.9999999999999997,-0.03880048314730671,0.013864592278661972,-0.006627884307414289,0.006627884307414289,0.008439166684790203,1.9558900666694778,245.5411541692835,6.605341032658525,1.5271678754074791,0.0,4.0,0.8618918649327253,1.6666666666666667,0.0,-2.300608489855038e-14,0.0,-0.10953326824968868
4,consistency_1step,fetch_aligned,anti_oracle_negative_control,8,1,-0.038599333662702115,0.038599333662702115,-0.0384990197817519,-0.02473474138404014,-1.0,-0.9999999999999997,-0.03880048314730671,0.013864592278661972,-0.006627884307414289,0.006627884307414289,0.008439166684790203,1.9558900666694778,245.5411541692835,6.605341032658525,1.5271678754074791,0.0,4.0,0.8618918649327253,1.6666666666666667,0.0,-2.300608489855038e-14,0.0,-0.10953326824968869
4,consistency_1step,fetch_aligned,diffusion_internal_score,1,1,-0.03197144935528782,-1.029499612748623,-0.032510545200775204,-0.03197144935528782,-0.15079365079365079,-0.9999999999999997,-0.031851123571399326,0.008756885309973659,-0.0015201773387259765,0.1515061327238397,0.008439166684790203,1.9558900666694778,245.5411541692835,6.605341032658525,1.5271678754074791,0.0,4.0,0.8618918649327253,1.6666666666666667,0.0,-2.300608489855038e-14,0.0,-0.10953326824968868
4,consistency_1step,fetch_aligned,diffusion_internal_score,2,1,-0.03240468158076552,-0.9576827657098571,-0.03107966825697502,-0.02901300935695914,-0.15079365079365079,-0.9999999999999997,-0.031851123571399326,0.008756885309973659,-0.0015201773387259765,0.1515061327238397,0.008439166684790203,1.9558900666694778,245.5411541692835,6.605341032658525,1.5271678754074791,0.0,4.0,0.8618918649327253,1.6666666666666667,0.0,-2.300608489855038e-14,0.0,-0.10953326824968869
4,consistency_1step,fetch_aligned,diffusion_internal_score,4,1,-0.032907922742697764,-0.9070510464322675,-0.03220614396201585,-0.026531008744887424,-0.15079365079365079,-0.9999999999999997,-0.031851123571399326,0.008756885309973659,-0.0015201773387259765,0.1515061327238397,0.008439166684790203,1.9558900666694778,245.5411541692835,6.605341032658525,1.5271678754074791,0.0,4.0,0.8618918649327253,1.6666666666666667,0.0,-2.300608489855038e-14,0.0,-0.10953326824968868
4,consistency_1step,fetch_aligned,diffusion_internal_score,8,1,-0.0334916266940138,-0.8779934800247832,-0.03445427115758606,-0.02473474138404014,-0.15079365079365079,-0.9999999999999997,-0.031851123571399326,0.008756885309973659,-0.0015201773387259765,0.1515061327238397,0.008439166684790203,1.9558900666694778,245.5411541692835,6.605341032658525,1.5271678754074791,0.0,4.0,0.8618918649327253,1.6666666666666667,0.0,-2.300608489855038e-14,0.0,-0.10953326824968869
4,consistency_1step,fetch_aligned,goal_progress_heuristic,1,1,-0.031971449355287826,-0.14265017964754265,-0.0309141324891019,-0.03197144935528782,0.19047619047619047,0.9999999999999997,-0.03204518834750202,0.005204550310588536,0.0020321576606591473,0.47839179875761423,0.008439166684790203,1.9558900666694778,245.5411541692835,6.605341032658525,1.5271678754074791,0.0,4.0,0.8618918649327253,1.6666666666666667,0.0,-2.300608489855038e-14,0.0,-0.10953326824968868
4,consistency_1step,fetch_aligned,goal_progress_heuristic,2,1,-0.0311207529281611,0.06687230920522427,-0.03148860454559672,-0.02901300935695914,0.19047619047619047,0.9999999999999997,-0.03204518834750202,0.005204550310588536,0.0020321576606591473,0.47839179875761423,0.008439166684790203,1.9558900666694778,245.5411541692835,6.605341032658525,1.5271678754074791,0.0,4.0,0.8618918649327253,1.6666666666666667,0.0,-2.300608489855038e-14,0.0,-0.10953326824968869
4,consistency_1step,fetch_aligned,goal_progress_heuristic,4,1,-0.030599223842343353,0.22548925833524236,-0.030706937472029006,-0.026531008744887424,0.19047619047619047,0.9999999999999997,-0.03204518834750202,0.005204550310588536,0.0020321576606591473,0.47839179875761423,0.008439166684790203,1.9558900666694778,245.5411541692835,6.605341032658525,1.5271678754074791,0.0,4.0,0.8618918649327253,1.6666666666666667,0.0,-2.300608489855038e-14,0.0,-0.10953326824968868
4,consistency_1step,fetch_aligned,goal_progress_heuristic,8,1,-0.029939291694628677,0.33574161911007155,-0.029778315544131868,-0.02473474138404014,0.19047619047619047,0.9999999999999997,-0.03204518834750202,0.005204550310588536,0.0020321576606591473,0.47839179875761423,0.008439166684790203,1.9558900666694778,245.5411541692835,6.605341032658525,1.5271678754074791,0.0,4.0,0.8618918649327253,1.6666666666666667,0.0,-2.300608489855038e-14,0.0,-0.10953326824968869
4,consistency_1step,fetch_aligned,learned_value_critic_from_pilot_rollouts,1,1,-0.03197144935528782,-0.03197149344053246,-0.0312845511966316,-0.03197144935528782,0.9682539682539683,0.9999999999999997,-0.025153735876086825,6.161133954664388e-06,0.007230546837293017,0.0074008000761143534,0.008439166684790203,1.9558900666694778,245.5411541692835,6.605341032658525,1.5271678754074791,0.0,4.0,0.8618918649327253,1.6666666666666667,0.0,-2.300608489855038e-14,0.0,-0.10953326824968868
4,consistency_1step,fetch_aligned,learned_value_critic_from_pilot_rollouts,2,1,-0.029056409808500088,-0.029050114184506398,-0.028411496480309443,-0.02901300935695914,0.9682539682539683,0.9999999999999997,-0.025153735876086825,6.161133954664388e-06,0.007230546837293017,0.0074008000761143534,0.008439166684790203,1.9558900666694778,245.5411541692835,6.605341032658525,1.5271678754074791,0.0,4.0,0.8618918649327253,1.6666666666666667,0.0,-2.300608489855038e-14,0.0,-0.10953326824968869
4,consistency_1step,fetch_aligned,learned_value_critic_from_pilot_rollouts,4,1,-0.02656693338979536,-0.026483015222242143,-0.026288551489515578,-0.026531008744887424,0.9682539682539683,0.9999999999999997,-0.025153735876086825,6.161133954664388e-06,0.007230546837293017,0.0074008000761143534,0.008439166684790203,1.9558900666694778,245.5411541692835,6.605341032658525,1.5271678754074791,0.0,4.0,0.8618918649327253,1.6666666666666667,0.0,-2.300608489855038e-14,0.0,-0.10953326824968868
4,consistency_1step,fetch_aligned,learned_value_critic_from_pilot_rollouts,8,1,-0.024740902517994805,-0.024570693364418108,-0.024632141431176143,-0.02473474138404014,0.9682539682539683,0.9999999999999997,-0.025153735876086825,6.161133954664388e-06,0.007230546837293017,0.0074008000761143534,0.008439166684790203,1.9558900666694778,245.5411541692835,6.605341032658525,1.5271678754074791,0.0,4.0,0.8618918649327253,1.6666666666666667,0.0,-2.300608489855038e-14,0.0,-0.10953326824968869
4,consistency_1step,fetch_aligned,misaligned_speed_scorer,1,1,-0.031971449355287826,1.642432105784794,-0.0309141324891019,-0.03197144935528782,-0.6031746031746031,0.33333333333333326,-0.03625716129939107,0.010728390561599499,-0.003491682590351814,0.2659893828503112,0.008439166684790203,1.9558900666694778,245.5411541692835,6.605341032658525,1.5271678754074791,0.0,4.0,0.8618918649327253,1.6666666666666667,0.0,-2.300608489855038e-14,0.0,-0.10953326824968868
4,consistency_1step,fetch_aligned,misaligned_speed_scorer,2,1,-0.03363587668786792,1.7456911436288676,-0.034281718783911876,-0.02901300935695914,-0.6031746031746031,0.33333333333333326,-0.03625716129939107,0.010728390561599499,-0.003491682590351814,0.2659893828503112,0.008439166684790203,1.9558900666694778,245.5411541692835,6.605341032658525,1.5271678754074791,0.0,4.0,0.8618918649327253,1.6666666666666667,0.0,-2.300608489855038e-14,0.0,-0.10953326824968869
4,consistency_1step,fetch_aligned,misaligned_speed_scorer,4,1,-0.03495857857730739,1.8345282304789723,-0.03560428794225402,-0.026531008744887424,-0.6031746031746031,0.33333333333333326,-0.03625716129939107,0.010728390561599499,-0.003491682590351814,0.2659893828503112,0.008439166684790203,1.9558900666694778,245.5411541692835,6.605341032658525,1.5271678754074791,0.0,4.0,0.8618918649327253,1.6666666666666667,0.0,-2.300608489855038e-14,0.0,-0.10953326824968868
4,consistency_1step,fetch_aligned,misaligned_speed_scorer,8,1,-0.03546313194563964,1.9084214886351052,-0.0358469119071995,-0.02473474138404014,-0.6031746031746031,0.33333333333333326,-0.03625716129939107,0.010728390561599499,-0.003491682590351814,0.2659893828503112,0.008439166684790203,1.9558900666694778,245.5411541692835,6.605341032658525,1.5271678754074791,0.0,4.0,0.8618918649327253,1.6666666666666667,0.0,-2.300608489855038e-14,0.0,-0.10953326824968869
4,consistency_1step,fetch_aligned,oracle_real_utility_selector,1,1,-0.03197144935528782,-0.03197144935528782,-0.03197345044878139,-0.03197144935528782,1.0,0.9999999999999997,-0.025153735876086825,0.0,0.0072367079712476814,0.0072367079712476814,0.008439166684790203,1.9558900666694778,245.5411541692835,6.605341032658525,1.5271678754074791,0.0,4.0,0.8618918649327253,1.6666666666666667,0.0,-2.300608489855038e-14,0.0,-0.10953326824968868
4,consistency_1step,fetch_aligned,oracle_real_utility_selector,2,1,-0.02901300935695914,-0.02901300935695914,-0.028519890202419768,-0.02901300935695914,1.0,0.9999999999999997,-0.025153735876086825,0.0,0.0072367079712476814,0.0072367079712476814,0.008439166684790203,1.9558900666694778,245.5411541692835,6.605341032658525,1.5271678754074791,0.0,4.0,0.8618918649327253,1.6666666666666667,0.0,-2.300608489855038e-14,0.0,-0.10953326824968869
4,consistency_1step,fetch_aligned,oracle_real_utility_selector,4,1,-0.026531008744887424,-0.026531008744887424,-0.02632000711229458,-0.026531008744887424,1.0,0.9999999999999997,-0.025153735876086825,0.0,0.0072367079712476814,0.0072367079712476814,0.008439166684790203,1.9558900666694778,245.5411541692835,6.605341032658525,1.5271678754074791,0.0,4.0,0.8618918649327253,1.6666666666666667,0.0,-2.300608489855038e-14,0.0,-0.10953326824968868
4,consistency_1step,fetch_aligned,oracle_real_utility_selector,8,1,-0.02473474138404014,-0.02473474138404014,-0.024679169760813458,-0.02473474138404014,1.0,0.9999999999999997,-0.025153735876086825,0.0,0.0072367079712476814,0.0072367079712476814,0.008439166684790203,1.9558900666694778,245.5411541692835,6.605341032658525,1.5271678754074791,0.0,4.0,0.8618918649327253,1.6666666666666667,0.0,-2.300608489855038e-14,0.0,-0.10953326824968869
4,consistency_1step,fetch_aligned,random_sample_selection,1,1,-0.03197144935528783,0.07380315141057396,-0.0309141324891019,-0.03197144935528782,-0.047619047619047616,0.33333333333333326,-0.032464212973916,0.007367829965967301,-0.0001311219947196148,1.1226504323711548,0.008439166684790203,1.9558900666694778,245.5411541692835,6.605341032658525,1.5271678754074791,0.0,4.0,0.8618918649327253,1.6666666666666667,0.0,-2.300608489855038e-14,0.0,-0.10953326824968868
4,consistency_1step,fetch_aligned,random_sample_selection,2,1,-0.03210945262263564,0.533955737687577,-0.031357409477237336,-0.02901300935695914,-0.047619047619047616,0.33333333333333326,-0.032464212973916,0.007367829965967301,-0.0001311219947196148,1.1226504323711548,0.008439166684790203,1.9558900666694778,245.5411541692835,6.605341032658525,1.5271678754074791,0.0,4.0,0.8618918649327253,1.6666666666666667,0.0,-2.300608489855038e-14,0.0,-0.10953326824968869
4,consistency_1step,fetch_aligned,random_sample_selection,4,1,-0.03230381007520051,0.9267944458724312,-0.03280006535848327,-0.026531008744887424,-0.047619047619047616,0.33333333333333326,-0.032464212973916,0.007367829965967301,-0.0001311219947196148,1.1226504323711548,0.008439166684790203,1.9558900666694778,245.5411541692835,6.605341032658525,1.5271678754074791,0.0,4.0,0.8618918649327253,1.6666666666666667,0.0,-2.300608489855038e-14,0.0,-0.10953326824968868
4,consistency_1step,fetch_aligned,random_sample_selection,8,1,-0.03210257135000744,1.1964535837817287,-0.032777899159328945,-0.02473474138404014,-0.047619047619047616,0.33333333333333326,-0.032464212973916,0.007367829965967301,-0.0001311219947196148,1.1226504323711548,0.008439166684790203,1.9558900666694778,245.5411541692835,6.605341032658525,1.5271678754074791,0.0,4.0,0.8618918649327253,1.6666666666666667,0.0,-2.300608489855038e-14,0.0,-0.10953326824968869
4,consistency_1step,fetch_aligned,uncertainty_aware_critic,1,1,-0.031971449355287826,-0.08179174118772993,-0.032510545200775204,-0.03197144935528782,0.11904761904761903,-0.33333333333333326,-0.031372432311379386,0.006864011902630788,0.00037269606861689564,0.026457630298691512,0.008439166684790203,1.9558900666694778,245.5411541692835,6.605341032658525,1.5271678754074791,0.0,4.0,0.8618918649327253,1.6666666666666667,0.0,-2.300608489855038e-14,0.0,-0.10953326824968868
4,consistency_1step,fetch_aligned,uncertainty_aware_critic,2,1,-0.031688671944045496,-0.07119085759360981,-0.030721486886345812,-0.02901300935695914,0.11904761904761903,-0.33333333333333326,-0.031372432311379386,0.006864011902630788,0.00037269606861689564,0.026457630298691512,0.008439166684790203,1.9558900666694778,245.5411541692835,6.605341032658525,1.5271678754074791,0.0,4.0,0.8618918649327253,1.6666666666666667,0.0,-2.300608489855038e-14,0.0,-0.10953326824968869
4,consistency_1step,fetch_aligned,uncertainty_aware_critic,4,1,-0.031460454793611585,-0.06184159609228331,-0.0315951374371881,-0.026531008744887424,0.11904761904761903,-0.33333333333333326,-0.031372432311379386,0.006864011902630788,0.00037269606861689564,0.026457630298691512,0.008439166684790203,1.9558900666694778,245.5411541692835,6.605341032658525,1.5271678754074791,0.0,4.0,0.8618918649327253,1.6666666666666667,0.0,-2.300608489855038e-14,0.0,-0.10953326824968868
4,consistency_1step,fetch_aligned,uncertainty_aware_critic,8,1,-0.03159875328667093,-0.055334110889038425,-0.030961314201358434,-0.02473474138404014,0.11904761904761903,-0.33333333333333326,-0.031372432311379386,0.006864011902630788,0.00037269606861689564,0.026457630298691512,0.008439166684790203,1.9558900666694778,245.5411541692835,6.605341032658525,1.5271678754074791,0.0,4.0,0.8618918649327253,1.6666666666666667,0.0,-2.300608489855038e-14,0.0,-0.10953326824968869
4,consistency_1step,fetch_high_temp_misaligned,anti_oracle_negative_control,1,1,-0.048230546184085975,0.048230546184085975,-0.04952580121253839,-0.04823054618408598,-1.0,-0.9999999999999997,-0.06713944521099229,0.03555577628918266,-0.020617396972302957,0.020617396972302957,0.005420933341762672,1.4606845999951474,183.26319166711377,7.774283734408627,1.5232223696093954,0.0,3.3333333333333335,0.9614236612617102,1.3333333333333333,0.0,-0.0399881347530628,0.0,-0.18438047705803254
